,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
3,200809,2009-10,00,1610612751,NJN,26.0,25,0,223.0,20,56,0.357,10,32,0.313,6,6,1.0,1,15,16,29,9,1,10,15,56
3,200767,2009-10,00,1610612751,NJN,25.0,63,28,1045.0,117,223,0.525,0,0,0.0,19,58,0.328,124,191,315,29,30,48,37,111,253
1,201584,2009-10,00,1610612751,NJN,24.0,71,66,2375.0,338,775,0.436,76,225,0.338,133,153,0.869,60,192,252,121,93,20,76,130,885
13,1499,2009-10,00,1610612751,NJN,34.0,15,0,134.0,14,40,0.35,1,4,0.25,7,10,0.7,4,19,23,3,4,2,3,19,36
0,201944,2009-10,00,1610612751,NJN,23.0,78,9,1764.0,261,651,0.401,31,100,0.31,103,144,0.715,46,302,348,223,43,10,124,126,656
2,201146,2009-10,00,1610612751,NJN,22.0,52,51,1655.0,227,563,0.403,15,41,0.366,154,193,0.798,115,257,372,47,37,52,77,170,623
1,201572,2009-10,00,1610612751,NJN,22.0,82,82,3027.0,563,1129,0.499,0,2,0.0,416,509,0.817,270,439,709,187,55,139,204,251,1542
1,201604,2009-10,00,1610612751,NJN,23.0,67,38,1730.0,255,573,0.445,14,54,0.259,133,157,0.847,45,153,198,93,55,19,97,101,657
7,2250,2009-10,00,1610612751,NJN,30.0,23,2,395.0,42,117,0.359,20,63,0.317,18,20,0.9,11,52,63,15,15,3,19,52,122
6,2553,2009-10,00,1610612751,NJN,28.0,45,19,1033.0,138,328,0.421,60,179,0.335,14,18,0.778,9,99,108,40,29,9,28,91,350
7,2734,2009-10,00,1610612751,NJN,27.0,64,61,2221.0,356,884,0.403,60,217,0.276,308,386,0.798,24,179,203,423,79,18,181,178,1080
5,2743,2009-10,00,1610612742,DAL,25.0,25,0,315.0,53,115,0.461,0,0,0.0,25,44,0.568,38,57,95,7,7,11,13,43,131
6,2743,2009-10,00,1610612751,NJN,25.0,44,0,906.0,127,293,0.433,0,1,0.0,102,146,0.699,82,201,283,25,29,37,53,102,356
7,2743,2009-10,00,0,TOT,25.0,69,0,1221.0,180,408,0.441,0,1,0.0,127,190,0.668,120,258,378,32,36,48,66,145,487
10,2239,2009-10,00,1610612751,NJN,31.0,52,31,1106.0,90,219,0.411,0,5,0.0,52,69,0.754,56,96,152,50,17,9,47,91,232
9,2039,2009-10,00,1610612751,NJN,30.0,53,8,971.0,129,324,0.398,59,157,0.376,47,61,0.77,8,46,54,135,34,0,59,82,364
