,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
13,203083,2021-22,00,1610612755,PHI,28.0,49,12,902.0,128,238,0.538,0,2,0.0,42,82,0.512,136,297,433,97,56,45,79,121,298
14,203083,2021-22,00,1610612751,BKN,28.0,24,24,535.0,119,195,0.61,0,1,0.0,44,82,0.537,93,154,247,34,22,23,36,71,282
15,203083,2021-22,00,0,TOT,28.0,73,36,1437.0,247,433,0.57,0,3,0.0,86,164,0.524,229,451,680,131,78,68,115,192,580
3,1628971,2021-22,00,1610612751,BKN,25.0,72,45,1774.0,256,506,0.506,38,94,0.404,97,128,0.758,100,245,345,148,77,52,56,176,647
15,201933,2021-22,00,1610612751,BKN,33.0,56,24,958.0,133,313,0.425,38,145,0.262,55,76,0.724,60,168,228,105,27,14,31,95,359
0,1630561,2021-22,00,1610612751,BKN,22.0,22,7,341.0,39,108,0.361,9,37,0.243,17,21,0.81,30,37,67,17,14,7,9,36,104
13,201142,2021-22,00,1610612751,BKN,33.0,55,55,2047.0,578,1115,0.518,115,300,0.383,372,409,0.91,29,378,407,351,48,52,191,113,1643
12,201988,2021-22,00,1610612751,BKN,33.0,81,48,2346.0,324,794,0.408,227,568,0.4,48,59,0.814,18,138,156,183,51,17,73,112,923
17,201609,2021-22,00,1610612761,TOR,36.0,5,2,90.0,13,34,0.382,4,14,0.286,10,10,1.0,2,12,14,9,5,1,1,8,40
18,201609,2021-22,00,1610612751,BKN,36.0,16,6,408.0,44,117,0.376,12,49,0.245,17,23,0.739,11,40,51,77,14,3,33,37,117
19,201609,2021-22,00,0,TOT,36.0,21,8,498.0,57,151,0.377,16,63,0.254,27,33,0.818,13,52,65,86,19,4,34,45,157
10,202681,2021-22,00,1610612751,BKN,30.0,29,29,1092.0,289,616,0.469,100,239,0.418,118,129,0.915,16,111,127,167,41,17,73,81,796
7,203925,2021-22,00,1610612751,BKN,30.0,14,14,423.0,56,124,0.452,41,88,0.466,5,6,0.833,5,51,56,14,7,2,16,31,158
0,1630556,2021-22,00,1610612751,BKN,21.0,48,23,987.0,110,267,0.412,48,136,0.353,16,19,0.842,44,128,172,31,29,24,42,85,284
0,1630549,2021-22,00,1610612751,BKN,20.0,32,8,391.0,86,149,0.577,2,7,0.286,24,41,0.585,81,79,160,17,10,15,30,60,198
17,200746,2021-22,00,1610612751,BKN,36.0,47,12,1050.0,252,458,0.55,14,46,0.304,89,102,0.873,73,185,258,42,14,47,44,78,607
0,1630560,2021-22,00,1610612751,BKN,20.0,67,2,1176.0,218,503,0.433,47,174,0.27,87,105,0.829,16,145,161,78,33,8,55,66,570
9,203552,2021-22,00,1610612755,PHI,31.0,45,45,1566.0,256,528,0.485,100,250,0.4,64,73,0.877,17,134,151,181,36,11,84,101,676
10,203552,2021-22,00,1610612751,BKN,31.0,19,19,569.0,104,211,0.493,58,124,0.468,18,21,0.857,4,45,49,49,17,3,25,47,284
11,203552,2021-22,00,0,TOT,31.0,64,64,2134.0,360,739,0.487,158,374,0.422,82,94,0.872,21,179,200,230,53,14,109,148,960
2,1629651,2021-22,00,1610612751,BKN,23.0,47,19,974.0,178,264,0.674,0,0,0.0,54,93,0.581,91,173,264,43,24,51,38,110,410
