,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
1,202178,2010-11,00,1610612750,MIN,25.0,8,0,65.0,7,22,0.318,2,6,0.333,5,10,0.5,1,5,6,6,3,0,6,4,21
2,202178,2010-11,00,1610612761,TOR,25.0,6,0,90.0,15,35,0.429,3,15,0.2,2,6,0.333,2,6,8,11,4,1,8,10,35
3,202178,2010-11,00,1610612751,NJN,25.0,10,0,146.0,20,48,0.417,4,17,0.235,11,20,0.55,10,14,24,25,9,0,13,11,55
4,202178,2010-11,00,0,TOT,25.0,24,0,301.0,42,105,0.4,9,38,0.237,18,36,0.5,13,25,38,42,16,1,27,25,111
4,200770,2010-11,00,1610612751,NJN,24.0,73,18,1796.0,255,651,0.392,109,304,0.359,82,100,0.82,24,149,173,368,62,6,139,128,701
3,201238,2010-11,00,1610612751,NJN,27.0,6,3,116.0,9,21,0.429,1,4,0.25,3,5,0.6,2,9,11,10,7,0,2,13,22
5,101114,2010-11,00,1610612762,UTA,27.0,53,53,2009.0,369,806,0.458,89,258,0.345,302,354,0.853,32,173,205,514,64,12,187,152,1129
6,101114,2010-11,00,1610612751,NJN,27.0,12,12,456.0,59,169,0.349,16,59,0.271,46,58,0.793,8,47,55,153,15,3,43,38,180
7,101114,2010-11,00,0,TOT,27.0,65,65,2465.0,428,975,0.439,105,317,0.331,348,412,0.845,40,220,260,667,79,15,230,190,1309
0,202345,2010-11,00,1610612751,NJN,23.0,25,9,403.0,46,103,0.447,0,3,0.0,18,28,0.643,17,68,85,20,16,12,25,36,110
2,201572,2010-11,00,1610612751,NJN,23.0,82,82,2889.0,644,1309,0.492,0,1,0.0,385,489,0.787,197,291,488,129,47,120,176,240,1673
0,202386,2010-11,00,1610612751,NJN,23.0,42,0,438.0,61,144,0.424,3,8,0.375,33,56,0.589,30,31,61,69,13,8,25,29,158
6,2756,2010-11,00,1610612747,LAL,27.0,11,0,54.0,8,23,0.348,3,7,0.429,1,2,0.5,1,3,4,5,1,0,5,7,20
7,2756,2010-11,00,1610612751,NJN,27.0,56,17,1594.0,231,572,0.404,94,255,0.369,80,94,0.851,29,153,182,127,53,5,61,129,636
8,2756,2010-11,00,0,TOT,27.0,67,17,1648.0,239,595,0.402,97,262,0.37,81,96,0.844,30,156,186,132,54,5,66,136,656
9,2566,2010-11,00,1610612751,NJN,26.0,82,55,2358.0,274,731,0.375,76,252,0.302,132,171,0.772,54,271,325,84,34,36,71,148,756
2,201627,2010-11,00,1610612751,NJN,25.0,58,47,1856.0,279,620,0.45,110,260,0.423,96,107,0.897,37,135,172,68,19,7,54,135,764
8,101211,2010-11,00,1610612751,NJN,29.0,59,28,959.0,81,200,0.405,5,21,0.238,31,38,0.816,17,106,123,40,14,1,38,106,198
7,101130,2010-11,00,1610612751,NJN,25.0,77,1,893.0,129,290,0.445,0,4,0.0,15,28,0.536,62,150,212,44,34,34,46,178,273
2,201148,2010-11,00,1610612744,GSW,23.0,21,1,195.0,38,63,0.603,0,0,0.0,7,14,0.5,14,27,41,5,3,10,10,19,83
3,201148,2010-11,00,1610612751,NJN,23.0,16,1,184.0,22,54,0.407,0,0,0.0,14,17,0.824,17,31,48,7,8,7,4,15,58
4,201148,2010-11,00,0,TOT,23.0,37,2,379.0,60,117,0.513,0,0,0.0,21,31,0.677,31,58,89,12,11,17,14,34,141
8,2743,2010-11,00,1610612751,NJN,26.0,74,44,2061.0,307,583,0.527,0,1,0.0,127,191,0.665,225,546,771,84,33,80,103,168,741
8,2429,2010-11,00,1610612744,GSW,33.0,28,4,297.0,37,88,0.42,0,1,0.0,5,14,0.357,53,33,86,11,10,18,21,63,79
9,2429,2010-11,00,1610612751,NJN,33.0,14,5,166.0,17,41,0.415,0,0,0.0,5,13,0.385,18,31,49,3,3,11,8,28,39
10,2429,2010-11,00,0,TOT,33.0,42,9,463.0,54,129,0.419,0,1,0.0,10,27,0.37,71,64,135,14,13,29,29,91,118
