,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
17,201584,2019-20,00,1610612742,DAL,34.0,24,9,345.0,40,82,0.488,21,47,0.447,6,7,0.857,7,25,32,12,18,6,11,33,107
3,1628499,2019-20,00,1610612742,DAL,26.0,11,0,46.0,4,14,0.286,0,3,0.0,3,5,0.6,2,5,7,1,1,3,2,8,11
13,200826,2019-20,00,1610612742,DAL,36.0,29,6,450.0,85,207,0.411,32,85,0.376,20,22,0.909,10,43,53,112,5,2,38,27,222
3,204001,2019-20,00,1610612742,DAL,24.0,57,57,1814.0,398,932,0.427,142,403,0.352,226,283,0.799,100,440,540,102,41,115,92,185,1164
7,203939,2019-20,00,1610612742,DAL,28.0,40,37,1061.0,146,229,0.638,10,39,0.256,74,111,0.667,75,152,227,59,34,22,36,102,376
7,203077,2019-20,00,1610612766,CHA,26.0,12,0,160.0,18,53,0.34,5,17,0.294,7,9,0.778,9,26,35,10,0,3,7,18,48
8,203077,2019-20,00,1610612742,DAL,26.0,13,0,121.0,4,13,0.308,0,3,0.0,4,5,0.8,5,27,32,4,2,3,9,19,12
9,203077,2019-20,00,0,TOT,26.0,25,0,281.0,22,66,0.333,5,20,0.25,11,14,0.786,14,53,67,14,2,6,16,37,60
3,1627827,2019-20,00,1610612742,DAL,27.0,71,68,2120.0,243,522,0.466,114,303,0.376,78,108,0.722,145,260,405,114,45,39,69,178,678
8,203501,2019-20,00,1610612742,DAL,28.0,71,58,2091.0,384,884,0.434,204,513,0.398,149,182,0.819,25,207,232,137,41,5,69,125,1121
1,1628973,2019-20,00,1610612742,DAL,23.0,57,16,1022.0,181,388,0.466,43,120,0.358,61,75,0.813,22,112,134,188,22,4,66,74,466
0,1629729,2019-20,00,1610612742,DAL,23.0,4,0,28.0,3,9,0.333,0,2,0.0,2,2,1.0,1,2,3,3,0,0,0,5,8
7,203552,2019-20,00,1610612742,DAL,29.0,64,25,1576.0,284,574,0.495,145,321,0.452,80,97,0.825,27,118,145,124,38,9,62,113,793
8,203504,2019-20,00,1610612755,PHI,27.0,25,0,329.0,59,127,0.465,16,38,0.421,13,18,0.722,15,20,35,53,7,1,12,21,147
9,203504,2019-20,00,1610612742,DAL,27.0,8,1,191.0,35,82,0.427,16,37,0.432,10,11,0.909,1,14,15,30,9,1,9,12,96
10,203504,2019-20,00,0,TOT,27.0,33,1,520.0,94,209,0.45,32,75,0.427,23,29,0.793,16,34,50,83,16,2,21,33,243
4,1626161,2019-20,00,1610612744,GSW,26.0,41,37,941.0,144,257,0.56,0,0,0.0,35,57,0.614,71,184,255,60,45,50,35,102,323
5,1626161,2019-20,00,1610612742,DAL,26.0,13,2,157.0,31,45,0.689,0,1,0.0,5,9,0.556,13,47,60,10,4,11,5,19,67
6,1626161,2019-20,00,0,TOT,26.0,54,39,1097.0,175,302,0.579,0,1,0.0,40,66,0.606,84,231,315,70,49,61,40,121,390
2,1628467,2019-20,00,1610612742,DAL,28.0,74,21,1890.0,237,514,0.461,119,319,0.373,79,93,0.849,112,276,388,88,25,83,58,176,672
4,1628382,2019-20,00,1610612742,DAL,25.0,65,3,1045.0,135,341,0.396,48,163,0.294,42,50,0.84,27,127,154,52,15,10,14,69,360
8,1626246,2019-20,00,1610612742,DAL,31.0,44,5,422.0,121,211,0.573,4,17,0.235,43,57,0.754,66,131,197,20,8,10,30,56,289
6,1626153,2019-20,00,1610612742,DAL,28.0,73,5,1570.0,190,411,0.462,47,127,0.37,77,100,0.77,70,210,280,244,85,22,73,93,504
1,1629029,2019-20,00,1610612742,DAL,21.0,61,61,2047.0,581,1255,0.463,171,541,0.316,426,562,0.758,78,495,573,538,62,14,260,153,1759
