,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,1626147,2015-16,00,1610612742,DAL,22.0,55,9,647.0,71,175,0.406,22,83,0.265,44,55,0.8,18,114,132,29,19,25,24,45,208
12,101109,2015-16,00,1610612742,DAL,32.0,80,31,2192.0,277,682,0.406,60,213,0.282,149,176,0.847,36,222,258,284,68,15,121,141,763
10,101111,2015-16,00,1610612742,DAL,31.0,62,4,665.0,125,327,0.382,47,172,0.273,22,24,0.917,24,128,152,24,18,15,31,71,319
9,200826,2015-16,00,1610612742,DAL,32.0,74,16,1667.0,317,711,0.446,100,260,0.385,74,96,0.771,26,126,152,302,26,2,113,110,808
3,203939,2015-16,00,1610612742,DAL,24.0,69,2,992.0,146,296,0.493,2,16,0.125,105,142,0.739,84,189,273,44,36,24,40,118,399
12,101114,2015-16,00,1610612742,DAL,32.0,65,63,2106.0,321,775,0.414,97,282,0.344,179,206,0.869,19,171,190,378,61,14,150,155,918
11,201580,2015-16,00,1610612742,DAL,28.0,34,2,370.0,77,134,0.575,0,1,0.0,18,36,0.5,53,80,133,3,5,26,21,49,172
5,202379,2015-16,00,1610612742,DAL,28.0,30,2,251.0,26,48,0.542,4,16,0.25,15,21,0.714,11,43,54,2,6,9,7,19,71
6,202083,2015-16,00,1610612742,DAL,29.0,78,78,2644.0,331,854,0.388,189,525,0.36,126,146,0.863,27,211,238,151,78,17,78,179,977
4,202718,2015-16,00,1610612742,DAL,27.0,61,51,1799.0,320,651,0.492,104,251,0.414,93,136,0.684,29,256,285,169,46,21,95,114,837
12,2585,2015-16,00,1610612742,DAL,32.0,76,69,2004.0,219,470,0.466,0,3,0.0,212,276,0.768,249,469,718,128,64,22,119,181,650
15,2734,2015-16,00,1610612742,DAL,33.0,64,0,1280.0,167,374,0.447,52,158,0.329,101,140,0.721,18,120,138,118,60,13,66,124,487
17,1717,2015-16,00,1610612742,DAL,38.0,75,75,2364.0,498,1112,0.448,126,342,0.368,250,280,0.893,52,437,489,132,52,52,84,161,1372
10,101135,2015-16,00,1610612738,BOS,33.0,30,4,470.0,87,192,0.453,0,1,0.0,40,51,0.784,41,89,130,54,12,13,38,51,214
11,101135,2015-16,00,1610612742,DAL,33.0,25,1,433.0,91,143,0.636,0,0,0.0,31,42,0.738,60,115,175,30,10,15,28,63,213
12,101135,2015-16,00,0,TOT,33.0,55,5,903.0,178,335,0.531,0,1,0.0,71,93,0.763,101,204,305,84,22,28,66,114,427
0,1626257,2015-16,00,1610612742,DAL,30.0,34,6,397.0,49,78,0.628,0,1,0.0,27,46,0.587,41,82,123,10,8,36,23,54,125
