,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
9,1496,2004-05,00,1610612749,MIL,29.0,33,13,818.0,128,285,0.449,30,78,0.385,56,65,0.862,55,110,165,41,21,11,47,82,342
10,1496,2004-05,00,1610612742,DAL,29.0,29,3,684.0,129,279,0.462,24,64,0.375,72,92,0.783,34,95,129,34,15,10,34,88,354
11,1496,2004-05,00,0,TOT,29.0,62,16,1503.0,257,564,0.456,54,142,0.38,128,157,0.815,89,205,294,75,36,21,81,170,696
11,714,2004-05,00,1610612742,DAL,32.0,64,64,2358.0,387,907,0.427,116,285,0.407,113,136,0.831,45,217,262,169,48,18,60,123,1003
1,2572,2004-05,00,1610612742,DAL,25.0,76,76,2448.0,377,793,0.475,34,115,0.296,170,232,0.733,169,315,484,109,116,49,122,211,958
1,2605,2004-05,00,1610612742,DAL,24.0,60,17,1410.0,220,504,0.437,7,35,0.2,98,133,0.737,87,129,216,128,83,14,86,124,545
10,353,2004-05,00,1610612740,NOH,37.0,14,9,412.0,53,159,0.333,17,70,0.243,19,21,0.905,16,32,48,65,15,2,28,30,142
11,353,2004-05,00,1610612742,DAL,37.0,52,7,576.0,36,118,0.305,11,41,0.268,39,47,0.83,19,48,67,113,30,6,39,62,122
12,353,2004-05,00,0,TOT,37.0,66,16,989.0,89,277,0.321,28,111,0.252,58,68,0.853,35,80,115,178,45,8,67,92,264
8,956,2004-05,00,1610612742,DAL,29.0,59,56,1609.0,202,367,0.55,0,3,0.0,138,228,0.605,183,318,501,51,15,80,102,205,542
5,1891,2004-05,00,1610612742,DAL,27.0,80,57,2403.0,372,743,0.501,103,245,0.42,146,173,0.844,38,150,188,429,109,15,147,177,993
0,2734,2004-05,00,1610612742,DAL,22.0,76,19,1171.0,157,366,0.429,44,131,0.336,78,103,0.757,28,74,102,169,77,19,82,139,436
6,1717,2004-05,00,1610612742,DAL,27.0,78,78,3020.0,663,1445,0.459,91,228,0.399,615,708,0.869,96,661,757,240,97,119,176,219,2032
11,711,2004-05,00,1610612742,DAL,30.0,56,7,1617.0,274,662,0.414,32,120,0.267,253,298,0.849,38,145,183,127,53,10,106,104,833
15,762,2004-05,00,1610612742,DAL,33.0,77,14,886.0,84,186,0.452,0,0,0.0,43,63,0.683,70,144,214,15,25,63,33,153,211
9,673,2004-05,00,1610612742,DAL,32.0,78,10,1201.0,116,220,0.527,0,2,0.0,41,76,0.539,164,184,348,21,29,37,49,149,273
