,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
14,1890,2009-10,00,1610612742,DAL,32.0,75,75,2385.0,395,778,0.508,3,19,0.158,105,139,0.755,158,319,477,107,69,61,99,141,898
19,467,2009-10,00,1610612742,DAL,37.0,80,80,2881.0,284,671,0.423,176,414,0.425,80,99,0.808,48,397,445,724,145,35,195,142,824
0,201958,2009-10,00,1610612742,DAL,22.0,56,16,700.0,155,299,0.518,45,110,0.409,42,52,0.808,12,66,78,74,29,12,54,84,397
7,2406,2009-10,00,1610612764,WAS,30.0,47,47,1853.0,293,694,0.422,25,95,0.263,185,211,0.877,68,248,316,107,68,15,113,126,796
8,2406,2009-10,00,1610612742,DAL,30.0,27,27,930.0,157,357,0.44,17,50,0.34,79,104,0.76,36,109,145,49,48,9,47,67,410
9,2406,2009-10,00,0,TOT,30.0,74,74,2784.0,450,1051,0.428,42,145,0.29,264,315,0.838,104,357,461,156,116,24,160,193,1206
21,1501,2009-10,00,1610612742,DAL,33.0,18,1,285.0,49,106,0.462,16,43,0.372,21,24,0.875,13,28,41,14,10,2,14,31,135
3,200826,2009-10,00,1610612742,DAL,26.0,78,18,1546.0,232,527,0.44,56,157,0.357,76,90,0.844,17,129,146,258,35,6,102,119,596
10,2679,2009-10,00,1610612742,DAL,29.0,25,0,121.0,18,50,0.36,4,19,0.211,6,6,1.0,4,8,12,6,5,0,7,13,46
11,2059,2009-10,00,1610612751,NJN,33.0,13,2,204.0,20,53,0.377,3,17,0.176,6,12,0.5,12,26,38,15,9,2,12,33,49
12,2059,2009-10,00,1610612742,DAL,33.0,33,3,481.0,42,93,0.452,16,47,0.34,8,12,0.667,22,55,77,14,17,12,13,61,108
13,2059,2009-10,00,0,TOT,33.0,46,5,685.0,62,146,0.425,19,64,0.297,14,24,0.583,34,81,115,29,26,14,25,94,157
13,956,2009-10,00,1610612742,DAL,34.0,55,47,1280.0,133,213,0.624,1,3,0.333,61,101,0.604,128,272,400,31,15,77,61,153,328
10,1891,2009-10,00,1610612742,DAL,32.0,77,12,2540.0,456,1041,0.438,136,373,0.365,232,268,0.866,19,121,140,292,94,17,109,142,1280
8,2217,2009-10,00,1610612764,WAS,30.0,49,48,1614.0,188,335,0.561,0,0,0.0,102,158,0.646,200,307,507,18,18,101,67,145,478
9,2217,2009-10,00,1610612742,DAL,30.0,28,19,741.0,88,156,0.564,0,1,0.0,50,87,0.575,78,130,208,25,8,57,32,64,226
10,2217,2009-10,00,0,TOT,30.0,77,67,2355.0,276,491,0.562,0,1,0.0,152,245,0.62,278,437,715,43,26,158,99,209,704
11,1717,2009-10,00,1610612742,DAL,32.0,81,80,3039.0,720,1496,0.481,51,121,0.421,536,586,0.915,80,540,620,218,70,79,149,208,2027
11,2052,2009-10,00,1610612764,WAS,29.0,40,13,616.0,29,103,0.282,11,62,0.177,18,25,0.72,7,58,65,44,11,5,24,51,87
12,2052,2009-10,00,1610612742,DAL,29.0,24,5,267.0,17,60,0.283,8,25,0.32,7,10,0.7,4,22,26,12,5,1,6,23,49
13,2052,2009-10,00,0,TOT,29.0,64,18,883.0,46,163,0.282,19,87,0.218,25,35,0.714,11,80,91,56,16,6,30,74,136
