,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
10,1627747,2022-23,00,1610612739,CLE,28.0,74,30,2237.0,320,742,0.431,127,324,0.392,130,180,0.722,53,229,282,287,72,24,116,170,897
1,1630596,2022-23,00,1610612739,CLE,22.0,79,79,2715.0,525,947,0.554,22,102,0.216,205,304,0.674,187,524,711,224,60,119,146,218,1277
2,1630205,2022-23,00,1610612739,CLE,25.0,62,25,1121.0,129,288,0.448,30,95,0.316,40,57,0.702,48,159,207,33,27,19,27,79,328
2,1629685,2022-23,00,1610612739,CLE,26.0,3,0,10.0,2,3,0.667,1,2,0.5,0,0,0.0,0,0,0,1,1,0,1,0,5
3,1629636,2022-23,00,1610612739,CLE,23.0,69,69,2447.0,522,1129,0.462,169,412,0.41,277,321,0.863,28,157,185,538,85,9,199,148,1490
11,201937,2022-23,00,1610612739,CLE,32.0,33,2,566.0,61,178,0.343,21,82,0.256,28,35,0.8,9,61,70,115,26,6,31,51,171
13,201980,2022-23,00,1610612763,MEM,36.0,3,0,44.0,3,11,0.273,3,8,0.375,0,0,0.0,1,3,4,2,1,0,3,6,9
14,201980,2022-23,00,1610612739,CLE,36.0,8,0,95.0,19,38,0.5,13,29,0.448,1,1,1.0,2,8,10,4,5,3,7,10,52
15,201980,2022-23,00,0,TOT,36.0,11,0,139.0,22,49,0.449,16,37,0.432,1,1,1.0,3,11,14,6,6,3,10,16,61
0,1630600,2022-23,00,1610612739,CLE,23.0,12,0,84.0,12,28,0.429,3,8,0.375,4,4,1.0,4,16,20,3,4,3,1,8,31
5,1626224,2022-23,00,1610612739,CLE,28.0,77,2,1548.0,239,530,0.451,116,312,0.372,75,108,0.694,25,151,176,115,35,11,52,122,669
7,203526,2022-23,00,1610612739,CLE,31.0,48,1,505.0,57,110,0.518,12,42,0.286,31,34,0.912,10,36,46,79,17,4,24,49,157
2,1630241,2022-23,00,1610612739,CLE,27.0,5,0,59.0,9,22,0.409,5,18,0.278,2,2,1.0,0,9,9,5,4,0,0,3,25
2,1629603,2022-23,00,1610612739,CLE,26.0,22,2,176.0,24,50,0.48,7,21,0.333,2,2,1.0,8,22,30,8,4,9,12,26,57
7,1628386,2022-23,00,1610612739,CLE,25.0,68,68,2220.0,403,626,0.644,1,10,0.1,162,221,0.733,221,445,666,113,54,84,93,153,969
3,1629731,2022-23,00,1610612739,CLE,26.0,44,13,892.0,73,177,0.412,45,127,0.354,15,23,0.652,20,130,150,37,28,21,17,89,206
14,201577,2022-23,00,1610612739,CLE,35.0,37,2,299.0,48,75,0.64,2,4,0.5,14,18,0.778,23,28,51,19,2,8,25,43,112
2,1630171,2022-23,00,1610612739,CLE,22.0,76,46,1653.0,175,354,0.494,62,171,0.363,78,103,0.757,52,135,187,87,56,30,42,158,490
5,1628378,2022-23,00,1610612739,CLE,26.0,68,68,2432.0,679,1402,0.484,245,635,0.386,319,368,0.867,63,226,289,301,99,27,180,168,1922
