,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
8,201567,2016-17,00,1610612739,CLE,28.0,60,60,1885.0,370,867,0.427,145,389,0.373,257,295,0.871,148,518,666,116,53,21,122,125,1142
13,2592,2016-17,00,1610612739,CLE,36.0,48,2,381.0,44,92,0.478,31,66,0.47,13,20,0.65,3,34,37,14,6,10,10,37,132
5,202681,2016-17,00,1610612739,CLE,25.0,72,72,2525.0,671,1420,0.473,177,441,0.401,297,328,0.905,52,178,230,418,83,24,180,157,1816
7,202682,2016-17,00,1610612748,MIA,26.0,25,11,377.0,54,137,0.394,9,45,0.2,31,50,0.62,16,57,73,14,9,5,14,33,148
8,202682,2016-17,00,1610612739,CLE,26.0,25,0,427.0,54,107,0.505,21,52,0.404,27,39,0.692,3,54,57,14,5,2,14,27,156
9,202682,2016-17,00,0,TOT,26.0,50,11,804.0,108,244,0.443,30,97,0.309,58,89,0.652,19,111,130,28,14,7,28,60,304
7,202697,2016-17,00,1610612739,CLE,27.0,76,31,1937.0,201,489,0.411,94,261,0.36,71,90,0.789,39,179,218,109,62,27,78,150,567
14,2747,2016-17,00,1610612739,CLE,31.0,41,35,1187.0,123,356,0.346,95,271,0.351,10,15,0.667,17,96,113,62,40,11,26,77,351
12,101112,2016-17,00,1610612739,CLE,34.0,74,15,1398.0,238,520,0.458,137,335,0.409,63,74,0.851,37,253,290,45,33,37,53,138,676
5,202684,2016-17,00,1610612739,CLE,26.0,78,78,2336.0,262,437,0.6,0,3,0.0,106,213,0.498,286,429,715,77,39,84,64,176,630
0,1627770,2016-17,00,1610612739,CLE,22.0,42,0,386.0,62,158,0.392,7,22,0.318,35,49,0.714,3,38,41,58,18,7,30,38,166
13,2544,2016-17,00,1610612739,CLE,32.0,74,74,2795.0,736,1344,0.548,124,342,0.363,358,531,0.674,97,542,639,646,92,44,303,134,1954
17,2210,2016-17,00,1610612739,CLE,37.0,79,13,1614.0,153,343,0.446,62,186,0.333,80,108,0.741,28,175,203,78,26,10,52,153,448
15,2594,2016-17,00,1610612737,ATL,36.0,32,21,894.0,108,246,0.439,65,159,0.409,24,27,0.889,0,89,89,75,23,13,40,47,305
16,2594,2016-17,00,1610612739,CLE,36.0,35,1,859.0,131,269,0.487,97,200,0.485,14,15,0.933,7,90,97,35,11,8,29,60,373
17,2594,2016-17,00,0,TOT,36.0,67,22,1753.0,239,515,0.464,162,359,0.451,38,42,0.905,7,179,186,110,34,21,69,107,678
14,2563,2016-17,00,1610612739,CLE,36.0,1,0,12.0,3,8,0.375,0,2,0.0,3,4,0.75,1,1,2,1,0,0,1,1,9
13,101114,2016-17,00,1610612742,DAL,33.0,40,40,1171.0,195,453,0.43,63,181,0.348,69,84,0.821,13,89,102,274,25,2,98,96,522
14,101114,2016-17,00,1610612739,CLE,33.0,24,4,486.0,68,147,0.463,22,53,0.415,21,25,0.84,1,44,45,86,6,6,40,42,179
15,101114,2016-17,00,0,TOT,33.0,64,44,1657.0,263,600,0.438,85,234,0.363,90,109,0.826,14,133,147,360,31,8,138,138,701
1,204002,2016-17,00,1610612737,ATL,25.0,1,0,4.0,1,1,1.0,0,0,0.0,0,2,0.0,0,1,1,0,0,0,0,0,2
2,204002,2016-17,00,1610612739,CLE,25.0,1,0,24.0,3,4,0.75,0,0,0.0,0,1,0.0,4,6,10,1,0,6,2,3,6
3,204002,2016-17,00,0,TOT,25.0,2,0,28.0,4,5,0.8,0,0,0.0,0,3,0.0,4,7,11,1,0,6,2,3,8
