,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
9,976,2004-05,00,1610612739,CLE,30.0,76,69,2651.0,377,915,0.412,91,264,0.345,130,160,0.813,32,125,157,391,56,1,117,177,975
1,2562,2004-05,00,1610612739,CLE,21.0,65,9,862.0,120,276,0.435,30,78,0.385,44,64,0.688,15,56,71,49,29,4,47,121,314
6,980,2004-05,00,1610612739,CLE,30.0,78,78,2615.0,458,979,0.468,2,7,0.286,402,503,0.799,299,373,672,100,53,165,191,313,1320
4,1956,2004-05,00,1610612739,CLE,30.0,74,69,1833.0,182,424,0.429,19,53,0.358,55,69,0.797,78,142,220,91,50,18,61,144,438
0,2760,2004-05,00,1610612739,CLE,22.0,54,0,865.0,99,193,0.513,0,2,0.0,68,127,0.535,109,148,257,27,41,38,26,122,266
11,727,2004-05,00,1610612739,CLE,32.0,81,15,1842.0,125,327,0.382,13,45,0.289,59,80,0.738,37,118,155,317,67,16,89,189,322
1,2544,2004-05,00,1610612739,CLE,20.0,80,80,3388.0,795,1684,0.472,108,308,0.351,477,636,0.75,111,477,588,577,177,52,262,146,2175
6,1714,2004-05,00,1610612739,CLE,28.0,74,6,1327.0,177,399,0.444,0,8,0.0,55,102,0.539,136,196,332,61,54,50,73,215,409
2,2412,2004-05,00,1610612738,BOS,25.0,55,32,1127.0,137,320,0.428,32,99,0.323,109,141,0.773,20,119,139,84,39,5,58,105,415
3,2412,2004-05,00,1610612739,CLE,25.0,16,0,192.0,12,51,0.235,2,11,0.182,20,28,0.714,6,22,28,19,5,0,15,16,46
4,2412,2004-05,00,0,TOT,25.0,71,32,1319.0,149,371,0.402,34,110,0.309,129,169,0.763,26,141,167,103,44,5,73,121,461
3,2205,2004-05,00,1610612739,CLE,23.0,39,0,305.0,20,69,0.29,0,2,0.0,0,5,0.0,30,40,70,15,8,27,12,53,40
4,2400,2004-05,00,1610612739,CLE,23.0,82,80,2523.0,464,943,0.492,5,28,0.179,251,310,0.81,207,546,753,130,77,76,133,233,1184
