,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
9,201567,2017-18,00,1610612739,CLE,29.0,59,59,1651.0,334,729,0.458,137,330,0.415,234,266,0.88,101,445,546,103,43,24,90,120,1039
3,203918,2017-18,00,1610612762,UTA,25.0,39,12,1084.0,234,552,0.424,102,262,0.389,85,97,0.876,14,97,111,65,30,7,63,64,655
4,203918,2017-18,00,1610612739,CLE,25.0,21,11,532.0,88,199,0.442,25,71,0.352,26,32,0.813,8,46,54,30,15,5,7,41,227
5,203918,2017-18,00,0,TOT,25.0,60,23,1616.0,322,751,0.429,127,333,0.381,111,129,0.86,22,143,165,95,45,12,70,105,882
9,201588,2017-18,00,1610612758,SAC,32.0,43,36,1143.0,153,326,0.469,58,128,0.453,77,99,0.778,22,95,117,119,39,12,60,75,441
10,201588,2017-18,00,1610612739,CLE,32.0,24,24,669.0,83,187,0.444,27,77,0.351,33,41,0.805,20,44,64,67,22,15,28,53,226
11,201588,2017-18,00,0,TOT,32.0,67,60,1812.0,236,513,0.46,85,205,0.415,110,140,0.786,42,139,181,186,61,27,88,128,667
15,2747,2017-18,00,1610612739,CLE,32.0,80,61,2244.0,240,595,0.403,143,381,0.375,39,56,0.696,29,206,235,141,68,11,81,161,662
3,203903,2017-18,00,1610612747,LAL,26.0,53,2,1256.0,299,667,0.448,68,210,0.324,105,132,0.795,44,115,159,173,39,3,95,63,771
4,203903,2017-18,00,1610612739,CLE,26.0,28,0,632.0,131,287,0.456,44,108,0.407,47,58,0.81,13,45,58,48,19,3,32,44,353
5,203903,2017-18,00,0,TOT,26.0,81,2,1887.0,430,954,0.451,112,318,0.352,152,190,0.8,57,160,217,221,58,6,127,107,1124
6,202684,2017-18,00,1610612739,CLE,27.0,53,22,1072.0,132,235,0.562,0,0,0.0,43,79,0.544,126,226,352,33,16,17,36,102,307
1,1627855,2017-18,00,1610612748,MIA,25.0,6,4,80.0,7,16,0.438,4,11,0.364,2,3,0.667,3,8,11,2,1,1,1,6,20
0,1626224,2017-18,00,1610612739,CLE,23.0,61,12,673.0,90,186,0.484,32,87,0.368,26,46,0.565,19,101,120,41,22,3,32,78,238
17,2570,2017-18,00,1610612739,CLE,33.0,1,0,15.0,1,2,0.5,0,0,0.0,1,2,0.5,0,1,1,2,1,0,1,1,3
2,1626204,2017-18,00,1610612747,LAL,25.0,42,17,922.0,152,253,0.601,1,4,0.25,55,87,0.632,108,176,284,57,59,20,41,113,360
3,1626204,2017-18,00,1610612739,CLE,25.0,24,9,499.0,88,160,0.55,1,8,0.125,36,50,0.72,53,115,168,25,29,18,10,59,213
4,1626204,2017-18,00,0,TOT,25.0,66,26,1421.0,240,413,0.581,2,12,0.167,91,137,0.664,161,291,452,82,88,38,51,172,573
14,2544,2017-18,00,1610612739,CLE,33.0,82,82,3026.0,857,1580,0.542,149,406,0.367,388,531,0.731,97,612,709,747,116,71,347,136,2251
18,2594,2017-18,00,1610612739,CLE,37.0,73,4,1574.0,222,484,0.459,164,376,0.436,64,72,0.889,9,156,165,88,31,27,55,130,672
15,201145,2017-18,00,1610612739,CLE,31.0,78,14,1828.0,295,618,0.477,53,170,0.312,203,234,0.868,60,186,246,99,41,34,75,149,846
0,1627790,2017-18,00,1610612739,CLE,21.0,32,2,214.0,49,67,0.731,0,0,0.0,21,29,0.724,24,36,60,5,2,13,11,30,119
16,101181,2017-18,00,1610612739,CLE,36.0,57,32,914.0,93,185,0.503,45,97,0.464,24,30,0.8,14,70,84,117,27,2,41,81,255
