,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
10,932,2003-04,00,1610612750,MIN,34.0,48,1,505.0,53,100,0.53,0,1,0.0,15,23,0.652,46,84,130,36,19,26,33,91,121
11,84,2003-04,00,1610612750,MIN,33.0,82,82,3098.0,518,1266,0.409,99,299,0.331,240,295,0.814,56,254,310,286,88,21,158,101,1375
4,1887,2003-04,00,1610612750,MIN,27.0,28,0,622.0,106,236,0.449,20,46,0.435,53,64,0.828,24,64,88,33,12,1,28,42,285
10,239,2003-04,00,1610612750,MIN,33.0,16,0,172.0,20,67,0.299,6,26,0.231,9,9,1.0,2,5,7,23,2,1,7,23,55
6,1607,2003-04,00,1610612750,MIN,28.0,29,1,503.0,80,207,0.386,31,77,0.403,27,33,0.818,4,31,35,70,7,0,34,32,218
15,208,2003-04,00,1610612750,MIN,34.0,81,81,2838.0,620,1270,0.488,74,186,0.398,289,331,0.873,44,227,271,592,102,18,220,247,1603
10,718,2003-04,00,1610612750,MIN,29.0,68,2,1023.0,155,328,0.473,0,6,0.0,69,91,0.758,83,133,216,49,12,17,54,129,379
8,708,2003-04,00,1610612750,MIN,28.0,82,82,3232.0,804,1611,0.499,11,43,0.256,368,465,0.791,245,894,1139,409,120,178,212,202,1987
2,2239,2003-04,00,1610612750,MIN,25.0,81,74,2264.0,177,381,0.465,4,13,0.308,48,61,0.787,68,189,257,133,36,54,46,200,406
8,697,2003-04,00,1610612750,MIN,31.0,79,3,1804.0,178,383,0.465,76,172,0.442,98,116,0.845,21,247,268,109,66,10,44,136,530
5,1709,2003-04,00,1610612750,MIN,29.0,43,25,925.0,121,285,0.425,0,0,0.0,36,61,0.59,78,167,245,24,16,68,54,137,278
3,2058,2003-04,00,1610612750,MIN,28.0,72,12,1246.0,101,204,0.495,0,6,0.0,57,118,0.483,134,138,272,28,33,18,47,175,259
10,911,2003-04,00,1610612750,MIN,36.0,66,47,969.0,55,103,0.534,0,1,0.0,17,28,0.607,61,171,232,24,27,43,30,156,127
0,2569,2003-04,00,1610612750,MIN,20.0,17,0,32.0,6,14,0.429,0,0,0.0,1,4,0.25,2,1,3,3,0,4,3,6,13
