,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
1,101119,2006-07,00,1610612750,MIN,22.0,37,0,554.0,62,177,0.35,20,75,0.267,40,58,0.69,14,33,47,38,26,7,40,71,184
0,200751,2006-07,00,1610612750,MIN,23.0,82,12,1879.0,300,691,0.434,68,185,0.368,164,192,0.854,49,169,218,232,53,21,152,184,832
0,200783,2006-07,00,1610612750,MIN,23.0,82,5,1537.0,246,463,0.531,0,6,0.0,116,186,0.624,149,267,416,49,51,18,74,223,608
1,101152,2006-07,00,1610612750,MIN,22.0,19,0,190.0,24,60,0.4,6,20,0.3,13,18,0.722,7,14,21,15,9,1,6,6,67
9,1607,2006-07,00,1610612750,MIN,31.0,34,6,554.0,74,195,0.379,28,80,0.35,26,32,0.813,8,40,48,73,14,2,40,23,202
11,708,2006-07,00,1610612750,MIN,31.0,76,76,2995.0,638,1341,0.476,12,56,0.214,416,498,0.835,183,792,975,313,89,126,205,184,1704
5,2239,2006-07,00,1610612750,MIN,28.0,76,68,2223.0,217,443,0.49,6,25,0.24,72,92,0.783,83,160,243,203,22,26,80,144,512
10,1548,2006-07,00,1610612750,MIN,31.0,82,81,2544.0,427,839,0.509,9,31,0.29,147,195,0.754,136,369,505,67,43,58,159,239,1010
12,1729,2006-07,00,1610612750,MIN,27.0,81,81,3021.0,506,1089,0.465,123,310,0.397,239,285,0.839,54,261,315,385,80,23,210,189,1374
6,2058,2006-07,00,1610612750,MIN,31.0,56,0,473.0,23,43,0.535,0,0,0.0,15,29,0.517,35,52,87,10,10,10,21,100,61
4,2060,2006-07,00,1610612750,MIN,28.0,70,13,1555.0,136,325,0.418,32,85,0.376,67,88,0.761,54,130,184,145,75,16,88,172,371
