,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
1,1628443,2018-19,00,1610612752,NYK,26.0,19,1,416.0,65,141,0.461,17,36,0.472,42,54,0.778,8,43,51,76,16,4,26,46,189
5,1626144,2018-19,00,1610612752,NYK,23.0,59,42,1607.0,330,740,0.446,69,210,0.329,144,186,0.774,33,163,196,228,43,19,140,103,873
1,1628436,2018-19,00,1610612752,NYK,23.0,46,18,784.0,107,283,0.378,70,193,0.363,38,46,0.826,28,107,135,54,27,42,25,41,322
0,1628656,2018-19,00,1610612752,NYK,24.0,4,0,63.0,11,27,0.407,0,8,0.0,4,4,1.0,0,3,3,7,1,1,2,3,26
1,1628439,2018-19,00,1610612752,NYK,24.0,3,0,32.0,4,8,0.5,0,0,0.0,4,5,0.8,2,5,7,2,1,3,1,5,12
1,1628372,2018-19,00,1610612742,DAL,21.0,32,32,908.0,157,357,0.44,43,125,0.344,57,82,0.695,18,79,97,138,40,11,100,82,414
2,1628372,2018-19,00,1610612752,NYK,21.0,21,18,600.0,121,293,0.413,24,83,0.289,42,74,0.568,14,44,58,114,27,9,54,47,308
3,1628372,2018-19,00,0,TOT,21.0,53,50,1508.0,278,650,0.428,67,208,0.322,99,156,0.635,32,123,155,252,67,20,154,129,722
10,201599,2018-19,00,1610612742,DAL,30.0,50,50,1554.0,208,323,0.644,0,0,0.0,135,198,0.682,161,525,686,99,33,53,111,125,551
11,201599,2018-19,00,1610612752,NYK,30.0,19,19,493.0,78,123,0.634,0,0,0.0,51,66,0.773,64,152,216,57,9,20,42,42,207
12,201599,2018-19,00,0,TOT,30.0,69,69,2047.0,286,446,0.641,0,0,0.0,186,264,0.705,225,677,902,156,42,73,153,167,758
3,1626209,2018-19,00,1610612752,NYK,24.0,58,24,1206.0,191,464,0.412,42,152,0.276,87,114,0.763,28,211,239,88,57,8,88,110,511
1,1628373,2018-19,00,1610612752,NYK,20.0,43,16,904.0,95,282,0.337,33,115,0.287,23,30,0.767,12,75,87,121,30,14,56,104,246
2,1627740,2018-19,00,1610612765,DET,22.0,2,0,25.0,4,10,0.4,2,4,0.5,2,2,1.0,0,9,9,1,0,0,0,2,12
3,1627740,2018-19,00,1610612752,NYK,22.0,17,0,234.0,35,85,0.412,15,34,0.441,17,23,0.739,5,52,57,15,7,2,9,25,102
4,1627740,2018-19,00,0,TOT,22.0,19,0,259.0,39,95,0.411,17,38,0.447,19,25,0.76,5,61,66,16,7,2,9,27,114
0,1629019,2018-19,00,1610612752,NYK,23.0,64,3,1459.0,232,518,0.448,52,132,0.394,179,223,0.803,31,166,197,119,28,14,116,117,695
0,1628995,2018-19,00,1610612752,NYK,19.0,75,57,2158.0,338,914,0.37,125,364,0.343,162,226,0.717,61,274,335,82,43,24,114,175,963
1,1628422,2018-19,00,1610612752,NYK,25.0,73,40,2004.0,290,698,0.415,126,342,0.368,73,98,0.745,34,228,262,135,58,10,71,135,779
0,1629011,2018-19,00,1610612752,NYK,21.0,66,19,1360.0,202,291,0.694,0,0,0.0,81,135,0.6,177,246,423,37,52,161,35,217,485
7,203098,2018-19,00,1610612764,WAS,28.0,4,0,14.0,2,2,1.0,2,2,1.0,0,0,0.0,0,1,1,1,0,0,0,0,6
8,203098,2018-19,00,1610612752,NYK,28.0,22,0,319.0,40,103,0.388,20,56,0.357,15,18,0.833,6,30,36,21,0,2,9,10,115
9,203098,2018-19,00,0,TOT,28.0,26,0,333.0,42,105,0.4,22,58,0.379,15,18,0.833,6,31,37,22,0,2,9,10,121
6,203943,2018-19,00,1610612752,NYK,23.0,68,57,1722.0,207,440,0.47,46,137,0.336,111,156,0.712,113,415,528,129,46,51,88,174,571
9,202498,2018-19,00,1610612752,NYK,31.0,46,17,783.0,78,197,0.396,22,79,0.278,27,36,0.75,21,96,117,27,17,7,24,83,205
