,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
14,1716,2008-09,00,1610612741,CHI,30.0,30,6,792.0,127,308,0.412,40,102,0.392,67,82,0.817,6,88,94,59,36,9,36,51,361
15,1716,2008-09,00,1610612752,NYK,30.0,25,14,687.0,97,249,0.39,35,91,0.385,50,63,0.794,10,55,65,60,36,5,35,45,279
16,1716,2008-09,00,0,TOT,30.0,55,20,1480.0,224,557,0.402,75,193,0.389,117,145,0.807,16,143,159,119,72,14,71,96,640
4,2768,2008-09,00,1610612752,NYK,26.0,79,78,2906.0,287,681,0.421,127,325,0.391,179,209,0.856,45,201,246,566,72,7,221,126,880
3,101126,2008-09,00,1610612752,NYK,25.0,74,11,2209.0,449,1028,0.437,125,385,0.325,249,296,0.841,98,192,290,301,95,6,139,206,1272
0,201621,2008-09,00,1610612752,NYK,23.0,2,0,23.0,3,10,0.3,1,4,0.25,2,2,1.0,1,3,4,1,1,0,0,2,9
12,1733,2008-09,00,1610612744,GSW,29.0,5,5,166.0,23,70,0.329,11,28,0.393,5,10,0.5,10,18,28,10,7,0,7,14,62
13,1733,2008-09,00,1610612752,NYK,29.0,68,51,2380.0,509,1142,0.446,160,442,0.362,229,285,0.804,89,338,427,92,81,22,154,213,1407
14,1733,2008-09,00,0,TOT,29.0,73,56,2546.0,532,1212,0.439,171,470,0.364,234,295,0.793,99,356,455,102,88,22,161,227,1469
0,201568,2008-09,00,1610612752,NYK,20.0,28,2,412.0,56,125,0.448,32,72,0.444,26,27,0.963,13,42,55,15,14,4,15,48,170
8,2404,2008-09,00,1610612760,OKC,26.0,37,6,719.0,130,268,0.485,0,3,0.0,52,87,0.598,65,130,195,33,18,11,55,89,312
9,2404,2008-09,00,1610612752,NYK,26.0,25,0,330.0,54,102,0.529,0,1,0.0,27,53,0.509,31,51,82,14,8,5,20,48,135
10,2404,2008-09,00,0,TOT,26.0,62,6,1050.0,184,370,0.497,0,4,0.0,79,140,0.564,96,181,277,47,26,16,75,137,447
2,200754,2008-09,00,1610612760,OKC,23.0,5,0,23.0,5,7,0.714,0,0,0.0,7,9,0.778,3,6,9,0,1,2,3,2,17
3,200754,2008-09,00,1610612752,NYK,23.0,1,0,6.0,1,2,0.5,0,0,0.0,1,1,1.0,2,3,5,0,0,1,1,0,3
4,200754,2008-09,00,0,TOT,23.0,6,0,28.0,6,9,0.667,0,0,0.0,8,10,0.8,5,9,14,0,1,3,4,2,20
6,2407,2008-09,00,1610612752,NYK,27.0,56,36,1310.0,120,273,0.44,1,12,0.083,55,90,0.611,128,103,231,80,47,33,65,153,296
1,201163,2008-09,00,1610612752,NYK,22.0,82,70,2735.0,455,1054,0.432,103,314,0.328,171,215,0.795,91,354,445,170,71,75,139,250,1184
8,2047,2008-09,00,1610612752,NYK,29.0,72,51,1894.0,262,667,0.393,120,329,0.365,89,117,0.761,71,248,319,117,47,7,74,132,733
12,1749,2008-09,00,1610612746,LAC,33.0,11,11,365.0,63,146,0.432,12,35,0.343,13,18,0.722,9,20,29,12,15,2,18,21,151
7,2201,2008-09,00,1610612752,NYK,26.0,3,0,12.0,2,2,1.0,0,0,0.0,1,3,0.333,0,4,4,0,0,0,2,5,5
3,101135,2008-09,00,1610612752,NYK,26.0,81,74,2824.0,522,951,0.549,0,3,0.0,249,330,0.755,256,695,951,174,80,22,150,260,1293
