,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
8,2405,2010-11,00,1610612752,NYK,28.0,78,78,2870.0,744,1482,0.502,10,23,0.435,473,597,0.792,198,438,636,202,71,150,250,274,1971
1,201974,2010-11,00,1610612766,CHA,23.0,41,1,488.0,62,113,0.549,2,6,0.333,25,47,0.532,32,52,84,29,16,8,28,48,151
2,201974,2010-11,00,1610612752,NYK,23.0,8,0,88.0,12,18,0.667,3,4,0.75,7,13,0.538,9,6,15,4,4,2,7,11,34
3,201974,2010-11,00,0,TOT,23.0,49,1,575.0,74,131,0.565,5,10,0.5,32,60,0.533,41,58,99,33,20,10,35,59,185
3,200761,2010-11,00,1610612752,NYK,25.0,64,11,1323.0,164,385,0.426,85,212,0.401,41,49,0.837,60,179,239,47,39,51,46,164,454
17,1497,2010-11,00,1610612743,DEN,34.0,51,51,1646.0,235,536,0.438,105,238,0.441,265,287,0.923,12,113,125,271,52,12,129,94,840
18,1497,2010-11,00,1610612752,NYK,34.0,21,21,664.0,104,258,0.403,41,125,0.328,119,132,0.902,13,52,65,116,19,2,48,52,368
19,1497,2010-11,00,0,TOT,34.0,72,72,2310.0,339,794,0.427,146,363,0.402,384,419,0.916,25,165,190,387,71,14,177,146,1208
4,201611,2010-11,00,1610612752,NYK,23.0,61,1,784.0,104,236,0.441,59,153,0.386,31,44,0.705,16,106,122,34,21,6,37,81,298
0,202361,2010-11,00,1610612752,NYK,23.0,82,81,2541.0,299,602,0.497,86,219,0.393,113,147,0.769,105,416,521,155,80,17,107,114,797
7,2546,2010-11,00,1610612743,DEN,27.0,50,50,1774.0,437,967,0.452,42,126,0.333,343,417,0.823,77,305,382,140,43,31,142,134,1259
8,2546,2010-11,00,1610612752,NYK,27.0,27,27,977.0,247,536,0.461,53,125,0.424,164,188,0.872,41,140,181,81,25,15,64,90,711
9,2546,2010-11,00,0,TOT,27.0,77,77,2751.0,684,1503,0.455,95,251,0.378,507,605,0.838,118,445,563,221,68,46,206,224,1970
10,2407,2010-11,00,1610612745,HOU,29.0,18,0,138.0,11,36,0.306,1,6,0.167,4,10,0.4,20,15,35,11,7,3,4,21,27
11,2407,2010-11,00,1610612752,NYK,29.0,24,9,463.0,19,50,0.38,1,3,0.333,8,19,0.421,42,39,81,25,24,14,17,54,47
12,2407,2010-11,00,0,TOT,29.0,42,9,601.0,30,86,0.349,2,9,0.222,12,29,0.414,62,54,116,36,31,17,21,75,74
0,202360,2010-11,00,1610612752,NYK,24.0,5,0,24.0,3,7,0.429,1,4,0.25,1,2,0.5,0,1,1,3,1,0,7,0,8
8,200749,2010-11,00,1610612743,DEN,27.0,42,32,713.0,82,181,0.453,0,0,0.0,34,46,0.739,74,149,223,19,18,22,37,92,198
9,200749,2010-11,00,1610612752,NYK,27.0,17,6,198.0,21,39,0.538,0,0,0.0,24,29,0.828,19,31,50,13,5,4,6,34,66
10,200749,2010-11,00,0,TOT,27.0,59,38,910.0,103,220,0.468,0,0,0.0,58,75,0.773,93,180,273,32,23,26,43,126,264
5,101142,2010-11,00,1610612752,NYK,28.0,64,21,1141.0,103,163,0.632,0,0,0.0,61,98,0.622,64,143,207,92,35,73,41,160,267
8,2427,2010-11,00,1610612752,NYK,30.0,26,0,319.0,26,77,0.338,16,44,0.364,7,10,0.7,5,38,43,20,6,2,6,25,75
1,201962,2010-11,00,1610612752,NYK,25.0,81,9,1971.0,314,755,0.416,143,383,0.373,85,107,0.794,65,179,244,244,89,4,89,177,856
11,1853,2010-11,00,1610612743,DEN,36.0,14,0,153.0,10,30,0.333,4,12,0.333,2,2,1.0,0,12,12,26,9,1,14,19,26
12,1853,2010-11,00,1610612752,NYK,36.0,19,0,310.0,35,76,0.461,8,28,0.286,6,6,1.0,7,32,39,43,18,5,25,30,84
13,1853,2010-11,00,0,TOT,36.0,33,0,463.0,45,106,0.425,12,40,0.3,8,8,1.0,7,44,51,69,27,6,39,49,110
4,200764,2010-11,00,1610612743,DEN,26.0,5,0,44.0,5,9,0.556,0,0,0.0,3,4,0.75,1,3,4,2,3,2,0,11,13
5,200764,2010-11,00,1610612752,NYK,26.0,3,0,18.0,1,4,0.25,1,2,0.5,0,0,0.0,1,2,3,0,1,0,1,4,3
6,200764,2010-11,00,0,TOT,26.0,8,0,63.0,6,13,0.462,1,2,0.5,3,4,0.75,2,5,7,2,4,2,1,15,16
