,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
9,2405,2011-12,00,1610612752,NYK,29.0,47,47,1543.0,316,654,0.483,5,21,0.238,186,243,0.765,106,261,367,52,38,45,112,138,823
1,202361,2011-12,00,1610612752,NYK,24.0,66,62,1894.0,236,513,0.46,31,121,0.256,77,137,0.562,59,219,278,169,79,17,102,99,580
10,2199,2011-12,00,1610612752,NYK,29.0,62,62,2061.0,241,355,0.679,0,2,0.0,217,315,0.689,212,400,612,56,56,89,102,186,699
10,2546,2011-12,00,1610612752,NYK,28.0,55,55,1876.0,441,1025,0.43,68,203,0.335,295,367,0.804,88,256,344,200,62,24,144,156,1245
7,2747,2011-12,00,1610612752,NYK,26.0,35,1,967.0,165,405,0.407,67,193,0.347,39,55,0.709,29,107,136,84,54,6,46,87,436
13,2407,2011-12,00,1610612752,NYK,30.0,39,4,729.0,59,144,0.41,3,16,0.188,49,72,0.681,69,83,152,26,29,25,29,89,170
7,200779,2011-12,00,1610612752,NYK,29.0,54,0,1020.0,161,337,0.478,133,282,0.472,22,26,0.846,9,95,104,12,16,9,21,59,477
1,202391,2011-12,00,1610612752,NYK,23.0,35,25,940.0,171,383,0.446,24,75,0.32,146,183,0.798,18,89,107,216,55,9,126,78,512
18,1710,2011-12,00,1610612752,NYK,34.0,39,4,557.0,35,124,0.282,27,85,0.318,6,8,0.75,5,54,59,80,21,3,20,45,103
0,202697,2011-12,00,1610612752,NYK,22.0,59,35,1705.0,214,534,0.401,48,157,0.306,87,109,0.798,42,144,186,164,101,8,111,173,563
2,201962,2011-12,00,1610612752,NYK,26.0,38,9,656.0,94,290,0.324,27,117,0.231,22,26,0.846,16,56,72,77,29,1,56,55,237
0,202366,2011-12,00,1610612752,NYK,25.0,21,0,108.0,17,33,0.515,0,0,0.0,8,10,0.8,14,13,27,4,1,6,2,15,42
11,2429,2011-12,00,1610612752,NYK,34.0,2,0,13.0,0,2,0.0,0,0,0.0,0,2,0.0,1,4,5,0,1,1,1,4,0
0,202725,2011-12,00,1610612752,NYK,23.0,37,4,540.0,63,149,0.423,20,59,0.339,16,26,0.615,47,97,144,11,23,20,20,48,162
16,1884,2011-12,00,1610612752,NYK,33.0,29,14,595.0,68,184,0.37,26,85,0.306,16,24,0.667,13,43,56,135,34,3,76,61,178
