,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
10,2405,2012-13,00,1610612752,NYK,30.0,29,0,682.0,154,267,0.577,0,0,0.0,105,130,0.808,60,85,145,13,10,21,50,89,413
9,101109,2012-13,00,1610612752,NYK,29.0,68,68,2313.0,377,882,0.427,93,258,0.36,101,128,0.789,51,143,194,372,94,14,155,130,948
12,2030,2012-13,00,1610612752,NYK,35.0,18,11,431.0,56,93,0.602,0,0,0.0,17,40,0.425,34,61,95,8,16,17,16,64,129
2,200778,2012-13,00,1610612752,NYK,30.0,57,16,435.0,50,116,0.431,14,41,0.341,11,19,0.579,5,43,48,29,13,4,17,44,125
22,467,2012-13,00,1610612752,NYK,40.0,76,48,2043.0,152,409,0.372,114,325,0.351,40,48,0.833,50,273,323,249,125,25,76,125,458
11,2199,2012-13,00,1610612752,NYK,30.0,66,66,2164.0,255,400,0.637,0,0,0.0,179,258,0.694,269,434,703,62,42,75,87,188,689
11,2546,2012-13,00,1610612752,NYK,29.0,67,67,2482.0,669,1489,0.449,157,414,0.379,425,512,0.83,134,326,460,171,52,32,175,205,1920
8,2747,2012-13,00,1610612752,NYK,27.0,80,0,2678.0,527,1249,0.422,155,436,0.356,237,311,0.762,64,361,425,218,100,24,134,226,1446
0,203143,2012-13,00,1610612752,NYK,36.0,78,18,1263.0,100,220,0.455,53,134,0.396,22,25,0.88,41,102,143,236,69,2,86,127,275
0,203142,2012-13,00,1610612752,NYK,29.0,56,13,862.0,182,380,0.479,59,140,0.421,63,83,0.759,34,85,119,27,16,12,50,104,486
8,200779,2012-13,00,1610612752,NYK,30.0,81,1,1641.0,178,430,0.414,149,351,0.425,30,33,0.909,17,135,152,35,28,8,12,97,535
1,202697,2012-13,00,1610612752,NYK,23.0,45,45,996.0,109,275,0.396,51,127,0.402,36,47,0.766,31,105,136,75,43,7,37,99,305
20,948,2012-13,00,1610612752,NYK,39.0,24,4,250.0,17,53,0.321,0,0,0.0,8,19,0.421,24,56,80,14,7,14,15,28,42
9,2853,2012-13,00,1610612764,WAS,31.0,11,1,122.0,13,37,0.351,0,0,0.0,2,5,0.4,16,27,43,3,5,5,10,23,28
10,2853,2012-13,00,1610612752,NYK,31.0,1,1,37.0,5,14,0.357,0,0,0.0,1,2,0.5,6,12,18,2,0,1,1,1,11
11,2853,2012-13,00,0,TOT,31.0,12,2,158.0,18,51,0.353,0,0,0.0,3,7,0.429,22,39,61,5,5,6,11,24,39
12,2047,2012-13,00,1610612752,NYK,33.0,1,0,29.0,1,11,0.091,1,4,0.25,2,2,1.0,5,5,10,1,0,0,2,1,5
