,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
9,913,2000-01,00,1610612752,NYK,32.0,65,65,2108.0,246,598,0.411,51,163,0.313,102,128,0.797,90,273,363,127,39,29,97,209,645
0,2068,2000-01,00,1610612752,NYK,23.0,26,0,168.0,17,54,0.315,3,11,0.273,22,27,0.815,8,17,25,5,4,2,17,12,59
8,84,2000-01,00,1610612752,NYK,30.0,77,77,3013.0,524,1219,0.43,41,135,0.304,275,351,0.783,49,298,347,269,106,28,218,159,1364
3,1594,2000-01,00,1610612738,BOS,29.0,7,0,142.0,10,35,0.286,2,11,0.182,4,9,0.444,2,7,9,24,7,1,9,16,26
4,1594,2000-01,00,1610612752,NYK,29.0,15,0,66.0,8,19,0.421,0,3,0.0,4,6,0.667,3,9,12,7,1,0,8,5,20
5,1594,2000-01,00,0,TOT,29.0,22,0,206.0,18,54,0.333,2,14,0.143,8,15,0.533,5,16,21,31,8,1,17,21,46
7,275,2000-01,00,1610612752,NYK,30.0,78,78,2858.0,542,1208,0.449,96,252,0.381,279,307,0.909,20,263,283,173,52,10,161,190,1459
6,369,2000-01,00,1610612752,NYK,30.0,61,33,1495.0,155,373,0.416,67,175,0.383,56,70,0.8,32,127,159,273,70,10,112,132,433
4,948,2000-01,00,1610612752,NYK,27.0,63,63,2127.0,304,580,0.524,1,8,0.125,150,225,0.667,196,527,723,52,66,136,63,205,759
15,349,2000-01,00,1610612761,TOR,36.0,54,54,1802.0,170,403,0.422,57,165,0.345,64,76,0.842,42,143,185,498,63,7,117,83,461
16,349,2000-01,00,1610612752,NYK,36.0,29,28,786.0,74,180,0.411,13,42,0.31,9,17,0.529,21,99,120,163,21,0,58,56,170
17,349,2000-01,00,0,TOT,36.0,83,82,2582.0,244,583,0.419,70,207,0.338,73,93,0.785,63,242,305,661,84,7,175,139,631
4,970,2000-01,00,1610612763,VAN,27.0,44,40,1267.0,180,386,0.466,0,3,0.0,120,154,0.779,102,187,289,36,19,26,104,136,480
5,970,2000-01,00,1610612752,NYK,27.0,30,5,548.0,67,121,0.554,0,0,0.0,51,70,0.729,37,62,99,20,15,19,41,101,185
6,970,2000-01,00,0,TOT,27.0,74,45,1816.0,247,507,0.487,0,3,0.0,171,224,0.763,139,249,388,56,34,45,145,237,665
5,703,2000-01,00,1610612752,NYK,28.0,77,29,2128.0,314,614,0.511,1,3,0.333,171,210,0.814,172,343,515,63,61,69,99,287,800
11,779,2000-01,00,1610612752,NYK,34.0,75,25,2212.0,331,752,0.44,82,211,0.389,155,182,0.852,61,246,307,89,41,13,96,179,899
4,969,2000-01,00,1610612752,NYK,26.0,45,0,255.0,10,53,0.189,0,1,0.0,9,18,0.5,19,34,53,5,5,11,10,47,29
12,280,2000-01,00,1610612752,NYK,33.0,18,0,112.0,12,20,0.6,0,0,0.0,15,25,0.6,16,19,35,2,2,2,11,24,39
