,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
13,949,2007-08,00,1610612758,SAC,31.0,6,0,51.0,3,14,0.214,0,0,0.0,4,4,1.0,6,4,10,4,1,0,1,9,10
16,1533,2007-08,00,1610612737,ATL,33.0,42,41,1121.0,115,267,0.431,27,63,0.429,26,32,0.813,17,81,98,202,42,8,50,86,283
17,1533,2007-08,00,1610612758,SAC,33.0,27,11,410.0,40,88,0.455,15,30,0.5,9,11,0.818,5,34,39,60,10,1,34,29,104
18,1533,2007-08,00,0,TOT,33.0,69,52,1530.0,155,355,0.437,42,93,0.452,35,43,0.814,22,115,137,262,52,9,84,115,387
1,200763,2007-08,00,1610612758,SAC,24.0,74,0,876.0,132,335,0.394,42,122,0.344,48,52,0.923,17,66,83,53,30,12,59,80,354
12,1903,2007-08,00,1610612758,SAC,30.0,23,3,281.0,16,38,0.421,0,0,0.0,0,5,0.0,18,43,61,13,6,1,21,38,32
5,2422,2007-08,00,1610612758,SAC,28.0,81,41,2517.0,381,799,0.477,39,120,0.325,214,260,0.823,76,273,349,208,93,31,170,171,1015
3,2757,2007-08,00,1610612758,SAC,25.0,65,51,2080.0,328,708,0.463,53,137,0.387,125,147,0.85,34,183,217,282,56,10,148,138,834
1,200749,2007-08,00,1610612737,ATL,24.0,36,0,414.0,37,100,0.37,0,1,0.0,35,51,0.686,34,73,107,11,13,11,14,60,109
2,200749,2007-08,00,1610612758,SAC,24.0,28,0,362.0,55,112,0.491,0,1,0.0,36,54,0.667,34,64,98,8,9,10,21,50,146
3,200749,2007-08,00,0,TOT,24.0,64,0,776.0,92,212,0.434,0,2,0.0,71,105,0.676,68,137,205,19,22,21,35,110,255
3,2755,2007-08,00,1610612758,SAC,25.0,61,57,2216.0,417,914,0.456,107,266,0.402,502,578,0.869,48,225,273,129,62,5,131,150,1443
0,201150,2007-08,00,1610612758,SAC,20.0,71,8,931.0,146,318,0.459,4,21,0.19,38,58,0.655,68,162,230,44,14,40,56,128,334
2,101128,2007-08,00,1610612758,SAC,26.0,79,20,2096.0,348,752,0.463,113,289,0.391,162,208,0.779,52,212,264,128,96,50,128,232,971
13,1630,2007-08,00,1610612758,SAC,32.0,82,79,2385.0,282,489,0.577,0,2,0.0,134,182,0.736,160,334,494,84,35,46,110,310,698
11,953,2007-08,00,1610612737,ATL,32.0,13,1,148.0,5,17,0.294,0,0,0.0,3,6,0.5,7,30,37,3,3,3,2,26,13
12,953,2007-08,00,1610612758,SAC,32.0,5,0,13.0,1,4,0.25,0,0,0.0,0,0,0.0,1,0,1,1,0,0,2,5,2
13,953,2007-08,00,0,TOT,32.0,18,1,161.0,6,21,0.286,0,0,0.0,3,6,0.5,8,30,38,4,3,3,4,31,15
11,1802,2007-08,00,1610612758,SAC,32.0,72,72,2513.0,337,728,0.463,28,90,0.311,262,309,0.848,167,514,681,264,69,74,164,247,964
12,1897,2007-08,00,1610612758,SAC,28.0,57,54,2172.0,436,962,0.453,84,221,0.38,212,295,0.719,101,227,328,199,133,38,148,159,1168
