,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
7,2605,2010-11,00,1610612738,BOS,30.0,49,0,938.0,114,232,0.491,4,21,0.19,39,57,0.684,24,89,113,64,39,22,38,63,271
0,200817,2010-11,00,1610612758,SAC,27.0,62,1,858.0,106,259,0.409,6,30,0.2,37,41,0.902,9,61,70,162,29,2,51,54,255
8,2223,2010-11,00,1610612758,SAC,31.0,80,46,1938.0,268,567,0.473,0,2,0.0,108,148,0.73,212,445,657,67,36,116,132,225,644
1,201936,2010-11,00,1610612758,SAC,21.0,57,53,2107.0,382,933,0.409,43,148,0.291,205,266,0.771,46,229,275,319,85,30,184,143,1012
0,202326,2010-11,00,1610612758,SAC,20.0,81,62,2309.0,432,1004,0.43,3,18,0.167,276,402,0.687,217,482,699,204,85,68,268,332,1143
1,201956,2010-11,00,1610612758,SAC,23.0,71,27,1702.0,225,546,0.412,92,247,0.372,68,101,0.673,74,233,307,74,54,13,68,115,610
6,2757,2010-11,00,1610612758,SAC,28.0,79,64,2734.0,412,824,0.5,65,182,0.357,197,228,0.864,41,224,265,386,94,9,141,181,1086
2,201590,2010-11,00,1610612758,SAC,23.0,69,21,1127.0,156,386,0.404,45,154,0.292,43,65,0.662,49,98,147,48,36,20,60,88,400
1,201977,2010-11,00,1610612740,NOH,24.0,46,0,745.0,137,334,0.41,35,93,0.376,50,66,0.758,25,106,131,43,19,4,37,50,359
2,201977,2010-11,00,1610612758,SAC,24.0,27,23,1030.0,213,473,0.45,53,147,0.361,95,118,0.805,36,91,127,92,45,5,56,60,574
3,201977,2010-11,00,0,TOT,24.0,73,23,1776.0,350,807,0.434,88,240,0.367,145,184,0.788,61,197,258,135,64,9,93,110,933
5,101128,2010-11,00,1610612758,SAC,29.0,58,34,1386.0,207,475,0.436,81,224,0.362,65,76,0.855,24,109,133,71,51,49,45,126,560
0,202355,2010-11,00,1610612758,SAC,22.0,1,0,2.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,0
2,201574,2010-11,00,1610612758,SAC,24.0,75,39,1748.0,271,534,0.507,0,3,0.0,121,200,0.605,144,310,454,88,28,44,99,212,663
4,201616,2010-11,00,1610612758,SAC,25.0,59,2,486.0,77,158,0.487,3,11,0.273,30,49,0.612,49,45,94,14,12,3,23,61,187
