,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
2,1626161,2017-18,00,1610612758,SAC,24.0,73,57,2044.0,388,773,0.502,3,12,0.25,153,247,0.619,131,379,510,172,77,67,109,185,932
0,1628368,2017-18,00,1610612758,SAC,20.0,73,61,2026.0,328,797,0.412,47,153,0.307,141,195,0.723,33,171,204,320,70,20,173,163,844
1,1627746,2017-18,00,1610612758,SAC,22.0,60,29,1240.0,205,458,0.448,18,51,0.353,95,118,0.805,98,189,287,72,25,49,73,132,523
0,203992,2017-18,00,1610612758,SAC,25.0,78,52,2175.0,344,772,0.446,129,329,0.392,100,119,0.84,31,192,223,258,72,16,125,172,917
8,202697,2017-18,00,1610612739,CLE,28.0,14,6,276.0,22,58,0.379,7,26,0.269,11,15,0.733,7,34,41,17,9,4,16,22,62
0,1628412,2017-18,00,1610612758,SAC,24.0,52,2,984.0,144,380,0.379,31,86,0.36,94,115,0.817,30,100,130,147,34,10,65,72,413
23,1713,2017-18,00,1610612758,SAC,41.0,58,4,1026.0,114,283,0.403,57,165,0.345,28,37,0.757,18,130,148,69,42,26,36,96,313
13,202066,2017-18,00,1610612758,SAC,32.0,65,35,1615.0,199,476,0.418,89,227,0.392,60,78,0.769,22,130,152,124,57,27,79,135,547
3,203998,2017-18,00,1610612761,TOR,22.0,2,0,7.0,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,1,1,0,0,1,0
4,203998,2017-18,00,1610612758,SAC,22.0,10,0,100.0,9,29,0.31,3,15,0.2,5,6,0.833,7,14,21,3,2,4,4,7,26
5,203998,2017-18,00,0,TOT,22.0,12,0,106.0,9,31,0.29,3,17,0.176,5,6,0.833,7,15,22,4,3,4,4,8,26
3,1627741,2017-18,00,1610612758,SAC,25.0,80,13,2024.0,416,933,0.446,176,408,0.431,71,81,0.877,55,252,307,155,85,22,124,148,1079
0,1628382,2017-18,00,1610612758,SAC,23.0,68,41,1506.0,185,419,0.442,57,185,0.308,26,36,0.722,27,160,187,74,28,13,40,81,453
4,203960,2017-18,00,1610612758,SAC,25.0,22,6,344.0,44,81,0.543,5,10,0.5,10,16,0.625,21,57,78,9,8,22,8,48,103
0,1628502,2017-18,00,1610612747,LAL,23.0,2,0,11.0,1,3,0.333,0,2,0.0,1,1,1.0,0,0,0,2,0,0,0,0,3
1,1628502,2017-18,00,1610612761,TOR,23.0,2,0,6.0,2,2,1.0,2,2,1.0,0,0,0.0,0,0,0,0,0,0,1,0,6
2,1628502,2017-18,00,1610612758,SAC,23.0,5,0,105.0,8,28,0.286,2,12,0.167,0,2,0.0,4,18,22,4,2,3,1,8,18
3,1628502,2017-18,00,0,TOT,23.0,9,0,122.0,11,33,0.333,4,16,0.25,1,3,0.333,4,18,22,6,2,3,2,8,27
11,201585,2017-18,00,1610612758,SAC,29.0,71,12,1391.0,222,389,0.571,0,0,0.0,33,74,0.446,149,323,472,87,47,32,49,146,477
1,204022,2017-18,00,1610612758,SAC,27.0,7,0,87.0,13,27,0.481,0,0,0.0,14,19,0.737,14,16,30,6,1,0,3,13,40
18,2216,2017-18,00,1610612758,SAC,36.0,59,58,1508.0,361,763,0.473,51,147,0.347,84,107,0.785,97,300,397,127,42,10,116,119,857
