,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
1,1626161,2016-17,00,1610612758,SAC,23.0,75,21,1421.0,255,481,0.53,0,2,0.0,101,151,0.669,85,254,339,80,53,44,69,147,611
0,1627746,2016-17,00,1610612758,SAC,21.0,33,12,612.0,117,218,0.537,3,8,0.375,52,74,0.703,51,111,162,27,16,13,37,64,289
0,1627781,2016-17,00,1610612758,SAC,21.0,22,0,198.0,28,68,0.412,8,28,0.286,15,19,0.789,3,20,23,11,5,1,8,23,79
7,201954,2016-17,00,1610612758,SAC,29.0,68,63,2063.0,340,714,0.476,73,175,0.417,147,171,0.86,23,129,152,312,67,9,114,119,900
14,200752,2016-17,00,1610612758,SAC,30.0,30,30,1013.0,201,442,0.455,42,113,0.372,118,138,0.855,35,155,190,83,44,26,74,79,562
2,204038,2016-17,00,1610612740,NOP,25.0,55,0,1120.0,165,441,0.374,101,268,0.377,40,52,0.769,20,101,121,65,40,5,28,76,471
3,204038,2016-17,00,1610612758,SAC,25.0,19,2,375.0,42,104,0.404,19,40,0.475,11,12,0.917,7,28,35,28,6,1,18,20,114
4,204038,2016-17,00,0,TOT,25.0,74,2,1494.0,207,545,0.38,120,308,0.39,51,64,0.797,27,129,156,93,46,6,46,96,585
9,201951,2016-17,00,1610612758,SAC,29.0,69,25,1732.0,237,522,0.454,34,118,0.288,173,217,0.797,44,135,179,334,74,6,129,119,681
0,1627834,2016-17,00,1610612758,SAC,19.0,22,0,355.0,56,102,0.549,0,2,0.0,12,14,0.857,24,62,86,20,3,17,24,44,124
12,202066,2016-17,00,1610612758,SAC,31.0,65,20,1728.0,183,432,0.424,82,220,0.373,58,74,0.784,32,152,184,168,84,28,78,141,506
3,203463,2016-17,00,1610612758,SAC,24.0,61,27,1176.0,180,419,0.43,65,170,0.382,70,93,0.753,19,110,129,51,29,6,62,108,495
0,1627741,2016-17,00,1610612740,NOP,24.0,57,37,1161.0,185,471,0.393,89,241,0.369,29,33,0.879,19,147,166,77,18,7,48,81,488
1,1627741,2016-17,00,1610612758,SAC,24.0,25,18,727.0,142,296,0.48,59,138,0.428,35,43,0.814,16,87,103,44,20,2,53,34,378
2,1627741,2016-17,00,0,TOT,24.0,82,55,1888.0,327,767,0.426,148,379,0.391,64,76,0.842,35,234,269,121,38,9,101,115,866
7,201936,2016-17,00,1610612740,NOP,27.0,26,0,474.0,91,227,0.401,21,70,0.3,45,58,0.776,6,80,86,91,23,4,39,41,248
8,201936,2016-17,00,1610612758,SAC,27.0,14,6,314.0,59,143,0.413,21,48,0.438,24,34,0.706,7,44,51,33,12,5,22,19,163
9,201936,2016-17,00,0,TOT,27.0,40,6,788.0,150,370,0.405,42,118,0.356,69,92,0.75,13,124,137,124,35,9,61,60,411
11,201167,2016-17,00,1610612758,SAC,31.0,61,45,1580.0,185,420,0.44,62,151,0.411,83,93,0.892,9,116,125,78,21,6,42,104,515
10,201585,2016-17,00,1610612758,SAC,28.0,71,62,1419.0,216,392,0.551,0,1,0.0,38,62,0.613,118,285,403,47,36,48,61,172,470
