,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
2,101106,2007-08,00,1610612749,MIL,23.0,78,78,2720.0,465,910,0.511,0,7,0.0,189,322,0.587,245,518,763,199,64,135,172,254,1119
0,201196,2007-08,00,1610612749,MIL,22.0,17,7,450.0,51,117,0.436,3,7,0.429,32,41,0.78,8,50,58,127,17,3,36,26,137
0,201146,2007-08,00,1610612749,MIL,20.0,66,49,1647.0,219,520,0.421,6,21,0.286,122,145,0.841,106,238,344,55,36,56,90,153,566
3,2767,2007-08,00,1610612749,MIL,26.0,75,20,1437.0,149,378,0.394,35,107,0.327,85,117,0.726,38,80,118,160,45,7,75,166,418
2,2852,2007-08,00,1610612749,MIL,31.0,26,0,259.0,39,89,0.438,0,7,0.0,14,29,0.483,31,23,54,16,7,1,10,41,92
5,2250,2007-08,00,1610612749,MIL,28.0,70,21,1521.0,209,496,0.421,60,171,0.351,53,70,0.757,67,159,226,80,50,5,78,140,531
7,2072,2007-08,00,1610612749,MIL,28.0,72,71,2702.0,550,1243,0.442,130,359,0.362,402,490,0.82,85,224,309,247,65,13,181,120,1632
9,2046,2007-08,00,1610612749,MIL,30.0,59,56,1702.0,230,477,0.482,0,0,0.0,114,173,0.659,75,181,256,121,40,30,83,106,574
4,2590,2007-08,00,1610612749,MIL,25.0,66,66,2410.0,441,919,0.48,89,231,0.385,166,194,0.856,37,193,230,419,78,10,182,188,1137
2,101111,2007-08,00,1610612749,MIL,23.0,76,31,1829.0,354,814,0.435,55,185,0.297,123,157,0.783,145,321,466,78,30,35,107,174,886
5,2294,2007-08,00,1610612749,MIL,29.0,68,5,1628.0,185,486,0.381,74,217,0.341,70,87,0.805,31,136,167,210,52,2,76,121,514
7,2063,2007-08,00,1610612749,MIL,30.0,44,0,386.0,37,80,0.463,0,0,0.0,24,29,0.828,30,67,97,13,9,21,29,83,98
5,2429,2007-08,00,1610612749,MIL,30.0,51,4,534.0,64,154,0.416,0,1,0.0,33,63,0.524,67,77,144,11,20,24,34,83,161
7,1913,2007-08,00,1610612749,MIL,31.0,46,2,632.0,33,62,0.532,0,0,0.0,25,63,0.397,90,96,186,24,31,19,19,93,91
