,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
8,1510,2003-04,00,1610612756,PHX,28.0,3,0,19.0,1,3,0.333,0,0,0.0,0,0,0.0,0,3,3,4,3,1,3,1,2
9,1510,2003-04,00,1610612764,WAS,28.0,32,12,599.0,58,138,0.42,1,5,0.2,19,27,0.704,11,50,61,102,52,0,44,50,136
10,1510,2003-04,00,1610612749,MIL,28.0,21,1,420.0,46,105,0.438,1,3,0.333,30,38,0.789,3,45,48,98,29,0,25,56,123
11,1510,2003-04,00,0,TOT,28.0,56,13,1038.0,105,246,0.427,2,8,0.25,49,65,0.754,14,98,112,204,84,1,72,107,261
14,389,2003-04,00,1610612749,MIL,35.0,73,0,1522.0,211,506,0.417,49,168,0.292,145,199,0.729,60,211,271,200,59,21,110,110,616
10,693,2003-04,00,1610612749,MIL,28.0,76,76,2254.0,311,708,0.439,1,5,0.2,207,241,0.859,230,413,643,78,47,94,82,209,830
0,2551,2003-04,00,1610612749,MIL,21.0,55,55,1475.0,153,398,0.384,5,21,0.238,80,98,0.816,37,140,177,356,60,3,139,123,391
1,2409,2003-04,00,1610612749,MIL,23.0,31,0,262.0,36,74,0.486,1,2,0.5,20,28,0.714,21,32,53,4,6,12,9,25,93
2,2091,2003-04,00,1610612749,MIL,28.0,54,28,708.0,78,163,0.479,0,0,0.0,61,90,0.678,35,97,132,24,19,21,32,98,217
9,1800,2003-04,00,1610612749,MIL,27.0,82,26,2016.0,210,524,0.401,98,273,0.359,55,72,0.764,15,155,170,478,30,4,103,92,573
9,1065,2003-04,00,1610612749,MIL,30.0,43,0,571.0,79,196,0.403,29,66,0.439,44,51,0.863,13,58,71,90,26,2,54,63,231
3,2072,2003-04,00,1610612749,MIL,24.0,82,82,3021.0,633,1439,0.44,127,363,0.35,383,441,0.868,118,289,407,185,81,6,116,152,1776
5,2046,2003-04,00,1610612749,MIL,26.0,82,31,2534.0,409,867,0.472,9,39,0.231,356,463,0.769,93,266,359,152,60,24,148,191,1183
6,1496,2003-04,00,1610612752,NYK,28.0,47,47,1578.0,273,613,0.445,60,161,0.373,163,199,0.819,98,245,343,83,52,18,119,151,769
7,1496,2003-04,00,1610612749,MIL,28.0,25,15,766.0,137,290,0.472,33,72,0.458,86,91,0.945,51,107,158,37,16,15,50,64,393
8,1496,2003-04,00,0,TOT,28.0,72,62,2344.0,410,903,0.454,93,233,0.399,249,290,0.859,149,352,501,120,68,33,169,215,1162
1,2429,2003-04,00,1610612749,MIL,26.0,75,0,1258.0,183,349,0.524,0,1,0.0,58,118,0.492,126,220,346,28,51,105,45,186,424
5,1730,2003-04,00,1610612749,MIL,28.0,56,54,1576.0,255,513,0.497,0,0,0.0,79,138,0.572,119,292,411,49,30,61,78,165,589
