,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
1,204098,2017-18,00,1610612749,MIL,26.0,6,0,21.0,1,6,0.167,0,2,0.0,1,2,0.5,1,0,1,4,1,0,2,4,3
18,1891,2017-18,00,1610612749,MIL,40.0,51,4,814.0,59,154,0.383,40,115,0.348,8,9,0.889,5,43,48,59,42,13,25,52,166
0,1628391,2017-18,00,1610612749,MIL,22.0,22,0,71.0,9,16,0.563,2,5,0.4,1,2,0.5,2,8,10,3,3,1,4,7,21
7,202339,2017-18,00,1610612756,PHX,28.0,3,3,83.0,16,40,0.4,4,13,0.308,11,14,0.786,3,4,7,9,4,2,10,6,47
8,202339,2017-18,00,1610612749,MIL,28.0,71,71,2239.0,452,949,0.476,121,347,0.349,241,303,0.795,48,229,277,361,145,40,206,179,1266
9,202339,2017-18,00,0,TOT,28.0,74,74,2322.0,468,989,0.473,125,360,0.347,252,317,0.795,51,233,284,370,149,42,216,185,1313
1,1627748,2017-18,00,1610612749,MIL,21.0,74,12,1238.0,130,316,0.411,31,104,0.298,65,93,0.699,75,150,225,46,38,53,44,162,356
4,203521,2017-18,00,1610612749,MIL,27.0,38,3,713.0,55,152,0.362,29,78,0.372,25,27,0.926,14,50,64,145,14,0,49,67,164
12,201943,2017-18,00,1610612749,MIL,28.0,14,0,205.0,27,72,0.375,9,33,0.273,10,10,1.0,5,26,31,44,6,4,18,11,73
3,203953,2017-18,00,1610612749,MIL,23.0,31,3,743.0,160,332,0.482,31,81,0.383,40,54,0.741,42,109,151,59,25,10,45,50,391
1,1627763,2017-18,00,1610612749,MIL,25.0,48,20,1436.0,244,503,0.485,62,161,0.385,75,85,0.882,23,133,156,152,41,13,66,128,625
4,203498,2017-18,00,1610612750,MIN,25.0,32,2,301.0,47,121,0.388,4,19,0.211,22,31,0.71,15,30,45,7,5,2,5,23,120
5,203498,2017-18,00,1610612749,MIL,25.0,11,0,117.0,37,67,0.552,3,8,0.375,17,19,0.895,8,23,31,7,4,1,1,7,94
6,203498,2017-18,00,0,TOT,25.0,43,2,418.0,84,188,0.447,7,27,0.259,39,50,0.78,23,53,76,14,9,3,6,30,214
4,203503,2017-18,00,1610612749,MIL,26.0,75,59,2053.0,185,425,0.435,108,268,0.403,38,48,0.792,9,132,141,98,47,28,36,115,516
5,203114,2017-18,00,1610612749,MIL,26.0,82,82,2982.0,593,1272,0.466,146,407,0.359,320,362,0.884,45,384,429,328,119,21,191,270,1652
0,1628425,2017-18,00,1610612749,MIL,23.0,54,4,776.0,82,205,0.4,32,91,0.352,21,24,0.875,27,116,143,25,31,13,25,80,217
5,203089,2017-18,00,1610612749,MIL,27.0,76,69,1969.0,287,502,0.572,1,7,0.143,90,158,0.57,150,363,513,114,45,109,84,202,665
4,203507,2017-18,00,1610612749,MIL,23.0,75,75,2756.0,742,1402,0.529,43,140,0.307,487,641,0.76,156,597,753,361,109,106,223,231,2014
1,1627850,2017-18,00,1610612749,MIL,25.0,8,0,52.0,1,3,0.333,0,0,0.0,12,16,0.75,4,13,17,2,0,1,3,10,14
5,203092,2017-18,00,1610612751,BKN,28.0,42,33,703.0,125,229,0.546,10,26,0.385,40,60,0.667,63,131,194,28,8,21,35,78,300
6,203092,2017-18,00,1610612749,MIL,28.0,24,1,406.0,62,105,0.59,0,2,0.0,17,19,0.895,47,64,111,19,7,14,12,48,141
7,203092,2017-18,00,0,TOT,28.0,66,34,1108.0,187,334,0.56,10,28,0.357,57,79,0.722,110,195,305,47,15,35,47,126,441
