,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
3,101106,2008-09,00,1610612749,MIL,24.0,36,33,1124.0,183,317,0.577,0,0,0.0,56,98,0.571,117,252,369,72,23,37,86,130,422
1,201196,2008-09,00,1610612749,MIL,23.0,79,39,2173.0,345,775,0.445,6,34,0.176,281,354,0.794,64,205,269,452,83,7,152,158,977
7,1922,2008-09,00,1610612749,MIL,33.0,59,23,977.0,83,169,0.491,1,4,0.25,33,39,0.846,100,129,229,32,36,36,48,144,200
7,2586,2008-09,00,1610612753,ORL,29.0,36,15,787.0,63,175,0.36,42,126,0.333,21,24,0.875,15,96,111,31,23,2,19,61,189
8,2586,2008-09,00,1610612749,MIL,29.0,29,0,485.0,56,149,0.376,32,92,0.348,31,33,0.939,16,75,91,33,20,2,22,44,175
9,2586,2008-09,00,0,TOT,29.0,65,15,1272.0,119,324,0.367,74,218,0.339,52,57,0.912,31,171,202,64,43,4,41,105,364
0,201570,2008-09,00,1610612749,MIL,22.0,59,0,716.0,102,245,0.416,16,46,0.348,58,83,0.699,44,71,115,42,15,29,52,107,278
0,201601,2008-09,00,1610612749,MIL,22.0,82,52,2114.0,227,491,0.462,0,4,0.0,140,192,0.729,189,298,487,87,87,45,100,204,594
5,2557,2008-09,00,1610612749,MIL,28.0,72,50,2033.0,250,621,0.403,55,157,0.35,133,153,0.869,33,185,218,365,92,16,128,200,688
14,1800,2008-09,00,1610612749,MIL,32.0,18,0,108.0,11,34,0.324,11,28,0.393,0,0,0.0,0,6,6,7,3,0,6,4,33
8,2072,2008-09,00,1610612749,MIL,29.0,33,32,1203.0,249,547,0.455,70,191,0.366,131,161,0.814,24,83,107,88,35,2,53,45,699
7,2210,2008-09,00,1610612749,MIL,29.0,82,82,2939.0,537,1222,0.439,116,292,0.397,417,518,0.805,57,317,374,199,66,14,165,252,1607
11,2124,2008-09,00,1610612749,MIL,31.0,49,3,579.0,73,170,0.429,0,1,0.0,10,21,0.476,35,68,103,35,7,12,20,89,156
3,101111,2008-09,00,1610612749,MIL,24.0,78,47,2095.0,487,1089,0.447,89,258,0.345,201,240,0.838,154,366,520,137,50,56,138,254,1264
6,2294,2008-09,00,1610612749,MIL,30.0,70,23,1783.0,217,524,0.414,87,240,0.362,66,80,0.825,32,102,134,151,50,7,76,138,587
6,2429,2008-09,00,1610612749,MIL,31.0,67,26,941.0,117,244,0.48,0,2,0.0,37,68,0.544,95,160,255,39,32,43,41,162,271
