,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
1,1628414,2018-19,00,1610612746,LAC,24.0,64,1,313.0,17,49,0.347,3,15,0.2,25,34,0.735,5,39,44,18,14,7,20,41,62
0,1628983,2018-19,00,1610612746,LAC,20.0,82,73,2174.0,341,716,0.476,51,139,0.367,156,195,0.8,57,175,232,270,96,45,141,175,889
6,203210,2018-19,00,1610612763,MEM,29.0,41,4,900.0,151,312,0.484,38,96,0.396,63,80,0.788,72,180,252,36,33,26,64,123,403
7,203210,2018-19,00,1610612746,LAC,29.0,24,2,471.0,79,164,0.482,33,80,0.413,17,21,0.81,32,125,157,14,12,8,23,70,208
8,203210,2018-19,00,0,TOT,29.0,65,6,1371.0,230,476,0.483,71,176,0.403,80,101,0.792,104,305,409,50,45,34,87,193,611
3,1626149,2018-19,00,1610612746,LAC,25.0,82,5,2158.0,546,888,0.615,3,17,0.176,266,414,0.643,184,351,535,162,71,110,132,255,1361
11,201568,2018-19,00,1610612746,LAC,30.0,68,68,2059.0,409,884,0.463,161,372,0.433,367,406,0.904,54,363,417,178,49,23,99,129,1346
1,1627820,2018-19,00,1610612746,LAC,25.0,62,0,628.0,92,217,0.424,4,19,0.211,30,57,0.526,20,81,101,42,21,7,36,83,218
0,1629010,2018-19,00,1610612746,LAC,22.0,33,0,321.0,44,110,0.4,18,57,0.316,6,9,0.667,3,38,41,19,11,3,13,46,112
1,1628405,2018-19,00,1610612746,LAC,24.0,22,0,156.0,39,73,0.534,0,3,0.0,24,40,0.6,18,33,51,11,5,3,16,27,102
14,202066,2018-19,00,1610612763,MEM,33.0,49,49,1530.0,166,387,0.429,74,210,0.352,57,76,0.75,18,134,152,69,50,25,54,134,463
15,202066,2018-19,00,1610612746,LAC,33.0,26,6,510.0,42,106,0.396,16,54,0.296,23,31,0.742,10,54,64,37,26,5,16,70,123
16,202066,2018-19,00,0,TOT,33.0,75,55,2041.0,208,493,0.422,90,264,0.341,80,107,0.748,28,188,216,106,76,30,70,204,586
2,203585,2018-19,00,1610612748,MIA,27.0,66,45,1550.0,186,461,0.403,79,225,0.351,52,72,0.722,60,178,238,112,36,12,64,115,503
0,1629013,2018-19,00,1610612755,PHI,22.0,54,4,1108.0,153,347,0.441,99,245,0.404,44,54,0.815,14,64,78,59,24,8,26,106,449
1,1629013,2018-19,00,1610612746,LAC,22.0,25,23,694.0,87,210,0.414,68,151,0.45,31,39,0.795,7,49,56,58,13,2,19,49,273
2,1629013,2018-19,00,0,TOT,22.0,79,27,1802.0,240,557,0.431,167,396,0.422,75,93,0.806,21,113,134,117,37,10,45,155,722
6,201976,2018-19,00,1610612746,LAC,30.0,78,49,2137.0,194,477,0.407,112,282,0.397,96,123,0.78,76,312,388,300,67,43,85,265,596
12,201163,2018-19,00,1610612755,PHI,32.0,36,32,951.0,91,207,0.44,46,118,0.39,13,18,0.722,44,124,168,72,22,18,39,94,241
13,201163,2018-19,00,1610612746,LAC,32.0,15,1,226.0,23,66,0.348,13,40,0.325,5,7,0.714,4,43,47,10,3,3,7,29,64
14,201163,2018-19,00,0,TOT,32.0,51,33,1176.0,114,273,0.418,59,158,0.373,18,25,0.72,48,167,215,82,25,21,46,123,305
15,101150,2018-19,00,1610612746,LAC,32.0,75,1,1993.0,484,1138,0.425,105,291,0.361,425,485,0.876,40,182,222,402,57,11,181,80,1498
0,1629116,2018-19,00,1610612746,LAC,24.0,2,0,15.0,1,5,0.2,0,0,0.0,1,2,0.5,2,2,4,0,1,0,0,2,3
2,1627826,2018-19,00,1610612747,LAL,22.0,33,12,516.0,112,193,0.58,0,0,0.0,57,66,0.864,54,108,162,25,4,27,33,73,281
3,1627826,2018-19,00,1610612746,LAC,22.0,26,25,524.0,100,186,0.538,0,0,0.0,44,60,0.733,61,139,200,38,10,24,37,64,244
4,1627826,2018-19,00,0,TOT,22.0,59,37,1039.0,212,379,0.559,0,0,0.0,101,126,0.802,115,247,362,63,14,51,70,137,525
