,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,1630206,2020-21,00,1610612746,LAC,20.0,4,1,84.0,14,36,0.389,2,9,0.222,5,5,1.0,2,12,14,1,4,0,7,5,35
13,202704,2020-21,00,1610612746,LAC,31.0,67,43,1544.0,263,585,0.45,122,282,0.433,67,82,0.817,24,168,192,205,41,7,74,127,715
9,202695,2020-21,00,1610612746,LAC,30.0,52,52,1772.0,465,908,0.512,101,254,0.398,261,295,0.885,55,282,337,269,81,21,105,82,1292
16,200765,2020-21,00,1610612737,ATL,35.0,27,2,402.0,44,110,0.4,17,45,0.378,1,2,0.5,4,51,55,95,19,2,39,25,106
17,200765,2020-21,00,1610612746,LAC,35.0,18,1,368.0,51,105,0.486,19,44,0.432,15,15,1.0,14,41,55,104,18,2,40,28,136
18,200765,2020-21,00,0,TOT,35.0,45,3,769.0,95,215,0.442,36,89,0.404,16,17,0.941,18,92,110,199,37,4,79,53,242
3,1628379,2020-21,00,1610612746,LAC,25.0,63,17,1232.0,197,414,0.476,100,224,0.446,26,31,0.839,15,146,161,104,23,9,48,91,520
1,1629599,2020-21,00,1610612746,LAC,24.0,44,1,395.0,45,103,0.437,23,56,0.411,27,38,0.711,10,34,44,22,10,0,15,30,140
13,202694,2020-21,00,1610612746,LAC,31.0,57,29,1502.0,276,584,0.473,140,296,0.473,73,89,0.82,35,199,234,58,34,15,57,117,765
13,201586,2020-21,00,1610612746,LAC,31.0,41,39,955.0,186,365,0.51,39,115,0.339,43,53,0.811,73,202,275,74,9,47,44,76,454
0,1630187,2020-21,00,1610612746,LAC,21.0,30,0,161.0,22,52,0.423,1,5,0.2,9,12,0.75,21,27,48,10,4,7,9,24,54
6,1627812,2020-21,00,1610612739,CLE,28.0,2,0,41.0,8,21,0.381,3,9,0.333,0,2,0.0,3,4,7,5,3,1,3,4,19
7,1627812,2020-21,00,1610612746,LAC,28.0,8,0,96.0,12,36,0.333,6,19,0.316,7,7,1.0,2,10,12,17,4,2,0,7,37
8,1627812,2020-21,00,0,TOT,28.0,10,0,137.0,20,57,0.351,9,28,0.321,7,9,0.778,5,14,19,22,7,3,3,11,56
10,202331,2020-21,00,1610612746,LAC,31.0,54,54,1821.0,445,953,0.467,171,416,0.411,198,228,0.868,45,314,359,280,62,24,179,132,1259
1,1629611,2020-21,00,1610612746,LAC,24.0,67,10,1263.0,178,350,0.509,38,91,0.418,78,94,0.83,56,186,242,104,29,13,40,126,472
11,202326,2020-21,00,1610612745,HOU,30.0,25,11,506.0,79,210,0.376,39,116,0.336,44,59,0.746,30,161,191,60,21,18,39,74,241
12,202326,2020-21,00,1610612746,LAC,30.0,16,0,207.0,51,95,0.537,8,19,0.421,15,22,0.682,23,49,72,16,13,6,25,33,125
13,202326,2020-21,00,0,TOT,30.0,41,11,713.0,130,305,0.426,47,135,0.348,59,81,0.728,53,210,263,76,34,24,64,107,366
8,201976,2020-21,00,1610612746,LAC,32.0,37,34,833.0,93,220,0.423,56,141,0.397,36,45,0.8,29,90,119,76,29,28,34,108,278
12,201587,2020-21,00,1610612746,LAC,32.0,67,38,1835.0,191,412,0.464,110,272,0.404,48,58,0.828,50,266,316,148,69,37,53,102,540
6,1627826,2020-21,00,1610612746,LAC,24.0,72,33,1609.0,257,394,0.652,1,4,0.25,135,171,0.789,189,330,519,90,24,62,81,187,650
14,202335,2020-21,00,1610612746,LAC,32.0,38,5,582.0,72,165,0.436,40,112,0.357,13,17,0.765,19,56,75,29,14,8,11,45,197
