,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
10,202704,2019-20,00,1610612765,DET,30.0,14,10,381.0,76,198,0.384,31,82,0.378,26,33,0.788,11,30,41,72,8,1,23,21,209
11,202704,2019-20,00,1610612746,LAC,30.0,17,6,362.0,58,128,0.453,26,63,0.413,19,21,0.905,6,45,51,54,5,4,28,38,161
12,202704,2019-20,00,0,TOT,30.0,31,16,743.0,134,326,0.411,57,145,0.393,45,54,0.833,17,75,92,126,13,5,51,59,370
8,202695,2019-20,00,1610612746,LAC,29.0,57,57,1848.0,532,1133,0.47,123,325,0.378,356,402,0.886,54,348,402,280,103,33,149,113,1543
9,203210,2019-20,00,1610612746,LAC,30.0,63,1,1307.0,151,352,0.429,92,238,0.387,36,48,0.75,77,311,388,49,29,24,54,174,430
4,1626149,2019-20,00,1610612746,LAC,26.0,63,2,1749.0,471,812,0.58,0,18,0.0,231,351,0.658,163,282,445,107,39,72,108,146,1173
0,1629599,2019-20,00,1610612746,LAC,23.0,18,1,159.0,23,54,0.426,6,19,0.316,6,11,0.545,4,12,16,14,5,2,8,20,58
9,202331,2019-20,00,1610612746,LAC,30.0,48,48,1419.0,343,782,0.439,157,381,0.412,190,217,0.876,24,248,272,185,68,20,125,113,1033
0,1629611,2019-20,00,1610612746,LAC,23.0,41,6,362.0,37,79,0.468,7,20,0.35,18,27,0.667,10,45,55,53,11,5,18,46,99
2,1628405,2019-20,00,1610612746,LAC,25.0,13,0,41.0,11,15,0.733,1,1,1.0,5,7,0.714,3,7,10,8,3,0,5,6,28
3,203585,2019-20,00,1610612746,LAC,28.0,56,4,871.0,72,181,0.398,24,89,0.27,19,34,0.559,29,122,151,36,26,8,24,74,187
3,1629013,2019-20,00,1610612746,LAC,23.0,53,30,1452.0,158,391,0.404,111,296,0.375,65,76,0.855,6,94,100,99,20,10,42,142,492
7,201976,2019-20,00,1610612746,LAC,31.0,51,50,1342.0,147,341,0.431,80,206,0.388,31,47,0.66,57,209,266,183,54,25,66,156,405
16,101150,2019-20,00,1610612746,LAC,33.0,65,8,1864.0,391,936,0.418,111,315,0.352,292,339,0.861,31,170,201,365,43,12,182,80,1185
0,1629662,2019-20,00,1610612746,LAC,22.0,12,0,64.0,14,32,0.438,9,20,0.45,5,5,1.0,1,10,11,2,2,2,2,9,42
10,202694,2019-20,00,1610612752,NYK,30.0,43,43,1387.0,281,636,0.442,116,264,0.439,163,198,0.823,48,185,233,59,34,17,73,128,841
11,202694,2019-20,00,1610612746,LAC,30.0,19,19,549.0,74,174,0.425,26,84,0.31,18,22,0.818,11,67,78,27,13,13,24,52,192
12,202694,2019-20,00,0,TOT,30.0,62,62,1936.0,355,810,0.438,142,348,0.408,181,220,0.823,59,252,311,86,47,30,97,180,1033
5,1627826,2019-20,00,1610612746,LAC,23.0,72,70,1326.0,236,385,0.613,0,2,0.0,124,166,0.747,197,346,543,82,16,66,61,168,596
13,202335,2019-20,00,1610612746,LAC,31.0,59,18,776.0,95,233,0.408,67,172,0.39,35,43,0.814,35,116,151,41,7,3,21,54,292
12,201149,2019-20,00,1610612746,LAC,35.0,5,0,50.0,4,8,0.5,0,0,0.0,6,8,0.75,5,11,16,7,1,1,6,9,14
