,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
21,1497,2012-13,00,1610612746,LAC,36.0,22,22,418.0,53,132,0.402,33,90,0.367,45,48,0.938,2,30,32,49,12,1,26,25,184
0,203146,2012-13,00,1610612755,PHI,22.0,21,1,165.0,19,72,0.264,5,25,0.2,13,15,0.867,1,4,5,20,3,0,13,18,56
1,203146,2012-13,00,1610612746,LAC,22.0,6,0,37.0,7,16,0.438,2,6,0.333,4,4,1.0,0,2,2,7,3,0,2,8,20
2,203146,2012-13,00,0,TOT,22.0,27,1,202.0,26,88,0.295,7,31,0.226,17,19,0.895,1,6,7,27,6,0,15,26,76
7,101108,2012-13,00,1610612746,LAC,28.0,70,70,2335.0,412,856,0.481,76,232,0.328,286,323,0.885,53,209,262,678,169,10,159,143,1186
12,2406,2012-13,00,1610612746,LAC,33.0,78,78,1879.0,305,720,0.424,128,330,0.388,75,90,0.833,41,182,223,78,51,11,72,139,813
4,201599,2012-13,00,1610612746,LAC,24.0,82,82,2010.0,314,488,0.643,0,0,0.0,96,249,0.386,210,384,594,28,48,112,100,192,724
13,1885,2012-13,00,1610612746,LAC,33.0,82,2,1616.0,146,366,0.399,18,90,0.2,20,42,0.476,117,363,480,142,69,58,86,214,330
14,2037,2012-13,00,1610612746,LAC,33.0,76,0,2230.0,445,1016,0.438,149,396,0.376,216,248,0.871,22,106,128,193,79,13,146,71,1255
2,202339,2012-13,00,1610612746,LAC,23.0,76,12,1553.0,253,568,0.445,31,78,0.397,106,134,0.791,78,147,225,233,109,55,137,112,643
10,200797,2012-13,00,1610612746,LAC,28.0,60,0,663.0,70,114,0.614,0,0,0.0,66,88,0.75,50,89,139,11,6,34,44,133,206
9,101142,2012-13,00,1610612746,LAC,30.0,65,0,701.0,49,97,0.505,0,0,0.0,23,63,0.365,45,107,152,35,19,35,29,80,121
11,2440,2012-13,00,1610612746,LAC,33.0,80,4,2058.0,312,675,0.462,111,325,0.342,87,117,0.744,111,255,366,123,82,63,90,233,822
2,201933,2012-13,00,1610612746,LAC,24.0,80,80,2598.0,577,1072,0.538,5,28,0.179,281,426,0.66,186,476,662,299,97,50,185,231,1440
17,255,2012-13,00,1610612746,LAC,40.0,29,0,437.0,38,98,0.388,3,11,0.273,14,24,0.583,6,43,49,26,11,7,25,39,93
9,2584,2012-13,00,1610612746,LAC,31.0,72,60,1188.0,178,386,0.461,71,166,0.428,23,32,0.719,17,80,97,55,29,12,31,96,450
3,201969,2012-13,00,1610612746,LAC,25.0,2,0,7.0,1,4,0.25,0,0,0.0,0,0,0.0,0,2,2,1,0,0,0,0,2
