,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
3,2039,2003-04,00,1610612746,LAC,24.0,58,24,1137.0,137,352,0.389,8,46,0.174,78,94,0.83,17,62,79,130,45,6,65,108,360
1,2408,2003-04,00,1610612746,LAC,26.0,42,2,507.0,66,153,0.431,0,1,0.0,25,42,0.595,48,53,101,22,9,17,20,68,157
3,2047,2003-04,00,1610612746,LAC,24.0,65,64,2338.0,425,1068,0.398,120,341,0.352,151,204,0.74,146,268,414,139,67,19,141,130,1121
3,2067,2003-04,00,1610612746,LAC,26.0,60,10,1187.0,161,449,0.359,51,136,0.375,36,45,0.8,28,110,138,148,65,4,63,92,409
2,1542,2003-04,00,1610612746,LAC,28.0,61,14,952.0,149,379,0.393,11,36,0.306,73,86,0.849,54,142,196,39,22,24,48,85,382
1,2060,2003-04,00,1610612746,LAC,25.0,58,50,1760.0,185,477,0.388,51,150,0.34,74,101,0.733,44,131,175,281,93,20,115,132,495
2,2250,2003-04,00,1610612746,LAC,24.0,56,8,1376.0,147,373,0.394,2,12,0.167,141,169,0.834,115,147,262,96,51,17,73,169,437
0,2440,2003-04,00,1610612746,LAC,24.0,38,9,724.0,63,138,0.457,2,13,0.154,43,61,0.705,53,98,151,48,27,3,44,76,171
16,77,2003-04,00,1610612751,NJN,34.0,6,0,22.0,3,8,0.375,0,0,0.0,2,2,1.0,0,1,1,4,1,0,2,4,8
17,77,2003-04,00,1610612746,LAC,34.0,55,11,1011.0,96,237,0.405,3,23,0.13,21,29,0.724,16,69,85,134,25,2,56,85,216
18,77,2003-04,00,0,TOT,34.0,61,11,1039.0,99,245,0.404,3,23,0.13,23,31,0.742,16,70,86,138,26,2,58,89,224
0,2549,2003-04,00,1610612746,LAC,22.0,82,61,1843.0,200,435,0.46,0,2,0.0,99,142,0.697,126,335,461,85,23,73,155,211,499
4,1882,2003-04,00,1610612746,LAC,25.0,69,68,2669.0,484,982,0.493,0,1,0.0,411,532,0.773,269,445,714,227,64,154,193,229,1379
4,1894,2003-04,00,1610612746,LAC,24.0,73,72,2628.0,453,1013,0.447,76,231,0.329,526,620,0.848,96,334,430,224,65,16,207,217,1508
1,2404,2003-04,00,1610612746,LAC,21.0,65,17,1339.0,227,436,0.521,0,1,0.0,105,150,0.7,125,180,305,51,29,20,80,183,559
