,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
1,202329,2011-12,00,1610612740,NOH,21.0,66,21,1477.0,150,365,0.411,13,47,0.277,86,114,0.754,95,213,308,66,59,34,91,136,399
11,2772,2011-12,00,1610612740,NOH,27.0,41,41,1350.0,168,403,0.417,29,87,0.333,79,102,0.775,41,174,215,135,69,25,76,73,444
8,101127,2011-12,00,1610612740,NOH,28.0,45,39,1530.0,266,583,0.456,39,112,0.348,129,148,0.872,23,153,176,285,31,9,106,93,700
1,202333,2011-12,00,1610612740,NOH,21.0,45,0,759.0,90,228,0.395,7,17,0.412,52,85,0.612,24,82,106,35,26,8,35,59,239
4,201158,2011-12,00,1610612740,NOH,26.0,66,55,1966.0,286,686,0.417,107,284,0.377,101,129,0.783,19,153,172,101,48,5,69,115,780
3,201569,2011-12,00,1610612740,NOH,23.0,9,9,310.0,63,140,0.45,10,40,0.25,49,65,0.754,2,23,25,31,13,4,24,20,185
0,202406,2011-12,00,1610612740,NOH,25.0,9,1,180.0,19,48,0.396,1,8,0.125,28,36,0.778,2,17,19,18,11,2,20,19,67
3,201160,2011-12,00,1610612740,NOH,26.0,40,29,947.0,181,348,0.52,1,9,0.111,33,47,0.702,72,124,196,34,21,41,40,102,396
0,202970,2011-12,00,1610612740,NOH,27.0,54,24,1088.0,140,261,0.536,0,1,0.0,39,63,0.619,86,179,265,74,53,46,46,118,319
1,202349,2011-12,00,1610612740,NOH,25.0,66,26,1706.0,225,523,0.43,43,135,0.319,96,117,0.821,23,150,173,359,60,8,148,126,589
8,201171,2011-12,00,1610612740,NOH,28.0,41,8,999.0,182,362,0.503,0,3,0.0,147,184,0.799,78,136,214,38,13,12,64,89,511
1,201208,2011-12,00,1610612740,NOH,27.0,5,0,98.0,7,14,0.5,0,0,0.0,9,18,0.5,8,19,27,3,5,4,8,14,23
8,2549,2011-12,00,1610612740,NOH,30.0,47,33,1372.0,266,597,0.446,0,0,0.0,84,107,0.785,89,275,364,101,25,77,129,106,616
0,202498,2011-12,00,1610612740,NOH,24.0,42,10,630.0,57,126,0.452,0,1,0.0,52,62,0.839,49,77,126,12,10,7,24,78,166
7,2731,2011-12,00,1610612740,NOH,29.0,27,27,781.0,114,214,0.533,0,0,0.0,38,74,0.514,70,143,213,24,16,26,37,73,266
