,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
3,101108,2008-09,00,1610612740,NOH,24.0,78,78,3002.0,631,1255,0.503,64,176,0.364,455,524,0.868,69,363,432,861,216,10,231,212,1781
8,1752,2008-09,00,1610612740,NOH,33.0,60,5,838.0,80,165,0.485,2,10,0.2,30,44,0.682,62,125,187,14,7,33,35,121,192
7,2199,2008-09,00,1610612740,NOH,26.0,45,45,1445.0,160,283,0.565,0,0,0.0,77,133,0.579,163,230,393,22,15,56,70,144,397
8,2050,2008-09,00,1610612740,NOH,31.0,43,9,515.0,73,183,0.399,33,85,0.388,12,19,0.632,13,71,84,16,15,2,15,51,191
2,200756,2008-09,00,1610612740,NOH,24.0,70,29,1092.0,138,246,0.561,0,2,0.0,62,98,0.633,81,114,195,29,26,45,80,181,338
12,978,2008-09,00,1610612740,NOH,32.0,61,59,2089.0,287,719,0.399,145,384,0.378,93,104,0.894,44,220,264,75,52,3,51,101,812
8,2484,2008-09,00,1610612740,NOH,30.0,63,5,869.0,111,313,0.355,28,97,0.289,78,100,0.78,31,88,119,54,32,5,54,81,328
5,2561,2008-09,00,1610612740,NOH,28.0,76,76,2982.0,610,1292,0.472,6,25,0.24,367,415,0.884,160,486,646,173,49,68,163,207,1593
1,201153,2008-09,00,1610612740,NOH,22.0,54,19,772.0,109,234,0.466,2,21,0.095,17,30,0.567,46,106,152,43,35,19,43,49,237
8,2408,2008-09,00,1610612740,NOH,31.0,31,4,373.0,37,95,0.389,0,0,0.0,23,36,0.639,30,34,64,18,2,9,23,58,97
8,1763,2008-09,00,1610612740,NOH,33.0,21,3,219.0,22,38,0.579,0,0,0.0,3,5,0.6,10,14,24,9,14,5,5,37,47
11,1899,2008-09,00,1610612740,NOH,32.0,75,0,2140.0,216,524,0.412,116,314,0.369,120,146,0.822,38,324,362,82,58,21,79,216,668
6,2446,2008-09,00,1610612740,NOH,30.0,82,74,2614.0,348,803,0.433,140,359,0.39,86,110,0.782,49,222,271,75,51,61,59,159,922
11,1498,2008-09,00,1610612764,WAS,34.0,13,5,288.0,18,45,0.4,5,11,0.455,25,33,0.758,0,22,22,47,7,0,13,14,66
12,1498,2008-09,00,1610612740,NOH,34.0,61,4,733.0,81,191,0.424,17,49,0.347,55,67,0.821,5,50,55,130,19,1,49,41,234
13,1498,2008-09,00,0,TOT,34.0,74,9,1021.0,99,236,0.419,22,60,0.367,80,100,0.8,5,72,77,177,26,1,62,55,300
