,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,1629712,2020-21,00,1610612740,NOP,21.0,3,0,56.0,3,13,0.231,2,8,0.25,0,0,0.0,1,2,3,3,2,0,3,5,8
1,1629627,2020-21,00,1610612740,NOP,20.0,61,61,2026.0,634,1037,0.611,10,34,0.294,369,529,0.698,167,274,441,226,57,39,167,135,1647
3,1628366,2020-21,00,1610612740,NOP,23.0,55,55,1747.0,290,700,0.414,172,455,0.378,50,64,0.781,33,230,263,316,82,31,123,103,802
3,1628404,2020-21,00,1610612740,NOP,26.0,47,4,1350.0,151,344,0.439,63,193,0.326,69,89,0.775,53,324,377,109,38,12,49,111,434
3,1628411,2020-21,00,1610612742,DAL,26.0,23,3,288.0,17,52,0.327,3,23,0.13,12,14,0.857,6,38,44,10,9,3,6,26,49
4,1628411,2020-21,00,1610612740,NOP,26.0,18,1,251.0,17,50,0.34,2,18,0.111,14,17,0.824,9,37,46,8,6,1,13,23,50
5,1628411,2020-21,00,0,TOT,26.0,41,4,539.0,34,102,0.333,5,41,0.122,26,31,0.839,15,75,90,18,15,4,19,49,99
12,202339,2020-21,00,1610612740,NOP,31.0,71,70,2112.0,307,730,0.421,121,355,0.341,134,195,0.687,29,215,244,268,55,24,114,112,869
1,1629638,2020-21,00,1610612740,NOP,22.0,46,13,1007.0,192,458,0.419,76,219,0.347,48,66,0.727,13,131,144,102,47,22,69,88,508
0,1630230,2020-21,00,1610612740,NOP,23.0,32,10,700.0,82,209,0.392,29,83,0.349,53,75,0.707,15,133,148,88,26,10,38,58,246
6,1626195,2020-21,00,1610612740,NOP,27.0,47,12,846.0,151,268,0.563,1,10,0.1,62,93,0.667,117,217,334,50,22,23,34,68,365
1,1629637,2020-21,00,1610612740,NOP,21.0,60,3,964.0,175,280,0.625,6,14,0.429,93,120,0.775,92,165,257,35,25,38,39,101,449
7,203500,2020-21,00,1610612740,NOP,27.0,58,58,1605.0,189,308,0.614,0,3,0.0,60,135,0.444,213,301,514,111,54,38,78,113,438
0,1630184,2020-21,00,1610612740,NOP,20.0,54,0,904.0,130,337,0.386,40,120,0.333,43,51,0.843,12,59,71,124,38,10,34,88,343
4,1627742,2020-21,00,1610612740,NOP,23.0,61,61,2092.0,513,1101,0.466,143,375,0.381,281,320,0.878,34,265,299,296,42,36,154,124,1450
15,201949,2020-21,00,1610612742,DAL,34.0,29,1,504.0,67,145,0.462,15,60,0.25,17,29,0.586,14,72,86,50,24,23,27,59,166
16,201949,2020-21,00,1610612740,NOP,34.0,22,11,539.0,79,182,0.434,16,60,0.267,28,47,0.596,18,73,91,48,18,19,28,61,202
17,201949,2020-21,00,0,TOT,34.0,51,12,1043.0,146,327,0.446,31,120,0.258,45,76,0.592,32,145,177,98,42,42,55,120,368
6,203263,2020-21,00,1610612740,NOP,30.0,9,0,48.0,5,13,0.385,4,12,0.333,1,2,0.5,2,7,9,3,0,0,2,1,15
3,1629117,2020-21,00,1610612740,NOP,24.0,21,0,241.0,24,60,0.4,13,32,0.406,11,17,0.647,20,34,54,11,9,8,15,32,72
