,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
4,2424,2004-05,00,1610612742,DAL,26.0,4,0,15.0,1,8,0.125,1,3,0.333,2,3,0.667,0,1,1,1,0,0,1,1,5
5,2424,2004-05,00,1610612740,NOH,26.0,67,46,2074.0,305,748,0.408,84,242,0.347,188,225,0.836,34,145,179,346,76,4,144,200,882
6,2424,2004-05,00,0,TOT,26.0,71,46,2089.0,306,756,0.405,85,245,0.347,190,228,0.833,34,146,180,347,76,4,145,201,887
0,2761,2004-05,00,1610612756,PHX,24.0,10,1,56.0,6,16,0.375,0,0,0.0,4,7,0.571,5,8,13,7,3,2,7,11,16
1,2761,2004-05,00,1610612740,NOH,24.0,36,17,649.0,76,183,0.415,0,3,0.0,44,68,0.647,59,103,162,33,22,17,57,94,196
2,2761,2004-05,00,0,TOT,24.0,46,18,705.0,82,199,0.412,0,3,0.0,48,75,0.64,64,111,175,40,25,19,64,105,212
11,248,2004-05,00,1610612740,NOH,34.0,44,27,934.0,68,189,0.36,11,37,0.297,17,23,0.739,55,119,174,88,32,12,57,83,164
2,2411,2004-05,00,1610612745,HOU,24.0,16,2,202.0,15,43,0.349,10,21,0.476,9,12,0.75,4,26,30,9,1,0,5,30,49
3,2411,2004-05,00,1610612740,NOH,24.0,55,4,1138.0,146,368,0.397,65,175,0.371,88,105,0.838,20,132,152,65,28,16,68,153,445
4,2411,2004-05,00,0,TOT,24.0,71,6,1340.0,161,411,0.392,75,196,0.383,97,117,0.829,24,158,182,74,29,16,73,183,494
3,2365,2004-05,00,1610612740,NOH,26.0,67,2,1430.0,191,358,0.534,0,3,0.0,131,190,0.689,137,273,410,71,14,100,64,144,513
1,2573,2004-05,00,1610612756,PHX,20.0,16,0,120.0,17,49,0.347,2,3,0.667,8,12,0.667,9,23,32,1,1,2,10,20,44
2,2573,2004-05,00,1610612740,NOH,20.0,21,0,261.0,32,83,0.386,0,1,0.0,7,10,0.7,15,42,57,10,4,5,7,31,71
3,2573,2004-05,00,0,TOT,20.0,37,0,380.0,49,132,0.371,2,4,0.5,15,22,0.682,24,65,89,11,5,7,17,51,115
4,2048,2004-05,00,1610612740,NOH,27.0,23,22,703.0,98,227,0.432,0,0,0.0,74,123,0.602,79,126,205,29,8,23,59,74,270
0,2747,2004-05,00,1610612740,NOH,19.0,76,56,1858.0,295,748,0.394,81,281,0.288,111,161,0.689,39,113,152,142,55,11,109,135,782
1,2561,2004-05,00,1610612740,NOH,24.0,30,8,552.0,75,172,0.436,2,5,0.4,34,50,0.68,40,89,129,23,12,16,37,62,186
2,2418,2004-05,00,1610612756,PHX,24.0,40,0,769.0,65,157,0.414,34,89,0.382,48,62,0.774,17,50,67,37,11,1,27,56,212
3,2418,2004-05,00,1610612740,NOH,24.0,44,1,1037.0,100,251,0.398,32,88,0.364,103,130,0.792,18,82,100,76,22,7,44,48,335
4,2418,2004-05,00,0,TOT,24.0,84,1,1806.0,165,408,0.404,66,177,0.373,151,192,0.786,35,132,167,113,33,8,71,104,547
7,1924,2004-05,00,1610612740,NOH,30.0,68,51,2017.0,415,869,0.478,0,2,0.0,133,165,0.806,128,170,298,109,36,16,110,190,963
11,136,2004-05,00,1610612740,NOH,35.0,82,78,2817.0,338,758,0.446,0,0,0.0,210,243,0.864,266,471,737,178,74,50,101,233,886
