,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
23,693,2010-11,00,1610612751,NJN,35.0,4,3,25.0,1,4,0.25,0,0,0.0,0,0,0.0,1,2,3,1,0,0,2,3,2
24,693,2010-11,00,1610612747,LAL,35.0,12,0,44.0,2,12,0.167,0,0,0.0,2,2,1.0,2,16,18,3,0,4,3,10,6
25,693,2010-11,00,0,TOT,35.0,16,3,69.0,3,16,0.188,0,0,0.0,2,2,1.0,3,18,21,4,0,4,5,13,8
14,965,2010-11,00,1610612747,LAL,36.0,82,82,2297.0,206,529,0.389,63,159,0.396,83,103,0.806,14,138,152,224,99,8,70,192,558
0,202365,2010-11,00,1610612747,LAL,21.0,20,0,118.0,21,51,0.412,2,5,0.4,18,23,0.783,15,12,27,2,4,5,6,7,62
7,2575,2010-11,00,1610612747,LAL,31.0,54,0,484.0,38,116,0.328,8,34,0.235,7,10,0.7,9,58,67,62,9,4,31,38,91
11,2581,2010-11,00,1610612747,LAL,31.0,79,0,1581.0,110,306,0.359,73,193,0.378,26,30,0.867,19,137,156,170,40,3,73,99,319
11,1885,2010-11,00,1610612747,LAL,31.0,82,35,2639.0,473,893,0.53,68,178,0.382,166,246,0.675,175,535,710,249,47,61,139,200,1180
9,2440,2010-11,00,1610612747,LAL,31.0,53,0,1020.0,131,279,0.47,34,107,0.318,60,77,0.779,73,155,228,71,39,22,58,127,356
1,201234,2010-11,00,1610612761,TOR,26.0,7,0,81.0,10,30,0.333,1,3,0.333,7,8,0.875,2,5,7,11,1,1,5,11,28
2,201234,2010-11,00,1610612747,LAL,26.0,1,0,13.0,2,3,0.667,0,0,0.0,2,2,1.0,0,0,0,0,0,0,0,1,6
3,201234,2010-11,00,0,TOT,26.0,8,0,94.0,12,33,0.364,1,3,0.333,9,10,0.9,2,5,7,11,1,1,5,12,34
8,200769,2010-11,00,1610612747,LAL,25.0,82,0,1568.0,273,643,0.425,74,212,0.349,92,101,0.911,35,122,157,96,67,16,75,124,712
15,1897,2010-11,00,1610612747,LAL,31.0,82,82,2410.0,261,658,0.397,83,233,0.356,92,136,0.676,100,167,267,175,124,36,90,181,697
11,2200,2010-11,00,1610612747,LAL,30.0,82,82,3037.0,593,1120,0.529,1,3,0.333,354,430,0.823,268,568,836,273,48,130,142,203,1541
5,101115,2010-11,00,1610612747,LAL,23.0,54,47,1500.0,237,413,0.574,0,0,0.0,138,209,0.66,170,338,508,73,19,106,74,140,612
14,977,2010-11,00,1610612747,LAL,32.0,82,82,2779.0,740,1639,0.451,115,356,0.323,483,583,0.828,83,336,419,388,99,12,243,172,2078
0,202382,2010-11,00,1610612747,LAL,23.0,41,0,215.0,32,66,0.485,0,0,0.0,17,23,0.739,19,24,43,7,4,10,19,47,81
23,689,2010-11,00,1610612747,LAL,38.0,10,0,71.0,1,6,0.167,0,0,0.0,0,2,0.0,6,7,13,3,2,5,3,7,2
