,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
11,965,2007-08,00,1610612747,LAL,33.0,82,82,2249.0,339,777,0.436,112,276,0.406,166,188,0.883,24,146,170,239,86,3,90,188,956
5,2772,2007-08,00,1610612753,ORL,23.0,11,0,115.0,14,31,0.452,0,3,0.0,8,15,0.533,5,19,24,8,5,3,5,9,36
6,2772,2007-08,00,1610612747,LAL,23.0,24,3,431.0,55,105,0.524,5,15,0.333,41,60,0.683,25,59,84,36,26,8,18,36,156
7,2772,2007-08,00,0,TOT,23.0,35,3,547.0,69,136,0.507,5,18,0.278,49,75,0.653,30,78,108,44,31,11,23,45,192
4,2575,2007-08,00,1610612747,LAL,28.0,74,31,1729.0,215,478,0.45,28,84,0.333,77,109,0.706,85,206,291,218,60,18,100,133,535
1,200770,2007-08,00,1610612747,LAL,21.0,82,0,1690.0,291,631,0.461,114,307,0.371,53,78,0.679,39,144,183,225,77,5,108,105,749
8,1885,2007-08,00,1610612747,LAL,28.0,77,77,2921.0,417,795,0.525,31,113,0.274,229,328,0.698,197,622,819,273,75,72,156,222,1094
8,2209,2007-08,00,1610612747,LAL,27.0,65,41,1483.0,198,437,0.453,95,234,0.406,52,65,0.8,56,159,215,123,46,12,73,147,543
0,201207,2007-08,00,1610612747,LAL,25.0,17,0,71.0,9,26,0.346,4,13,0.308,8,10,0.8,3,11,14,9,4,2,5,4,30
7,1956,2007-08,00,1610612739,CLE,33.0,41,13,650.0,71,158,0.449,15,45,0.333,20,26,0.769,41,73,114,14,27,7,31,64,177
8,1956,2007-08,00,1610612760,SEA,33.0,2,0,17.0,2,7,0.286,0,2,0.0,0,0,0.0,0,0,0,1,0,0,0,0,4
9,1956,2007-08,00,1610612747,LAL,33.0,6,0,31.0,3,9,0.333,1,2,0.5,0,0,0.0,6,5,11,3,1,1,3,5,7
10,1956,2007-08,00,0,TOT,33.0,49,13,698.0,76,174,0.437,16,49,0.327,20,26,0.769,47,78,125,18,28,8,34,69,188
6,2200,2007-08,00,1610612763,MEM,27.0,39,39,1433.0,279,557,0.501,4,15,0.267,176,215,0.819,94,248,342,116,16,56,80,85,738
7,2200,2007-08,00,1610612747,LAL,27.0,27,27,918.0,196,333,0.589,0,1,0.0,116,147,0.789,61,150,211,95,14,42,44,54,508
8,2200,2007-08,00,0,TOT,27.0,66,66,2351.0,475,890,0.534,4,16,0.25,292,362,0.807,155,398,553,211,30,98,124,139,1246
2,101115,2007-08,00,1610612747,LAL,20.0,35,25,1008.0,189,297,0.636,0,0,0.0,82,118,0.695,105,251,356,61,12,72,52,98,460
3,2756,2007-08,00,1610612747,LAL,24.0,72,0,1279.0,219,482,0.454,118,270,0.437,76,91,0.835,19,135,154,72,36,5,52,107,632
2,101142,2007-08,00,1610612747,LAL,25.0,78,21,1458.0,188,397,0.474,0,1,0.0,140,186,0.753,95,211,306,128,28,108,72,199,516
11,977,2007-08,00,1610612747,LAL,29.0,82,82,3192.0,775,1690,0.459,150,415,0.361,623,742,0.84,94,423,517,441,151,40,257,227,2323
3,2788,2007-08,00,1610612744,GSW,27.0,16,0,130.0,9,23,0.391,0,0,0.0,1,2,0.5,13,18,31,4,3,10,4,32,19
4,2788,2007-08,00,1610612747,LAL,27.0,26,0,196.0,30,61,0.492,0,0,0.0,4,10,0.4,15,26,41,6,4,16,8,38,64
5,2788,2007-08,00,0,TOT,27.0,42,0,326.0,39,84,0.464,0,0,0.0,5,12,0.417,28,44,72,10,7,26,12,70,83
8,2036,2007-08,00,1610612747,LAL,28.0,23,5,278.0,32,95,0.337,0,0,0.0,18,27,0.667,28,49,77,13,4,14,17,42,82
