,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
2,2406,2004-05,00,1610612747,LAL,25.0,77,77,2747.0,441,991,0.445,38,125,0.304,275,319,0.862,146,304,450,146,110,23,125,213,1195
5,1904,2004-05,00,1610612747,LAL,27.0,15,3,306.0,37,104,0.356,21,58,0.362,15,20,0.75,13,40,53,14,8,2,12,32,110
1,2575,2004-05,00,1610612747,LAL,25.0,61,5,768.0,74,180,0.411,16,61,0.262,34,48,0.708,55,87,142,93,26,11,58,70,198
8,977,2004-05,00,1610612747,LAL,26.0,66,66,2689.0,573,1324,0.433,131,387,0.339,542,664,0.816,95,297,392,398,86,53,270,174,1819
7,1088,2004-05,00,1610612747,LAL,30.0,82,82,2904.0,388,910,0.426,176,455,0.387,163,203,0.803,31,166,197,358,73,2,151,181,1115
15,124,2004-05,00,1610612747,LAL,37.0,15,0,130.0,13,31,0.419,0,0,0.0,8,12,0.667,18,14,32,19,4,1,14,25,34
4,2098,2004-05,00,1610612747,LAL,26.0,43,4,423.0,71,156,0.455,0,1,0.0,23,28,0.821,31,48,79,13,9,2,13,64,165
0,2756,2004-05,00,1610612747,LAL,21.0,35,3,403.0,33,117,0.282,17,63,0.27,18,19,0.947,13,49,62,51,12,2,15,41,101
5,1908,2004-05,00,1610612747,LAL,26.0,76,23,1830.0,210,486,0.432,102,261,0.391,55,75,0.733,107,291,398,65,44,24,49,165,577
6,2036,2004-05,00,1610612747,LAL,25.0,75,75,1869.0,280,552,0.507,0,2,0.0,175,258,0.678,197,305,502,50,14,108,110,237,735
1,2567,2004-05,00,1610612747,LAL,24.0,72,0,1086.0,176,422,0.417,78,199,0.392,28,37,0.757,63,153,216,35,23,26,29,139,458
10,258,2004-05,00,1610612747,LAL,33.0,69,8,1136.0,103,209,0.493,0,0,0.0,57,79,0.722,101,156,257,34,23,23,43,175,263
