,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
12,965,2008-09,00,1610612747,LAL,34.0,82,82,2441.0,292,688,0.424,120,302,0.397,110,130,0.846,25,163,188,261,95,6,72,187,814
8,2772,2008-09,00,1610612747,LAL,24.0,82,20,1999.0,274,596,0.46,61,191,0.319,120,169,0.71,111,241,352,145,137,24,87,166,729
5,2575,2008-09,00,1610612747,LAL,29.0,65,34,1166.0,134,307,0.436,17,57,0.298,41,57,0.719,55,125,180,177,32,10,69,105,326
2,200770,2008-09,00,1610612747,LAL,22.0,65,0,1192.0,161,412,0.391,49,146,0.336,45,77,0.584,22,95,117,155,57,10,87,105,416
1,200747,2008-09,00,1610612766,CHA,24.0,44,5,667.0,76,211,0.36,31,92,0.337,16,21,0.762,16,56,72,38,9,4,29,73,199
2,200747,2008-09,00,1610612747,LAL,24.0,8,0,44.0,4,12,0.333,1,4,0.25,1,2,0.5,2,6,8,3,0,0,3,4,10
3,200747,2008-09,00,0,TOT,24.0,52,5,711.0,80,223,0.359,32,96,0.333,17,23,0.739,18,62,80,41,9,4,32,77,209
9,1885,2008-09,00,1610612747,LAL,29.0,78,32,2316.0,346,703,0.492,33,103,0.32,160,257,0.623,176,461,637,204,77,98,138,235,885
0,201180,2008-09,00,1610612747,LAL,23.0,10,0,28.0,3,11,0.273,0,6,0.0,0,0,0.0,0,0,0,2,1,1,3,10,6
4,200769,2008-09,00,1610612766,CHA,23.0,30,0,341.0,56,123,0.455,8,28,0.286,24,30,0.8,8,16,24,28,18,5,29,33,144
5,200769,2008-09,00,1610612747,LAL,23.0,18,0,136.0,22,42,0.524,6,9,0.667,8,9,0.889,3,17,20,10,4,2,9,9,58
6,200769,2008-09,00,0,TOT,23.0,48,0,477.0,78,165,0.473,14,37,0.378,32,39,0.821,11,33,44,38,22,7,38,42,202
9,2200,2008-09,00,1610612747,LAL,28.0,81,81,2999.0,592,1045,0.567,1,2,0.5,343,439,0.781,262,518,780,284,52,81,157,172,1528
3,101115,2008-09,00,1610612747,LAL,21.0,50,50,1446.0,281,502,0.56,0,0,0.0,152,215,0.707,137,261,398,71,18,90,85,157,714
4,2756,2008-09,00,1610612747,LAL,25.0,80,0,1293.0,155,401,0.387,81,223,0.363,70,76,0.921,19,116,135,113,77,7,35,154,461
5,2694,2008-09,00,1610612747,LAL,26.0,60,1,703.0,106,239,0.444,0,0,0.0,38,50,0.76,71,105,176,27,9,17,51,98,250
12,977,2008-09,00,1610612747,LAL,30.0,82,82,2960.0,800,1712,0.467,118,336,0.351,483,564,0.856,90,339,429,399,120,37,210,189,2201
6,2788,2008-09,00,1610612747,LAL,28.0,23,0,181.0,27,57,0.474,0,1,0.0,7,8,0.875,9,22,31,9,10,24,13,33,61
