,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
1,2066,2002-03,00,1610612747,LAL,25.0,13,1,77.0,10,24,0.417,0,0,0.0,2,2,1.0,10,13,23,4,0,5,2,13,22
6,965,2002-03,00,1610612747,LAL,28.0,82,82,2829.0,339,775,0.437,85,212,0.401,100,125,0.8,40,199,239,298,93,15,94,195,863
3,1904,2002-03,00,1610612747,LAL,25.0,71,7,1612.0,180,461,0.39,49,132,0.371,83,105,0.79,91,195,286,92,56,38,65,180,492
0,2462,2002-03,00,1610612744,GSW,25.0,3,0,3.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,1,0
12,109,2002-03,00,1610612747,LAL,32.0,80,26,2343.0,184,476,0.387,51,177,0.288,103,134,0.769,181,333,514,233,96,61,112,247,522
6,977,2002-03,00,1610612747,LAL,24.0,82,82,3404.0,868,1924,0.451,124,324,0.383,601,713,0.843,106,458,564,481,181,67,288,218,2461
2,2062,2002-03,00,1610612744,GSW,25.0,2,0,9.0,0,4,0.0,0,1,0.0,0,0,0.0,0,0,0,2,1,0,1,0,0
0,2457,2002-03,00,1610612747,LAL,23.0,34,0,339.0,37,93,0.398,7,24,0.292,4,4,1.0,9,28,37,39,13,2,23,45,85
2,2098,2002-03,00,1610612747,LAL,24.0,58,10,620.0,112,258,0.434,0,2,0.0,31,43,0.721,66,75,141,18,11,8,37,118,255
11,296,2002-03,00,1610612747,LAL,33.0,76,75,2181.0,262,621,0.422,105,280,0.375,52,69,0.754,64,259,323,253,69,14,121,215,681
17,216,2002-03,00,1610612747,LAL,37.0,72,0,900.0,101,261,0.387,38,109,0.349,10,15,0.667,20,99,119,103,32,13,54,62,250
0,2416,2002-03,00,1610612747,LAL,22.0,76,0,872.0,96,244,0.393,19,68,0.279,16,23,0.696,26,68,94,68,10,11,63,71,227
14,145,2002-03,00,1610612747,LAL,31.0,31,0,189.0,23,71,0.324,8,38,0.211,7,9,0.778,5,18,23,12,5,3,14,22,61
10,406,2002-03,00,1610612747,LAL,31.0,67,66,2535.0,695,1211,0.574,0,0,0.0,451,725,0.622,259,483,742,206,38,159,196,229,1841
2,2058,2002-03,00,1610612747,LAL,27.0,54,22,781.0,69,163,0.423,0,0,0.0,36,61,0.59,86,73,159,38,15,19,27,116,174
6,955,2002-03,00,1610612747,LAL,27.0,67,39,1244.0,115,274,0.42,0,1,0.0,66,101,0.653,115,253,368,64,20,55,56,143,296
