,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
11,201156,2016-17,00,1610612747,LAL,32.0,60,60,1556.0,272,633,0.43,170,421,0.404,77,90,0.856,25,113,138,58,37,14,36,137,791
1,1626156,2016-17,00,1610612747,LAL,21.0,63,60,1811.0,351,867,0.405,135,384,0.352,147,188,0.782,31,190,221,303,87,16,176,130,984
13,201147,2016-17,00,1610612745,HOU,31.0,58,8,923.0,94,227,0.414,22,94,0.234,32,44,0.727,21,93,114,61,37,12,36,104,242
14,201147,2016-17,00,1610612747,LAL,31.0,24,3,358.0,53,121,0.438,5,24,0.208,18,24,0.75,11,41,52,36,24,8,19,29,129
15,201147,2016-17,00,0,TOT,31.0,82,11,1281.0,147,348,0.422,27,118,0.229,50,68,0.735,32,134,166,97,61,20,55,133,371
2,203903,2016-17,00,1610612747,LAL,25.0,82,19,2397.0,477,1071,0.445,117,356,0.329,134,168,0.798,49,197,246,213,88,8,164,150,1205
1,1626204,2016-17,00,1610612747,LAL,24.0,63,7,1442.0,190,361,0.526,10,36,0.278,59,80,0.738,120,249,369,96,82,39,56,149,449
14,2736,2016-17,00,1610612747,LAL,32.0,56,49,1486.0,164,424,0.387,51,165,0.309,46,63,0.73,63,232,295,74,48,20,43,61,425
0,1628021,2016-17,00,1610612747,LAL,24.0,20,2,397.0,47,81,0.58,1,5,0.2,25,39,0.641,17,46,63,14,13,7,11,36,120
4,203898,2016-17,00,1610612745,HOU,22.0,31,0,196.0,25,64,0.391,6,16,0.375,2,3,0.667,4,15,19,34,6,0,24,29,58
5,203898,2016-17,00,1610612747,LAL,22.0,22,2,392.0,65,144,0.451,21,54,0.389,19,22,0.864,5,21,26,52,19,2,21,29,170
6,203898,2016-17,00,0,TOT,22.0,53,2,588.0,90,208,0.433,27,70,0.386,21,25,0.84,9,36,45,86,25,2,45,58,228
0,1627742,2016-17,00,1610612747,LAL,19.0,79,40,2279.0,276,686,0.402,55,187,0.294,133,214,0.621,60,256,316,166,50,36,116,158,740
8,203080,2016-17,00,1610612747,LAL,26.0,48,1,560.0,105,196,0.536,0,1,0.0,31,66,0.47,84,139,223,31,26,9,46,76,241
10,202389,2016-17,00,1610612747,LAL,30.0,54,52,1104.0,169,328,0.515,0,1,0.0,63,78,0.808,104,160,264,43,16,31,72,133,401
4,204028,2016-17,00,1610612747,LAL,25.0,67,16,1091.0,150,294,0.51,1,2,0.5,82,109,0.752,144,199,343,39,29,44,58,173,383
2,203944,2016-17,00,1610612747,LAL,22.0,74,73,2132.0,377,773,0.488,17,63,0.27,204,282,0.723,150,486,636,264,49,37,173,248,975
20,1897,2016-17,00,1610612747,LAL,37.0,25,2,160.0,19,68,0.279,9,38,0.237,10,16,0.625,5,15,20,11,10,2,7,18,57
0,1627826,2016-17,00,1610612747,LAL,20.0,38,11,609.0,126,238,0.529,0,3,0.0,32,49,0.653,41,118,159,30,14,33,30,66,284
