,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
1,202726,2012-13,00,1610612747,LAL,24.0,1,0,6.0,0,2,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0
1,202721,2012-13,00,1610612747,LAL,22.0,48,17,683.0,73,188,0.388,24,66,0.364,24,37,0.649,24,33,57,76,21,2,45,58,194
2,202365,2012-13,00,1610612747,LAL,23.0,19,3,197.0,24,73,0.329,6,22,0.273,11,14,0.786,10,31,41,10,3,1,11,23,65
16,1712,2012-13,00,1610612747,LAL,37.0,76,6,1636.0,267,575,0.464,84,233,0.361,94,136,0.691,109,253,362,50,30,22,53,124,712
13,2581,2012-13,00,1610612747,LAL,33.0,45,13,1175.0,114,270,0.422,72,171,0.421,27,35,0.771,21,111,132,173,34,6,62,83,327
5,201947,2012-13,00,1610612747,LAL,25.0,59,36,1363.0,170,386,0.44,35,104,0.337,53,76,0.697,82,243,325,65,36,44,62,102,428
16,959,2012-13,00,1610612747,LAL,39.0,50,50,1627.0,236,475,0.497,57,130,0.438,107,116,0.922,26,116,142,333,30,5,126,70,636
8,2730,2012-13,00,1610612747,LAL,27.0,76,76,2722.0,470,813,0.578,1,6,0.167,355,721,0.492,251,694,945,108,84,186,225,291,1296
17,1897,2012-13,00,1610612747,LAL,33.0,75,66,2530.0,332,824,0.403,141,412,0.342,124,169,0.734,101,271,372,112,122,42,98,198,929
13,2200,2012-13,00,1610612747,LAL,32.0,49,42,1655.0,270,579,0.466,8,28,0.286,125,178,0.702,111,310,421,200,24,61,104,93,673
5,201975,2012-13,00,1610612747,LAL,25.0,78,10,1663.0,205,530,0.387,122,342,0.357,86,96,0.896,37,134,171,69,58,5,52,103,618
8,2768,2012-13,00,1610612747,LAL,30.0,46,9,820.0,47,123,0.382,33,91,0.363,6,13,0.462,11,57,68,133,20,1,40,56,133
16,977,2012-13,00,1610612747,LAL,34.0,78,78,3013.0,738,1595,0.463,132,407,0.324,525,626,0.839,66,367,433,469,106,25,287,173,2133
7,201941,2012-13,00,1610612747,LAL,25.0,29,1,458.0,77,155,0.497,0,2,0.0,40,61,0.656,82,84,166,13,8,19,26,55,194
0,203135,2012-13,00,1610612747,LAL,24.0,32,3,203.0,18,48,0.375,0,0,0.0,7,11,0.636,9,25,34,6,0,10,10,38,43
