,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,1628398,2017-18,00,1610612747,LAL,22.0,77,37,2401.0,468,1039,0.45,159,434,0.366,147,208,0.707,88,395,483,141,49,34,140,160,1242
4,203484,2017-18,00,1610612747,LAL,25.0,74,74,2458.0,340,798,0.426,159,415,0.383,153,194,0.789,60,327,387,162,106,16,97,145,992
0,1628366,2017-18,00,1610612747,LAL,20.0,52,50,1780.0,203,564,0.36,90,295,0.305,32,71,0.451,69,291,360,376,88,43,136,117,528
8,202738,2017-18,00,1610612739,CLE,29.0,15,14,406.0,70,194,0.361,22,87,0.253,59,68,0.868,7,24,31,68,9,2,41,25,221
9,202738,2017-18,00,1610612747,LAL,29.0,17,1,456.0,87,227,0.383,33,101,0.327,58,63,0.921,10,26,36,85,6,1,54,33,265
10,202738,2017-18,00,0,TOT,29.0,32,15,862.0,157,421,0.373,55,188,0.293,117,131,0.893,17,50,67,153,15,3,95,58,486
0,1627936,2017-18,00,1610612747,LAL,24.0,37,7,562.0,50,116,0.431,13,43,0.302,21,30,0.7,15,50,65,75,23,10,42,52,134
0,1628404,2017-18,00,1610612747,LAL,23.0,63,23,1461.0,176,375,0.469,78,197,0.396,66,94,0.702,42,221,263,80,47,16,47,107,496
15,2736,2017-18,00,1610612747,LAL,33.0,1,1,13.0,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,1,1,0,1,0,2
7,203898,2017-18,00,1610612747,LAL,23.0,54,11,683.0,94,224,0.42,14,56,0.25,22,29,0.759,19,76,95,105,30,10,38,75,224
9,201572,2017-18,00,1610612747,LAL,30.0,74,72,1735.0,369,793,0.465,112,325,0.345,111,158,0.703,74,220,294,126,30,98,98,195,961
13,101112,2017-18,00,1610612739,CLE,35.0,44,1,545.0,84,169,0.497,30,90,0.333,14,15,0.933,10,100,110,28,17,12,17,54,212
14,101112,2017-18,00,1610612747,LAL,35.0,9,0,150.0,20,43,0.465,9,25,0.36,3,4,0.75,2,23,25,10,1,1,4,15,52
15,101112,2017-18,00,0,TOT,35.0,53,1,695.0,104,212,0.491,39,115,0.339,17,19,0.895,12,123,135,38,18,13,21,69,264
1,1627742,2017-18,00,1610612747,LAL,20.0,59,59,1975.0,358,761,0.47,41,105,0.39,192,282,0.681,57,257,314,230,45,43,149,163,949
0,201281,2017-18,00,1610612747,LAL,32.0,2,0,64.0,8,17,0.471,5,9,0.556,3,3,1.0,1,5,6,7,3,3,3,3,24
1,204037,2017-18,00,1610612747,LAL,27.0,17,0,228.0,25,72,0.347,17,47,0.362,8,8,1.0,0,38,38,7,4,5,6,30,75
1,1627780,2017-18,00,1610612749,MIL,25.0,12,6,106.0,13,33,0.394,2,12,0.167,2,3,0.667,4,13,17,9,3,1,3,17,30
2,1627780,2017-18,00,1610612747,LAL,25.0,11,0,115.0,17,41,0.415,4,13,0.308,1,6,0.167,9,18,27,12,4,2,4,13,39
3,1627780,2017-18,00,0,TOT,25.0,23,6,221.0,30,74,0.405,6,25,0.24,3,9,0.333,13,31,44,21,7,3,7,30,69
3,203944,2017-18,00,1610612747,LAL,23.0,82,49,2190.0,504,904,0.558,10,45,0.222,305,425,0.718,181,473,654,210,43,45,213,274,1323
0,1628418,2017-18,00,1610612747,LAL,20.0,15,0,72.0,8,21,0.381,1,10,0.1,5,9,0.556,3,14,17,6,1,2,2,6,22
1,1627826,2017-18,00,1610612747,LAL,21.0,43,0,410.0,61,122,0.5,0,1,0.0,39,51,0.765,45,78,123,25,8,15,26,47,161
