,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
2,1628379,2019-20,00,1610612765,DET,24.0,28,25,922.0,151,342,0.442,73,183,0.399,67,75,0.893,9,89,98,115,12,6,43,65,442
1,1628971,2019-20,00,1610612765,DET,23.0,58,43,1634.0,198,447,0.443,33,96,0.344,88,119,0.739,61,213,274,230,63,29,100,162,517
5,1627748,2019-20,00,1610612765,DET,23.0,60,14,776.0,93,193,0.482,22,64,0.344,73,110,0.664,54,113,167,43,25,39,45,102,281
7,204038,2019-20,00,1610612765,DET,28.0,66,6,1702.0,236,542,0.435,132,331,0.399,73,85,0.859,33,116,149,101,48,11,40,96,677
2,1628383,2019-20,00,1610612760,OKC,23.0,5,0,24.0,4,10,0.4,1,4,0.25,0,0,0.0,1,4,5,2,0,0,2,4,9
1,1629017,2019-20,00,1610612765,DET,24.0,8,0,61.0,5,17,0.294,5,14,0.357,2,4,0.5,1,0,1,3,3,0,3,9,17
0,1629663,2019-20,00,1610612765,DET,21.0,10,0,62.0,8,21,0.381,4,11,0.364,0,3,0.0,1,9,10,5,2,0,2,10,20
6,203503,2019-20,00,1610612765,DET,28.0,59,57,1641.0,170,382,0.445,102,254,0.402,32,32,1.0,9,102,111,127,32,15,31,101,474
0,1629648,2019-20,00,1610612765,DET,22.0,10,0,53.0,5,20,0.25,2,10,0.2,0,0,0.0,0,4,4,8,1,0,2,6,12
3,1629004,2019-20,00,1610612765,DET,23.0,56,27,1265.0,166,405,0.41,115,285,0.404,57,70,0.814,17,87,104,106,41,4,61,87,504
11,202688,2019-20,00,1610612739,CLE,28.0,16,0,241.0,28,86,0.326,19,64,0.297,4,13,0.308,3,17,20,31,5,2,16,20,79
12,202688,2019-20,00,1610612765,DET,28.0,9,3,221.0,31,81,0.383,26,67,0.388,16,21,0.762,1,20,21,38,5,1,22,20,104
13,202688,2019-20,00,0,TOT,28.0,25,3,462.0,59,167,0.353,45,131,0.344,20,34,0.588,4,37,41,69,10,3,38,40,183
11,201933,2019-20,00,1610612765,DET,31.0,18,18,512.0,88,250,0.352,27,111,0.243,76,98,0.776,17,67,84,59,7,7,40,27,279
12,201565,2019-20,00,1610612765,DET,31.0,50,15,1298.0,369,753,0.49,45,147,0.306,121,139,0.871,27,94,121,278,40,16,126,49,904
7,203089,2019-20,00,1610612739,CLE,29.0,29,2,412.0,61,120,0.508,6,31,0.194,17,33,0.515,32,82,114,43,16,32,21,55,145
8,203089,2019-20,00,1610612765,DET,29.0,11,6,188.0,34,51,0.667,2,5,0.4,6,13,0.462,14,34,48,11,8,10,15,23,76
9,203089,2019-20,00,0,TOT,29.0,40,8,600.0,95,171,0.556,8,36,0.222,23,46,0.5,46,116,162,54,24,42,36,78,221
5,1626174,2019-20,00,1610612765,DET,24.0,62,12,1325.0,288,508,0.567,54,140,0.386,180,242,0.744,104,286,390,60,34,54,84,98,810
0,1629635,2019-20,00,1610612765,DET,19.0,38,19,754.0,92,236,0.39,28,98,0.286,31,46,0.674,20,98,118,19,20,8,35,80,243
5,203895,2019-20,00,1610612764,WAS,29.0,29,4,654.0,133,317,0.42,40,106,0.377,64,83,0.771,17,87,104,82,19,15,38,61,370
6,203895,2019-20,00,1610612743,DEN,29.0,4,0,32.0,2,6,0.333,2,4,0.5,3,4,0.75,1,4,5,4,2,1,0,2,9
7,203895,2019-20,00,1610612765,DET,29.0,4,0,98.0,14,43,0.326,3,16,0.188,16,22,0.727,0,15,15,7,0,0,5,10,47
8,203895,2019-20,00,0,TOT,29.0,37,4,785.0,149,366,0.407,45,126,0.357,83,109,0.761,18,106,124,93,21,16,43,73,426
