,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
9,1497,2004-05,00,1610612765,DET,28.0,80,80,2866.0,404,913,0.442,165,387,0.426,343,382,0.898,48,223,271,464,81,9,180,194,1316
8,1112,2004-05,00,1610612765,DET,30.0,74,74,2671.0,295,651,0.453,1,9,0.111,130,304,0.428,292,610,902,123,106,176,82,159,721
0,2798,2004-05,00,1610612765,DET,30.0,15,0,104.0,15,45,0.333,0,9,0.0,12,13,0.923,3,6,9,9,5,1,7,6,42
9,1032,2004-05,00,1610612765,DET,31.0,47,0,275.0,17,37,0.459,0,0,0.0,12,31,0.387,19,16,35,5,6,7,8,39,46
11,283,2004-05,00,1610612765,DET,34.0,76,3,1142.0,108,302,0.358,23,84,0.274,46,58,0.793,38,85,123,130,68,13,68,125,285
1,2648,2004-05,00,1610612765,DET,24.0,47,0,472.0,61,127,0.48,1,2,0.5,29,47,0.617,34,61,95,24,7,10,22,60,152
0,2568,2004-05,00,1610612765,DET,22.0,30,4,460.0,42,117,0.359,9,35,0.257,23,40,0.575,13,42,55,38,22,6,23,44,116
2,2419,2004-05,00,1610612765,DET,25.0,82,82,3038.0,469,963,0.487,47,138,0.341,221,274,0.807,133,302,435,247,56,71,135,161,1206
10,686,2004-05,00,1610612765,DET,30.0,77,8,1797.0,307,598,0.513,0,1,0.0,126,192,0.656,177,305,482,71,46,52,93,204,740
5,2306,2004-05,00,1610612762,UTA,25.0,30,16,742.0,93,232,0.401,7,18,0.389,53,63,0.841,11,35,46,152,20,3,55,67,246
6,2306,2004-05,00,1610612765,DET,25.0,40,0,706.0,74,197,0.376,1,12,0.083,66,86,0.767,15,43,58,128,24,1,52,76,215
7,2306,2004-05,00,0,TOT,25.0,70,16,705.0,167,429,0.389,8,30,0.267,119,149,0.799,26,78,104,280,44,4,107,143,461
1,2545,2004-05,00,1610612765,DET,20.0,37,2,254.0,25,76,0.329,0,0,0.0,17,24,0.708,3,40,43,7,2,17,16,31,67
5,1888,2004-05,00,1610612765,DET,27.0,76,76,2927.0,510,1160,0.44,36,118,0.305,368,429,0.858,74,221,295,372,77,13,217,232,1424
12,739,2004-05,00,1610612765,DET,30.0,79,79,2687.0,467,1062,0.44,75,236,0.318,136,195,0.697,174,470,644,142,65,115,127,236,1145
18,922,2004-05,00,1610612751,NJN,36.0,10,0,50.0,0,7,0.0,0,0,0.0,2,4,0.5,3,8,11,3,0,1,1,10,2
19,922,2004-05,00,1610612765,DET,36.0,31,1,340.0,39,116,0.336,0,2,0.0,40,51,0.784,25,57,82,16,8,6,28,47,118
20,922,2004-05,00,0,TOT,36.0,41,1,432.0,39,123,0.317,0,2,0.0,42,55,0.764,28,65,93,19,8,7,29,57,120
