,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,1631105,2022-23,00,1610612765,DET,19.0,67,31,1670.0,258,398,0.648,0,2,0.0,96,157,0.611,229,366,595,75,44,59,92,182,612
1,1630595,2022-23,00,1610612765,DET,21.0,12,12,400.0,93,224,0.415,17,61,0.279,36,43,0.837,12,62,74,72,10,7,39,34,239
16,202692,2022-23,00,1610612765,DET,31.0,51,8,1122.0,200,459,0.436,99,239,0.414,153,188,0.814,19,139,158,114,38,8,58,98,652
6,1628977,2022-23,00,1610612765,DET,24.0,56,0,996.0,215,375,0.573,5,21,0.238,87,148,0.588,57,137,194,55,53,16,71,124,522
2,1630165,2022-23,00,1610612765,DET,21.0,76,56,2154.0,307,815,0.377,80,286,0.28,92,112,0.821,28,193,221,470,104,28,173,219,786
0,1631197,2022-23,00,1610612765,DET,23.0,14,0,198.0,17,44,0.386,5,20,0.25,6,6,1.0,11,26,37,4,4,1,3,23,45
1,1630587,2022-23,00,1610612765,DET,24.0,52,22,1199.0,120,288,0.417,74,203,0.365,32,39,0.821,28,115,143,41,28,28,30,103,346
1,1630164,2022-23,00,1610612744,GSW,22.0,21,0,262.0,59,94,0.628,1,2,0.5,26,38,0.684,18,55,73,14,3,7,14,39,145
2,1630164,2022-23,00,1610612765,DET,22.0,24,22,605.0,130,245,0.531,3,18,0.167,42,59,0.712,55,139,194,16,4,20,37,69,305
3,1630164,2022-23,00,0,TOT,22.0,45,22,867.0,189,339,0.558,4,20,0.2,68,97,0.701,73,194,267,30,7,27,51,108,450
4,1630181,2022-23,00,1610612753,ORL,22.0,26,0,361.0,50,114,0.439,18,53,0.34,31,37,0.838,9,30,39,34,16,4,21,22,149
5,1630181,2022-23,00,1610612765,DET,22.0,21,3,389.0,52,123,0.423,23,63,0.365,26,39,0.667,9,39,48,20,11,5,21,29,153
6,1630181,2022-23,00,0,TOT,22.0,47,3,750.0,102,237,0.43,41,116,0.353,57,76,0.75,18,69,87,54,27,9,42,51,302
6,203585,2022-23,00,1610612765,DET,31.0,32,12,524.0,62,152,0.408,41,97,0.423,18,22,0.818,20,54,74,28,16,1,11,39,183
13,202709,2022-23,00,1610612765,DET,31.0,62,2,1227.0,150,351,0.427,70,180,0.389,57,72,0.792,21,85,106,217,34,9,56,88,427
0,1631093,2022-23,00,1610612765,DET,21.0,74,73,2304.0,409,983,0.416,120,350,0.343,266,356,0.747,73,215,288,387,61,17,237,242,1204
0,1631205,2022-23,00,1610612765,DET,23.0,10,0,90.0,5,27,0.185,4,25,0.16,2,2,1.0,2,4,6,4,2,0,0,6,16
2,1630191,2022-23,00,1610612765,DET,22.0,50,47,1414.0,195,441,0.442,67,205,0.327,110,149,0.738,115,288,403,70,20,34,68,133,567
6,1628963,2022-23,00,1610612765,DET,24.0,42,25,990.0,202,382,0.529,19,66,0.288,81,108,0.75,94,175,269,36,19,30,46,81,504
10,202711,2022-23,00,1610612765,DET,34.0,59,59,1893.0,430,882,0.488,145,353,0.411,268,303,0.884,36,187,223,152,34,8,135,113,1273
1,1630647,2022-23,00,1610612760,OKC,26.0,23,2,272.0,44,94,0.468,8,31,0.258,17,28,0.607,22,30,52,11,14,0,16,46,113
2,1630647,2022-23,00,1610612765,DET,26.0,17,4,373.0,57,134,0.425,17,58,0.293,34,47,0.723,21,38,59,17,14,3,18,45,165
3,1630647,2022-23,00,0,TOT,26.0,40,6,645.0,101,228,0.443,25,89,0.281,51,75,0.68,43,68,111,28,28,3,34,91,278
