,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
3,203083,2015-16,00,1610612765,DET,22.0,81,81,2666.0,552,1060,0.521,2,6,0.333,208,586,0.355,395,803,1198,67,119,112,155,245,1314
6,202704,2015-16,00,1610612765,DET,26.0,79,79,2424.0,540,1244,0.434,118,334,0.353,291,337,0.864,58,195,253,492,59,11,223,187,1489
2,203484,2015-16,00,1610612765,DET,23.0,76,76,2789.0,403,960,0.42,114,369,0.309,185,228,0.811,70,212,282,138,110,17,105,167,1105
0,1626199,2015-16,00,1610612765,DET,23.0,38,2,383.0,52,131,0.397,19,50,0.38,29,40,0.725,5,40,45,27,9,1,19,28,152
0,1626169,2015-16,00,1610612765,DET,20.0,73,6,1687.0,225,600,0.375,63,205,0.307,80,102,0.784,58,248,306,118,55,12,114,178,593
1,203915,2015-16,00,1610612765,DET,23.0,12,0,159.0,19,54,0.352,1,10,0.1,19,33,0.576,4,13,17,22,3,0,7,20,58
3,203382,2015-16,00,1610612765,DET,29.0,81,1,1233.0,194,384,0.505,0,2,0.0,126,165,0.764,140,244,384,51,21,52,67,151,514
6,202694,2015-16,00,1610612765,DET,26.0,80,80,2856.0,410,945,0.434,108,298,0.362,203,271,0.749,91,313,404,201,67,23,140,170,1131
2,203485,2015-16,00,1610612756,PHX,25.0,8,0,61.0,8,25,0.32,1,8,0.125,3,4,0.75,0,7,7,11,3,1,9,4,20
8,201975,2015-16,00,1610612765,DET,28.0,3,0,43.0,7,20,0.35,4,9,0.444,4,4,1.0,1,4,5,3,0,0,1,2,22
18,2581,2015-16,00,1610612765,DET,36.0,58,2,986.0,93,240,0.388,52,151,0.344,16,20,0.8,9,80,89,200,24,5,81,70,254
4,203493,2015-16,00,1610612765,DET,25.0,37,0,429.0,43,98,0.439,22,53,0.415,14,15,0.933,14,54,68,27,10,2,8,29,122
6,202699,2015-16,00,1610612753,ORL,23.0,49,49,1610.0,251,541,0.464,47,151,0.311,120,153,0.784,71,271,342,99,47,28,78,91,669
7,202699,2015-16,00,1610612765,DET,23.0,27,25,903.0,166,348,0.477,33,88,0.375,82,90,0.911,25,143,168,70,18,12,30,62,447
8,202699,2015-16,00,0,TOT,23.0,76,74,2513.0,417,889,0.469,80,239,0.335,202,243,0.831,96,414,510,169,65,40,108,153,1116
11,201229,2015-16,00,1610612765,DET,31.0,72,5,1341.0,128,332,0.386,98,272,0.36,29,47,0.617,39,190,229,52,26,16,28,86,383
10,201202,2015-16,00,1610612765,DET,33.0,19,0,96.0,6,10,0.6,0,0,0.0,6,8,0.75,8,13,21,1,2,12,2,15,18
