,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
12,344,2001-02,00,1610612765,DET,35.0,29,20,582.0,74,192,0.385,24,71,0.338,21,27,0.778,1,56,57,78,14,2,33,37,193
5,1112,2001-02,00,1610612765,DET,27.0,80,80,2919.0,255,480,0.531,0,3,0.0,99,234,0.423,318,721,1039,115,138,278,70,178,609
0,2206,2001-02,00,1610612765,DET,22.0,16,0,128.0,21,60,0.35,2,9,0.222,12,14,0.857,2,16,18,12,9,2,14,6,56
2,1088,2001-02,00,1610612765,DET,27.0,79,62,2285.0,368,790,0.466,138,336,0.411,83,120,0.692,31,127,158,263,72,11,128,177,957
4,2349,2001-02,00,1610612765,DET,32.0,15,0,97.0,18,51,0.353,0,2,0.0,4,8,0.5,7,22,29,6,0,1,5,6,40
9,688,2001-02,00,1610612765,DET,33.0,82,75,1905.0,125,276,0.453,7,26,0.269,72,91,0.791,15,153,168,127,47,10,60,207,329
7,1800,2001-02,00,1610612765,DET,25.0,67,0,1083.0,114,284,0.401,69,186,0.371,43,59,0.729,13,90,103,140,23,1,61,83,340
9,468,2001-02,00,1610612765,DET,32.0,82,6,1985.0,255,522,0.489,121,258,0.469,108,116,0.931,42,192,234,274,94,20,111,134,739
12,361,2001-02,00,1610612765,DET,35.0,80,80,2853.0,454,1069,0.425,115,304,0.378,143,206,0.694,79,307,386,202,89,95,151,243,1166
8,722,2001-02,00,1610612765,DET,28.0,78,7,1707.0,411,806,0.51,1,5,0.2,240,298,0.805,117,202,319,94,49,26,137,226,1063
0,1442,2001-02,00,1610612765,DET,30.0,74,4,1179.0,189,374,0.505,0,0,0.0,135,175,0.771,84,206,290,38,28,73,84,192,513
8,711,2001-02,00,1610612765,DET,27.0,76,76,2686.0,524,1319,0.397,86,300,0.287,495,577,0.858,77,238,315,403,77,37,266,163,1629
