,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
2,203083,2014-15,00,1610612765,DET,21.0,82,82,2502.0,494,961,0.514,0,2,0.0,142,365,0.389,437,667,1104,55,73,153,120,285,1130
3,202704,2014-15,00,1610612760,OKC,25.0,50,13,1398.0,249,576,0.432,44,158,0.278,99,115,0.861,28,173,201,214,42,5,91,94,641
4,202704,2014-15,00,1610612765,DET,25.0,27,27,870.0,183,420,0.436,28,83,0.337,82,103,0.796,28,98,126,248,20,4,95,73,476
5,202704,2014-15,00,0,TOT,25.0,77,40,2268.0,432,996,0.434,72,241,0.299,181,218,0.83,56,271,327,462,62,9,186,167,1117
6,200761,2014-15,00,1610612748,MIA,29.0,44,22,924.0,102,240,0.425,60,152,0.395,28,33,0.848,27,112,139,36,21,17,23,116,292
7,200761,2014-15,00,1610612765,DET,29.0,19,0,163.0,19,60,0.317,4,26,0.154,7,7,1.0,9,18,27,8,4,4,7,19,49
8,200761,2014-15,00,0,TOT,29.0,63,22,1087.0,121,300,0.403,64,178,0.36,35,40,0.875,36,130,166,44,25,21,30,135,341
1,203484,2014-15,00,1610612765,DET,22.0,82,82,2587.0,390,972,0.401,153,444,0.345,110,158,0.696,46,209,255,109,93,18,94,161,1043
5,201943,2014-15,00,1610612765,DET,25.0,41,41,1173.0,218,543,0.401,76,211,0.36,120,143,0.839,21,83,104,272,44,4,90,64,632
0,203915,2014-15,00,1610612765,DET,22.0,34,1,455.0,51,169,0.302,12,65,0.185,31,34,0.912,4,44,48,104,19,6,33,53,145
6,101249,2014-15,00,1610612765,DET,32.0,21,0,272.0,42,104,0.404,9,29,0.31,5,5,1.0,4,12,16,60,8,0,16,18,98
4,202328,2014-15,00,1610612765,DET,25.0,69,57,2137.0,423,853,0.496,0,0,0.0,252,336,0.75,229,475,704,142,78,34,149,148,1098
7,201975,2014-15,00,1610612765,DET,27.0,60,0,1462.0,222,534,0.416,74,212,0.349,145,160,0.906,12,92,104,79,59,6,57,76,663
14,2419,2014-15,00,1610612763,MEM,35.0,26,9,628.0,75,183,0.41,15,33,0.455,25,30,0.833,21,62,83,37,9,6,15,22,190
15,2419,2014-15,00,1610612738,BOS,35.0,9,0,198.0,33,59,0.559,5,8,0.625,5,6,0.833,6,24,30,18,5,2,4,7,76
16,2419,2014-15,00,1610612765,DET,35.0,23,7,571.0,69,160,0.431,11,26,0.423,19,29,0.655,25,72,97,38,15,8,16,26,168
17,2419,2014-15,00,0,TOT,35.0,58,16,1397.0,177,402,0.44,31,67,0.463,49,65,0.754,52,158,210,93,29,16,35,55,434
16,2406,2014-15,00,1610612765,DET,35.0,78,21,1623.0,161,396,0.407,83,219,0.379,55,61,0.902,21,175,196,79,43,4,49,120,460
2,203113,2014-15,00,1610612758,SAC,22.0,6,0,61.0,4,18,0.222,1,7,0.143,8,11,0.727,2,10,12,3,6,3,3,4,17
3,203113,2014-15,00,1610612765,DET,22.0,4,0,58.0,5,20,0.25,2,11,0.182,0,0,0.0,2,6,8,5,1,2,2,5,12
4,203113,2014-15,00,0,TOT,22.0,10,0,120.0,9,38,0.237,3,18,0.167,8,11,0.727,4,16,20,8,7,5,5,9,29
10,201858,2014-15,00,1610612765,DET,30.0,23,0,198.0,15,53,0.283,6,33,0.182,0,0,0.0,0,20,20,11,3,1,5,20,36
8,201229,2014-15,00,1610612756,PHX,30.0,24,0,272.0,26,74,0.351,24,62,0.387,4,6,0.667,6,38,44,10,4,1,11,20,80
9,201229,2014-15,00,1610612765,DET,30.0,52,11,1160.0,135,319,0.423,82,228,0.36,50,63,0.794,45,147,192,49,20,15,40,117,402
10,201229,2014-15,00,0,TOT,30.0,76,11,1433.0,161,393,0.41,106,290,0.366,54,69,0.783,51,185,236,59,24,16,51,137,482
9,201202,2014-15,00,1610612765,DET,32.0,49,0,406.0,36,62,0.581,0,0,0.0,15,22,0.682,32,61,93,5,12,49,12,55,87
