,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
6,203083,2018-19,00,1610612765,DET,25.0,79,79,2647.0,561,1052,0.533,5,38,0.132,243,412,0.59,423,809,1232,112,136,138,175,272,1370
9,202704,2018-19,00,1610612765,DET,29.0,82,82,2289.0,441,1047,0.421,174,471,0.369,204,236,0.864,45,171,216,344,55,9,148,208,1260
1,1628379,2018-19,00,1610612765,DET,23.0,63,10,1437.0,228,520,0.438,106,269,0.394,51,61,0.836,12,171,183,114,26,10,57,92,613
0,1628971,2018-19,00,1610612765,DET,22.0,74,56,1449.0,125,314,0.398,24,93,0.258,45,60,0.75,48,137,185,91,40,36,46,178,319
2,1627748,2018-19,00,1610612749,MIL,22.0,35,0,409.0,59,134,0.44,26,78,0.333,20,37,0.541,17,79,96,18,10,18,9,55,164
3,1627748,2018-19,00,1610612765,DET,22.0,29,5,563.0,50,134,0.373,23,75,0.307,36,47,0.766,24,82,106,27,11,33,24,50,159
4,1627748,2018-19,00,0,TOT,22.0,64,5,972.0,109,268,0.407,49,153,0.32,56,84,0.667,41,161,202,45,21,51,33,105,323
6,204038,2018-19,00,1610612765,DET,27.0,80,4,1745.0,228,587,0.388,135,380,0.355,81,96,0.844,49,122,171,85,37,8,24,135,672
0,1629017,2018-19,00,1610612765,DET,23.0,26,0,195.0,22,69,0.319,10,35,0.286,7,11,0.636,4,16,20,8,7,5,4,22,61
18,202397,2018-19,00,1610612765,DET,30.0,56,0,1251.0,205,489,0.419,44,135,0.326,47,62,0.758,23,122,145,203,28,11,61,109,501
0,1629004,2018-19,00,1610612747,LAL,22.0,39,0,420.0,44,132,0.333,27,85,0.318,12,20,0.6,8,26,34,33,13,1,20,25,127
1,1629004,2018-19,00,1610612765,DET,22.0,3,0,20.0,2,8,0.25,2,4,0.5,0,0,0.0,1,1,2,4,1,0,1,0,6
2,1629004,2018-19,00,0,TOT,22.0,42,0,440.0,46,140,0.329,29,89,0.326,12,20,0.6,9,27,36,37,14,1,21,25,133
11,201961,2018-19,00,1610612748,MIA,31.0,25,12,533.0,69,184,0.375,57,155,0.368,14,16,0.875,6,41,47,29,24,3,14,40,209
12,201961,2018-19,00,1610612765,DET,31.0,28,26,764.0,115,273,0.421,81,217,0.373,25,33,0.758,8,52,60,43,30,3,26,52,336
13,201961,2018-19,00,0,TOT,31.0,53,38,1297.0,184,457,0.403,138,372,0.371,39,49,0.796,14,93,107,72,54,6,40,92,545
6,203922,2018-19,00,1610612765,DET,25.0,47,18,610.0,74,176,0.42,18,62,0.29,32,40,0.8,17,54,71,21,14,8,18,45,198
10,201933,2018-19,00,1610612765,DET,30.0,75,75,2622.0,619,1341,0.462,189,522,0.362,414,550,0.753,100,465,565,402,52,28,253,199,1841
1,203564,2018-19,00,1610612765,DET,30.0,1,0,6.0,0,1,0.0,0,1,0.0,2,2,1.0,0,3,3,1,0,0,0,1,2
15,2585,2018-19,00,1610612765,DET,35.0,68,3,878.0,85,193,0.44,0,4,0.0,97,124,0.782,99,166,265,91,31,17,57,151,267
9,202720,2018-19,00,1610612765,DET,30.0,41,1,402.0,66,113,0.584,1,11,0.091,23,31,0.742,27,70,97,14,12,4,23,60,156
17,101181,2018-19,00,1610612765,DET,37.0,49,0,632.0,45,120,0.375,14,57,0.246,9,11,0.818,11,49,60,115,16,3,35,64,113
