,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
13,960,2005-06,00,1610612737,ATL,32.0,1,0,7.0,0,1,0.0,0,0,0.0,2,2,1.0,1,1,2,0,0,0,0,0,2
14,960,2005-06,00,1610612765,DET,32.0,23,0,378.0,71,160,0.444,20,47,0.426,18,25,0.72,13,38,51,33,13,1,19,28,180
15,960,2005-06,00,0,TOT,32.0,24,0,385.0,71,161,0.441,20,47,0.426,20,27,0.741,14,39,53,33,13,1,19,28,182
10,1497,2005-06,00,1610612765,DET,29.0,81,81,2925.0,423,1012,0.418,184,425,0.433,465,520,0.894,41,211,252,699,71,8,170,160,1495
9,1112,2005-06,00,1610612765,DET,31.0,82,82,2890.0,237,465,0.51,0,4,0.0,123,296,0.416,301,622,923,158,146,181,88,164,597
2,2230,2005-06,00,1610612765,DET,27.0,80,1,1139.0,154,341,0.452,43,116,0.371,52,65,0.8,76,87,163,60,41,15,39,122,403
12,283,2005-06,00,1610612765,DET,35.0,30,1,353.0,37,100,0.37,11,43,0.256,2,4,0.5,10,30,40,62,19,1,20,44,87
8,1509,2005-06,00,1610612753,ORL,31.0,23,0,299.0,31,72,0.431,0,0,0.0,26,35,0.743,19,44,63,2,6,10,16,48,88
9,1509,2005-06,00,1610612765,DET,31.0,4,0,34.0,5,12,0.417,0,0,0.0,0,0,0.0,1,6,7,2,0,2,2,4,10
10,1509,2005-06,00,0,TOT,31.0,27,0,333.0,36,84,0.429,0,0,0.0,26,35,0.743,20,50,70,4,6,12,18,52,98
1,2568,2005-06,00,1610612765,DET,23.0,68,1,726.0,91,226,0.403,20,60,0.333,45,67,0.672,28,85,113,44,21,15,36,86,247
3,2419,2005-06,00,1610612765,DET,26.0,82,82,2898.0,455,999,0.455,64,183,0.35,182,238,0.765,104,242,346,186,62,39,91,96,1156
11,686,2005-06,00,1610612765,DET,31.0,82,0,1733.0,285,560,0.509,0,2,0.0,68,122,0.557,156,280,436,90,46,48,76,220,638
6,1888,2005-06,00,1610612765,DET,28.0,80,80,2825.0,649,1322,0.491,55,120,0.458,256,303,0.845,84,172,256,275,52,16,173,207,1609
16,905,2005-06,00,1610612765,DET,37.0,28,2,178.0,9,24,0.375,0,1,0.0,8,15,0.533,21,32,53,6,0,9,4,23,26
13,739,2005-06,00,1610612765,DET,31.0,80,80,2780.0,459,1067,0.43,155,434,0.357,136,183,0.743,90,457,547,182,82,130,85,232,1209
0,101131,2005-06,00,1610612765,DET,23.0,26,0,159.0,23,54,0.426,0,0,0.0,14,42,0.333,12,16,28,3,4,5,11,14,60
