,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
14,947,2008-09,00,1610612743,DEN,34.0,3,3,123.0,18,40,0.45,2,8,0.25,18,25,0.72,3,5,8,20,3,1,10,3,56
15,947,2008-09,00,1610612765,DET,34.0,54,50,1970.0,330,794,0.416,26,91,0.286,253,322,0.786,27,138,165,263,85,5,136,83,939
16,947,2008-09,00,0,TOT,34.0,57,53,2092.0,348,834,0.417,28,99,0.283,271,347,0.781,30,143,173,283,88,6,146,86,995
1,201155,2008-09,00,1610612765,DET,23.0,79,65,2517.0,401,913,0.439,23,78,0.295,233,290,0.803,69,206,275,387,78,11,173,217,1058
4,200835,2008-09,00,1610612765,DET,30.0,59,0,630.0,82,207,0.396,41,120,0.342,19,25,0.76,28,79,107,22,7,4,17,43,224
1,101198,2008-09,00,1610612765,DET,26.0,57,1,803.0,156,342,0.456,3,19,0.158,95,119,0.798,19,56,75,157,34,2,76,85,410
6,2419,2008-09,00,1610612765,DET,29.0,82,82,3057.0,459,1020,0.45,56,141,0.397,189,243,0.778,128,348,476,253,44,51,101,104,1163
14,686,2008-09,00,1610612765,DET,34.0,62,30,1866.0,268,525,0.51,0,0,0.0,60,86,0.698,185,422,607,83,41,50,51,191,596
3,101161,2008-09,00,1610612765,DET,22.0,62,24,911.0,97,163,0.595,0,0,0.0,23,35,0.657,102,130,232,20,20,60,33,171,217
1,201167,2008-09,00,1610612765,DET,23.0,74,8,1234.0,131,300,0.437,43,107,0.402,58,71,0.817,30,104,134,44,28,13,43,144,363
16,739,2008-09,00,1610612765,DET,34.0,66,63,2123.0,302,720,0.419,113,319,0.354,78,101,0.772,56,434,490,91,62,86,59,197,795
9,1888,2008-09,00,1610612765,DET,31.0,67,51,2279.0,466,1043,0.447,70,190,0.368,223,263,0.848,44,163,207,297,40,4,133,176,1225
9,2198,2008-09,00,1610612765,DET,27.0,58,30,999.0,90,169,0.533,0,0,0.0,63,122,0.516,91,199,290,32,24,24,50,138,243
0,201594,2008-09,00,1610612765,DET,22.0,8,0,20.0,4,11,0.364,0,2,0.0,0,2,0.0,0,3,3,0,0,2,0,3,8
3,101131,2008-09,00,1610612765,DET,26.0,78,4,1408.0,184,320,0.575,0,1,0.0,84,158,0.532,169,155,324,24,25,63,45,157,452
