,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
5,1626147,2018-19,00,1610612737,ATL,25.0,48,4,464.0,64,157,0.408,24,77,0.312,26,35,0.743,24,60,84,23,22,13,23,48,178
0,1628989,2018-19,00,1610612737,ATL,20.0,75,59,2049.0,275,657,0.419,136,353,0.385,41,56,0.732,60,185,245,214,65,25,109,155,727
0,1629016,2018-19,00,1610612737,ATL,21.0,46,11,805.0,98,244,0.402,44,128,0.344,32,45,0.711,72,122,194,47,26,25,31,67,272
0,1629353,2018-19,00,1610612737,ATL,21.0,5,1,56.0,6,21,0.286,3,11,0.273,0,0,0.0,4,7,11,0,1,0,0,7,15
0,1629121,2018-19,00,1610612737,ATL,23.0,34,1,428.0,38,110,0.345,25,74,0.338,7,9,0.778,11,49,60,65,14,5,28,45,108
0,1629027,2018-19,00,1610612737,ATL,20.0,81,81,2503.0,525,1256,0.418,156,482,0.324,343,414,0.829,64,237,301,653,72,15,308,140,1549
2,1627752,2018-19,00,1610612737,ATL,25.0,55,47,1552.0,262,594,0.441,123,315,0.39,95,116,0.819,22,177,199,118,53,19,100,141,742
8,203473,2018-19,00,1610612737,ATL,29.0,64,52,1609.0,259,526,0.492,83,217,0.382,92,113,0.814,105,375,480,90,69,71,84,214,693
24,1713,2018-19,00,1610612737,ATL,42.0,76,9,1330.0,196,468,0.419,123,316,0.389,47,66,0.712,31,163,194,87,44,27,48,141,562
10,203101,2018-19,00,1610612737,ATL,30.0,18,0,173.0,32,48,0.667,0,0,0.0,16,30,0.533,16,23,39,17,6,4,10,14,80
1,1628381,2018-19,00,1610612737,ATL,21.0,61,59,1828.0,465,831,0.56,55,158,0.348,203,266,0.763,219,376,595,121,22,39,120,199,1188
2,1627816,2018-19,00,1610612737,ATL,25.0,21,1,305.0,40,81,0.494,9,23,0.391,18,29,0.621,29,47,76,17,4,10,13,47,107
8,203145,2018-19,00,1610612737,ATL,29.0,67,35,1643.0,278,691,0.402,96,300,0.32,127,175,0.726,37,224,261,152,89,42,121,170,779
5,203458,2018-19,00,1610612737,ATL,26.0,77,31,1544.0,320,648,0.494,74,204,0.363,140,216,0.648,158,266,424,86,27,69,97,200,854
2,1627761,2018-19,00,1610612737,ATL,24.0,82,15,1931.0,275,616,0.446,50,173,0.289,87,136,0.64,54,304,358,202,105,41,142,190,687
