,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
3,1629632,2022-23,00,1610612741,CHI,23.0,74,2,1730.0,263,594,0.443,128,344,0.372,61,70,0.871,16,196,212,204,54,6,74,122,715
16,203083,2022-23,00,1610612741,CHI,29.0,67,0,849.0,166,274,0.606,0,3,0.0,67,125,0.536,138,306,444,33,45,27,75,117,399
8,1627884,2022-23,00,1610612741,CHI,26.0,64,0,893.0,115,230,0.5,27,80,0.338,62,84,0.738,60,93,153,34,29,37,25,86,319
5,1627936,2022-23,00,1610612741,CHI,29.0,67,36,1575.0,130,286,0.455,55,151,0.364,59,73,0.808,42,154,196,193,98,46,77,159,374
8,203897,2022-23,00,1610612741,CHI,28.0,77,77,2768.0,673,1388,0.485,204,544,0.375,363,428,0.848,42,303,345,327,69,18,194,159,1913
13,202696,2022-23,00,1610612741,CHI,32.0,82,82,2746.0,597,1148,0.52,121,347,0.349,132,158,0.835,159,744,903,265,60,57,139,179,1447
13,201942,2022-23,00,1610612741,CHI,33.0,74,74,2682.0,657,1303,0.504,46,142,0.324,456,523,0.872,34,309,343,377,83,36,153,186,1816
1,1630245,2022-23,00,1610612741,CHI,23.0,80,51,2098.0,281,570,0.493,59,189,0.312,66,82,0.805,45,175,220,206,62,26,99,182,687
1,1630250,2022-23,00,1610612741,CHI,23.0,7,0,20.0,2,7,0.286,1,4,0.25,1,2,0.5,1,1,2,0,0,0,0,5,6
10,201976,2022-23,00,1610612747,LAL,34.0,45,45,1211.0,97,241,0.402,55,158,0.348,39,50,0.78,24,116,140,118,40,25,42,124,288
11,201976,2022-23,00,1610612741,CHI,34.0,22,22,605.0,47,119,0.395,25,81,0.309,8,15,0.533,20,87,107,76,23,16,18,63,127
12,201976,2022-23,00,0,TOT,34.0,67,67,1817.0,144,360,0.4,80,239,0.335,47,65,0.723,44,203,247,194,63,41,60,187,415
3,1630637,2022-23,00,1610612741,CHI,25.0,7,0,56.0,6,15,0.4,3,6,0.5,5,8,0.625,1,4,5,6,2,0,2,2,20
5,1629750,2022-23,00,1610612741,CHI,29.0,32,1,480.0,61,108,0.565,13,35,0.371,30,45,0.667,27,61,88,23,24,21,20,52,165
0,1631207,2022-23,00,1610612741,CHI,20.0,38,0,214.0,32,72,0.444,7,27,0.259,14,21,0.667,12,25,37,22,11,5,8,24,85
1,1630678,2022-23,00,1610612754,IND,23.0,26,2,228.0,30,65,0.462,4,18,0.222,5,7,0.714,22,17,39,10,3,5,9,24,69
2,1630678,2022-23,00,1610612741,CHI,23.0,5,0,36.0,9,10,0.9,1,1,1.0,1,4,0.25,5,3,8,0,0,1,0,2,20
3,1630678,2022-23,00,0,TOT,23.0,31,2,263.0,39,75,0.52,5,19,0.263,6,11,0.545,27,20,47,10,3,6,9,26,89
2,1630172,2022-23,00,1610612741,CHI,21.0,82,65,2323.0,314,677,0.464,115,277,0.415,90,105,0.857,78,249,327,100,72,70,101,147,833
