,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
1,1627885,2018-19,00,1610612741,CHI,25.0,73,11,1430.0,184,426,0.432,24,89,0.27,82,123,0.667,33,189,222,139,89,30,60,124,474
3,1626245,2018-19,00,1610612741,CHI,26.0,60,0,746.0,95,179,0.531,0,4,0.0,50,73,0.685,79,139,218,37,11,7,33,69,240
2,1627789,2018-19,00,1610612760,OKC,24.0,21,1,123.0,13,43,0.302,5,22,0.227,4,6,0.667,4,14,18,4,4,1,5,14,35
3,1627789,2018-19,00,1610612741,CHI,24.0,29,6,546.0,69,175,0.394,31,94,0.33,27,35,0.771,7,72,79,22,15,7,16,59,196
4,1627789,2018-19,00,0,TOT,24.0,50,7,669.0,82,218,0.376,36,116,0.31,31,41,0.756,11,86,97,26,19,8,21,73,231
4,203897,2018-19,00,1610612741,CHI,24.0,63,62,2171.0,530,1135,0.467,120,321,0.374,312,375,0.832,40,254,294,283,60,26,215,140,1492
1,1628469,2018-19,00,1610612741,CHI,22.0,57,3,829.0,166,396,0.419,36,91,0.396,50,76,0.658,7,99,106,42,12,9,35,41,418
4,1627782,2018-19,00,1610612763,MEM,24.0,32,0,455.0,65,161,0.404,20,63,0.317,22,29,0.759,16,28,44,36,10,6,23,48,172
5,1627782,2018-19,00,1610612741,CHI,24.0,43,13,984.0,131,322,0.407,35,111,0.315,45,63,0.714,21,115,136,73,23,7,56,83,342
6,1627782,2018-19,00,0,TOT,24.0,75,13,1439.0,196,483,0.406,55,174,0.316,67,92,0.728,37,143,180,109,33,13,79,131,514
0,1628990,2018-19,00,1610612741,CHI,23.0,44,14,895.0,96,209,0.459,14,50,0.28,23,38,0.605,31,154,185,34,23,6,25,59,229
0,1628959,2018-19,00,1610612741,CHI,21.0,10,1,120.0,13,39,0.333,3,12,0.25,8,12,0.667,11,15,26,13,1,0,8,7,37
5,203490,2018-19,00,1610612764,WAS,26.0,41,28,1191.0,202,442,0.457,65,176,0.369,49,64,0.766,40,191,231,80,64,22,40,79,518
6,203490,2018-19,00,1610612741,CHI,26.0,15,15,492.0,97,201,0.483,39,80,0.488,29,32,0.906,14,69,83,40,18,9,25,29,262
7,203490,2018-19,00,0,TOT,26.0,56,43,1684.0,299,643,0.465,104,256,0.406,78,96,0.813,54,260,314,120,82,31,65,108,780
1,1628374,2018-19,00,1610612741,CHI,22.0,52,51,1682.0,342,795,0.43,120,332,0.361,170,195,0.872,74,396,470,75,37,33,85,122,974
1,1627215,2018-19,00,1610612741,CHI,26.0,6,3,167.0,38,87,0.437,2,5,0.4,8,11,0.727,4,23,27,30,11,1,10,14,86
2,1627739,2018-19,00,1610612741,CHI,25.0,46,44,1389.0,215,506,0.425,34,96,0.354,55,69,0.797,19,168,187,277,68,21,104,166,519
0,1628976,2018-19,00,1610612741,CHI,20.0,44,44,1110.0,180,371,0.485,6,32,0.188,89,112,0.795,87,220,307,78,26,58,65,152,455
10,201577,2018-19,00,1610612741,CHI,31.0,74,36,1606.0,304,535,0.568,7,31,0.226,89,123,0.724,140,146,286,89,11,78,96,124,704
0,1629102,2018-19,00,1610612741,CHI,22.0,14,2,214.0,28,60,0.467,11,29,0.379,4,6,0.667,3,13,16,10,8,3,12,19,71
1,1627853,2018-19,00,1610612741,CHI,25.0,81,32,1961.0,187,418,0.447,81,217,0.373,89,102,0.873,27,192,219,269,65,4,63,171,544
