,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
5,203477,2016-17,00,1610612741,CHI,26.0,39,0,592.0,63,173,0.364,25,94,0.266,30,33,0.909,6,44,50,37,22,1,21,35,181
1,1626170,2016-17,00,1610612741,CHI,24.0,63,28,1028.0,128,301,0.425,49,134,0.366,65,73,0.89,17,94,111,121,47,8,44,93,370
13,2548,2016-17,00,1610612741,CHI,35.0,60,59,1792.0,414,955,0.434,45,145,0.31,223,281,0.794,63,207,270,228,86,41,138,112,1096
1,1626171,2016-17,00,1610612741,CHI,22.0,64,13,1001.0,183,375,0.488,32,96,0.333,39,59,0.661,75,221,296,35,16,11,37,94,437
1,1626245,2016-17,00,1610612741,CHI,24.0,66,0,1040.0,128,221,0.579,0,0,0.0,60,93,0.645,124,187,311,40,25,17,33,110,316
5,203487,2016-17,00,1610612741,CHI,25.0,45,19,846.0,112,306,0.366,15,64,0.234,58,77,0.753,24,129,153,113,38,23,66,102,297
8,201577,2016-17,00,1610612741,CHI,29.0,81,81,2271.0,382,775,0.493,0,2,0.0,75,104,0.721,244,276,520,80,18,117,91,151,839
12,200765,2016-17,00,1610612741,CHI,31.0,69,42,1843.0,229,561,0.408,50,133,0.376,30,50,0.6,73,282,355,461,99,11,169,144,538
10,201627,2016-17,00,1610612760,OKC,31.0,40,7,627.0,86,223,0.386,35,119,0.294,23,26,0.885,11,18,29,19,22,2,6,40,230
11,201627,2016-17,00,1610612741,CHI,31.0,9,0,87.0,12,29,0.414,6,14,0.429,11,11,1.0,1,1,2,6,2,0,0,4,41
12,201627,2016-17,00,0,TOT,31.0,49,7,714.0,98,252,0.389,41,133,0.308,34,37,0.919,12,19,31,25,24,2,6,44,271
0,1627835,2016-17,00,1610612741,CHI,23.0,44,18,843.0,88,221,0.398,33,99,0.333,31,40,0.775,15,110,125,36,15,16,40,78,240
5,202710,2016-17,00,1610612741,CHI,27.0,76,75,2809.0,570,1252,0.455,91,248,0.367,585,676,0.865,129,341,470,417,143,32,159,112,1816
1,1626166,2016-17,00,1610612760,OKC,22.0,20,0,320.0,43,130,0.331,16,52,0.308,4,4,1.0,2,29,31,40,10,4,16,38,106
2,1626166,2016-17,00,1610612741,CHI,22.0,11,0,142.0,21,63,0.333,11,34,0.324,1,4,0.25,1,16,17,15,4,0,13,14,54
3,1626166,2016-17,00,0,TOT,22.0,31,0,462.0,64,193,0.332,27,86,0.314,5,8,0.625,3,45,48,55,14,4,29,52,160
2,202703,2016-17,00,1610612741,CHI,26.0,70,15,1679.0,258,625,0.413,129,377,0.342,99,128,0.773,61,323,384,75,53,55,80,128,744
0,1627756,2016-17,00,1610612741,CHI,23.0,57,0,977.0,102,288,0.354,73,208,0.351,14,18,0.778,11,140,151,63,30,7,49,86,291
2,203530,2016-17,00,1610612760,OKC,25.0,50,0,739.0,111,244,0.455,27,78,0.346,37,58,0.638,51,132,183,51,18,6,40,71,286
3,203530,2016-17,00,1610612741,CHI,25.0,20,1,241.0,37,92,0.402,6,20,0.3,9,15,0.6,21,47,68,19,7,0,16,12,89
4,203530,2016-17,00,0,TOT,25.0,70,1,980.0,148,336,0.44,33,98,0.337,46,73,0.63,72,179,251,70,25,6,56,83,375
