,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
1,2201,2002-03,00,1610612741,CHI,20.0,81,48,1577.0,335,573,0.585,0,0,0.0,179,287,0.624,116,237,353,37,18,62,137,226,849
1,2199,2002-03,00,1610612741,CHI,20.0,75,68,1825.0,257,484,0.531,0,0,0.0,177,291,0.608,169,345,514,76,37,106,135,220,691
10,147,2002-03,00,1610612741,CHI,30.0,82,82,3353.0,642,1583,0.406,133,359,0.37,399,467,0.854,68,283,351,395,72,23,285,271,1816
7,1594,2002-03,00,1610612741,CHI,31.0,17,0,196.0,23,50,0.46,4,6,0.667,10,12,0.833,4,15,19,36,10,3,17,20,60
2,2053,2002-03,00,1610612741,CHI,22.0,10,0,76.0,8,26,0.308,0,0,0.0,3,4,0.75,7,13,20,4,3,3,5,11,19
7,697,2002-03,00,1610612741,CHI,30.0,63,0,786.0,49,126,0.389,5,21,0.238,41,50,0.82,11,126,137,70,40,5,25,59,144
2,2033,2002-03,00,1610612741,CHI,24.0,38,0,808.0,178,383,0.465,1,6,0.167,88,134,0.657,80,136,216,48,14,17,57,89,445
0,2398,2002-03,00,1610612741,CHI,21.0,75,54,1962.0,273,685,0.399,65,202,0.322,103,161,0.64,27,168,195,350,86,17,171,179,714
0,2427,2002-03,00,1610612741,CHI,22.0,17,0,114.0,11,31,0.355,6,18,0.333,2,2,1.0,2,10,12,12,4,0,5,20,30
3,1944,2002-03,00,1610612741,CHI,27.0,64,18,1355.0,155,315,0.492,3,14,0.214,51,63,0.81,76,124,200,66,62,13,52,120,364
0,2437,2002-03,00,1610612741,CHI,24.0,55,0,684.0,96,206,0.466,0,2,0.0,70,103,0.68,65,100,165,16,9,22,46,135,262
10,923,2002-03,00,1610612741,CHI,30.0,78,53,2376.0,421,918,0.459,33,87,0.379,167,221,0.756,234,465,699,137,95,85,135,234,1042
13,916,2002-03,00,1610612741,CHI,34.0,50,3,836.0,65,134,0.485,0,0,0.0,20,35,0.571,68,137,205,50,33,19,43,121,150
1,2239,2002-03,00,1610612741,CHI,24.0,82,53,1997.0,144,392,0.367,13,40,0.325,41,55,0.745,37,218,255,151,45,61,83,197,342
