,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
3,201565,2011-12,00,1610612741,CHI,23.0,39,39,1375.0,302,695,0.435,54,173,0.312,194,239,0.812,26,105,131,307,35,28,119,52,852
1,201600,2011-12,00,1610612741,CHI,25.0,66,2,971.0,79,156,0.506,0,0,0.0,47,103,0.456,127,223,350,32,30,68,68,121,205
9,2430,2011-12,00,1610612741,CHI,30.0,66,66,1948.0,448,842,0.532,0,1,0.0,95,137,0.693,114,450,564,125,63,24,115,168,991
4,201228,2011-12,00,1610612741,CHI,28.0,49,25,1159.0,161,437,0.368,68,173,0.393,84,104,0.808,21,84,105,200,45,8,97,103,474
17,2229,2011-12,00,1610612741,CHI,37.0,11,0,120.0,20,49,0.408,6,10,0.6,7,8,0.875,2,8,10,29,4,2,14,20,53
7,2736,2011-12,00,1610612741,CHI,27.0,54,54,2129.0,311,755,0.412,79,215,0.367,127,165,0.77,77,273,350,157,56,36,96,81,828
7,200758,2011-12,00,1610612741,CHI,27.0,66,43,1635.0,190,445,0.427,19,69,0.275,56,100,0.56,72,159,231,137,72,21,59,64,455
4,201149,2011-12,00,1610612741,CHI,27.0,64,64,1945.0,249,490,0.508,0,1,0.0,154,206,0.748,242,387,629,160,41,92,92,162,652
3,101249,2011-12,00,1610612741,CHI,29.0,49,2,726.0,143,358,0.399,55,140,0.393,28,32,0.875,22,54,76,108,19,1,42,42,369
0,202710,2011-12,00,1610612741,CHI,22.0,42,0,359.0,32,79,0.405,2,11,0.182,43,56,0.768,23,33,56,14,11,5,14,20,109
2,201959,2011-12,00,1610612741,CHI,27.0,63,0,1284.0,200,404,0.495,0,0,0.0,84,135,0.622,135,197,332,47,27,81,60,131,484
10,2243,2011-12,00,1610612741,CHI,34.0,28,0,122.0,14,30,0.467,1,7,0.143,3,6,0.5,8,13,21,15,5,6,9,9,32
10,2594,2011-12,00,1610612741,CHI,31.0,65,7,1469.0,178,412,0.432,118,271,0.435,55,66,0.833,26,133,159,112,36,15,53,110,529
12,1888,2011-12,00,1610612741,CHI,34.0,28,28,697.0,140,310,0.452,17,46,0.37,29,37,0.784,20,46,66,84,12,1,49,56,326
