,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,1629632,2019-20,00,1610612741,CHI,20.0,65,1,1674.0,312,792,0.394,133,376,0.354,102,129,0.791,28,202,230,175,49,6,109,117,859
2,1628436,2019-20,00,1610612741,CHI,24.0,36,14,559.0,82,187,0.439,31,108,0.287,20,28,0.714,22,62,84,32,11,26,14,54,215
2,1627885,2019-20,00,1610612741,CHI,26.0,43,10,484.0,77,165,0.467,16,42,0.381,39,50,0.78,22,64,86,49,34,19,19,55,209
4,1626245,2019-20,00,1610612741,CHI,27.0,22,0,386.0,34,54,0.63,0,2,0.0,18,23,0.783,55,47,102,16,10,2,18,34,86
5,203897,2019-20,00,1610612741,CHI,25.0,60,60,2085.0,539,1199,0.45,184,484,0.38,268,334,0.802,41,248,289,254,88,28,206,131,1530
0,1629655,2019-20,00,1610612741,CHI,21.0,43,7,609.0,94,134,0.701,0,0,0.0,32,60,0.533,52,54,106,21,13,56,29,98,220
1,1628990,2019-20,00,1610612741,CHI,24.0,28,10,527.0,80,175,0.457,12,38,0.316,46,78,0.59,18,90,108,26,27,7,27,47,218
0,1629690,2019-20,00,1610612741,CHI,21.0,11,0,112.0,12,28,0.429,6,15,0.4,2,4,0.5,7,3,10,4,4,0,2,17,32
14,201152,2019-20,00,1610612741,CHI,32.0,64,16,1591.0,269,601,0.448,79,222,0.356,42,72,0.583,94,221,315,117,92,23,102,134,659
8,203490,2019-20,00,1610612741,CHI,27.0,14,9,331.0,62,140,0.443,24,62,0.387,19,27,0.704,13,35,48,25,15,6,11,31,167
2,1628374,2019-20,00,1610612741,CHI,23.0,50,50,1492.0,251,591,0.425,109,317,0.344,126,153,0.824,60,253,313,74,42,23,81,96,737
0,1629622,2019-20,00,1610612741,CHI,24.0,2,0,6.0,2,3,0.667,0,1,0.0,1,1,1.0,1,0,1,0,0,0,0,1,5
3,203107,2019-20,00,1610612741,CHI,28.0,65,64,1878.0,237,551,0.43,64,199,0.322,106,121,0.876,76,178,254,354,80,7,130,135,644
3,1627739,2019-20,00,1610612741,CHI,26.0,51,32,1269.0,152,342,0.444,29,112,0.259,40,54,0.741,23,163,186,173,101,17,68,158,373
1,1628976,2019-20,00,1610612741,CHI,21.0,43,43,1256.0,183,343,0.534,6,29,0.207,112,152,0.737,139,266,405,51,33,36,72,162,484
2,1627756,2019-20,00,1610612741,CHI,26.0,36,5,488.0,97,237,0.409,46,137,0.336,6,8,0.75,9,65,74,43,26,6,26,51,246
2,1627853,2019-20,00,1610612741,CHI,26.0,58,4,930.0,90,220,0.409,54,138,0.391,27,38,0.711,20,90,110,96,27,3,37,96,261
