,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,2240,2001-02,00,1610612744,GSW,20.0,47,30,1155.0,174,384,0.453,39,113,0.345,124,160,0.775,41,91,132,174,69,11,97,115,511
0,2211,2001-02,00,1610612744,GSW,22.0,82,4,1448.0,178,423,0.421,3,9,0.333,121,156,0.776,99,223,322,70,36,21,84,217,480
0,2352,2001-02,00,1610612744,GSW,23.0,20,0,139.0,17,46,0.37,2,13,0.154,6,9,0.667,0,8,8,21,3,0,11,16,42
6,682,2001-02,00,1610612744,GSW,29.0,78,5,1784.0,250,590,0.424,42,133,0.316,236,328,0.72,89,167,256,275,88,17,133,160,778
5,1716,2001-02,00,1610612744,GSW,23.0,73,56,2046.0,343,810,0.423,18,93,0.194,191,259,0.737,83,162,245,316,113,23,171,150,895
4,1504,2001-02,00,1610612744,GSW,26.0,77,76,2219.0,309,722,0.428,1,4,0.25,245,308,0.795,290,609,899,127,44,17,160,255,864
5,1051,2001-02,00,1610612750,MIN,35.0,29,0,149.0,14,40,0.35,0,0,0.0,0,3,0.0,13,34,47,4,5,9,7,26,28
6,1051,2001-02,00,1610612744,GSW,35.0,5,0,32.0,4,15,0.267,0,0,0.0,0,0,0.0,3,7,10,1,2,1,3,6,8
7,1051,2001-02,00,0,TOT,35.0,34,0,181.0,18,55,0.327,0,0,0.0,0,3,0.0,16,41,57,5,7,10,10,32,36
0,2202,2001-02,00,1610612744,GSW,21.0,80,75,2628.0,464,1090,0.426,82,246,0.333,141,210,0.671,124,216,340,236,106,31,160,195,1151
5,956,2001-02,00,1610612744,GSW,26.0,73,46,1737.0,209,480,0.435,0,0,0.0,136,211,0.645,167,220,387,87,17,167,156,235,554
4,1502,2001-02,00,1610612744,GSW,27.0,79,36,1485.0,171,385,0.444,0,0,0.0,37,93,0.398,150,234,384,41,36,168,76,179,379
3,1712,2001-02,00,1610612744,GSW,26.0,82,82,3033.0,614,1375,0.447,68,210,0.324,323,440,0.734,211,345,556,161,70,45,161,187,1619
8,168,2001-02,00,1610612744,GSW,32.0,66,0,1236.0,178,427,0.417,48,127,0.378,85,107,0.794,51,139,190,72,31,13,56,120,489
