,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
1,1612,2000-01,00,1610612744,GSW,26.0,8,0,149.0,7,37,0.189,0,7,0.0,5,6,0.833,2,10,12,18,7,1,9,18,19
5,682,2000-01,00,1610612744,GSW,28.0,53,42,1682.0,202,518,0.39,47,172,0.273,135,189,0.714,54,173,227,242,54,8,160,127,586
0,2084,2000-01,00,1610612744,GSW,23.0,51,35,1145.0,173,445,0.389,0,5,0.0,94,141,0.667,89,100,189,61,45,6,59,111,440
1,1907,2000-01,00,1610612744,GSW,25.0,66,11,1495.0,178,517,0.344,48,143,0.336,79,116,0.681,47,90,137,227,67,14,91,160,483
11,302,2000-01,00,1610612744,GSW,34.0,69,59,2353.0,317,801,0.396,73,225,0.324,53,76,0.697,71,201,272,462,163,20,128,134,760
4,1716,2000-01,00,1610612744,GSW,22.0,50,45,1843.0,308,805,0.383,14,75,0.187,193,252,0.766,76,200,276,223,96,29,152,147,823
0,2101,2000-01,00,1610612756,PHX,22.0,33,0,307.0,47,96,0.49,0,6,0.0,18,24,0.75,20,28,48,16,12,3,23,48,112
1,2101,2000-01,00,1610612744,GSW,22.0,22,0,286.0,62,120,0.517,2,6,0.333,24,34,0.706,20,11,31,22,13,1,24,32,150
2,2101,2000-01,00,0,TOT,22.0,55,0,593.0,109,216,0.505,2,12,0.167,42,58,0.724,40,39,79,38,25,4,47,80,262
4,956,2000-01,00,1610612744,GSW,25.0,43,26,1042.0,126,314,0.401,0,2,0.0,67,126,0.532,97,153,250,59,17,58,82,123,319
3,1502,2000-01,00,1610612744,GSW,26.0,58,37,1460.0,156,375,0.416,0,0,0.0,30,68,0.441,156,249,405,48,31,156,79,136,342
8,228,2000-01,00,1610612744,GSW,31.0,67,13,836.0,64,159,0.403,1,3,0.333,39,63,0.619,90,119,209,36,28,20,40,102,168
2,1712,2000-01,00,1610612744,GSW,25.0,82,82,3394.0,800,1812,0.442,62,205,0.302,382,534,0.715,280,435,715,164,114,28,199,225,2044
9,916,2000-01,00,1610612756,PHX,32.0,30,6,389.0,23,47,0.489,0,0,0.0,8,15,0.533,35,50,85,8,13,5,18,75,54
10,916,2000-01,00,1610612744,GSW,32.0,38,0,917.0,107,247,0.433,2,8,0.25,43,68,0.632,146,169,315,51,29,17,55,90,259
11,916,2000-01,00,0,TOT,32.0,68,6,1306.0,130,294,0.442,2,8,0.25,51,83,0.614,181,219,400,59,42,22,73,165,313
0,1531,2000-01,00,1610612744,GSW,26.0,48,35,1407.0,237,508,0.467,5,23,0.217,154,192,0.802,119,242,361,59,34,27,93,138,633
