,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
1,203136,2014-15,00,1610612744,GSW,25.0,16,0,72.0,8,12,0.667,0,0,0.0,4,4,1.0,7,10,17,6,2,1,5,13,20
6,201575,2014-15,00,1610612744,GSW,29.0,33,0,271.0,11,54,0.204,3,27,0.111,5,11,0.455,4,37,41,12,5,12,11,27,30
8,201578,2014-15,00,1610612744,GSW,27.0,76,9,1207.0,318,646,0.492,5,18,0.278,150,178,0.843,109,216,325,72,20,34,82,189,791
1,203200,2014-15,00,1610612744,GSW,26.0,59,4,657.0,91,235,0.387,35,109,0.321,37,45,0.822,12,61,73,48,40,12,29,54,254
10,2738,2014-15,00,1610612744,GSW,31.0,77,0,2069.0,231,496,0.466,74,212,0.349,68,114,0.596,44,213,257,228,89,25,88,100,604
9,101135,2014-15,00,1610612744,GSW,32.0,49,4,904.0,160,313,0.511,0,2,0.0,68,104,0.654,81,176,257,85,31,26,49,83,388
3,202691,2014-15,00,1610612744,GSW,25.0,77,77,2455.0,602,1299,0.463,239,545,0.439,225,256,0.879,27,220,247,222,87,60,149,122,1668
9,101106,2014-15,00,1610612744,GSW,30.0,67,65,1583.0,200,355,0.563,0,0,0.0,22,42,0.524,141,402,543,180,39,113,106,188,422
13,2571,2014-15,00,1610612744,GSW,32.0,66,1,982.0,183,386,0.474,43,112,0.384,58,74,0.784,23,68,91,99,41,8,44,87,467
0,203949,2014-15,00,1610612744,GSW,22.0,15,0,137.0,24,44,0.545,0,0,0.0,14,25,0.56,15,22,37,2,5,9,6,21,62
2,203110,2014-15,00,1610612744,GSW,25.0,79,79,2490.0,339,765,0.443,111,329,0.337,132,200,0.66,114,533,647,291,123,99,133,253,921
5,201939,2014-15,00,1610612744,GSW,27.0,80,80,2613.0,653,1341,0.487,286,646,0.443,308,337,0.914,56,285,341,619,163,16,249,158,1900
1,203105,2014-15,00,1610612744,GSW,25.0,46,7,504.0,76,139,0.547,0,0,0.0,49,78,0.628,60,95,155,9,7,42,32,77,201
15,2733,2014-15,00,1610612744,GSW,29.0,78,2,1468.0,198,396,0.5,0,2,0.0,65,91,0.714,43,140,183,259,49,20,102,110,461
2,203084,2014-15,00,1610612744,GSW,23.0,82,82,2318.0,316,656,0.482,87,215,0.405,108,150,0.72,117,336,453,116,61,19,71,146,827
