,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
3,2211,2004-05,00,1610612744,GSW,25.0,70,69,2375.0,392,947,0.414,59,148,0.399,233,319,0.73,251,505,756,97,53,33,108,190,1076
1,2554,2004-05,00,1610612744,GSW,23.0,67,3,1338.0,214,501,0.427,67,195,0.344,141,202,0.698,65,124,189,82,46,18,92,139,636
3,2206,2004-05,00,1610612743,DEN,25.0,42,2,531.0,98,227,0.432,19,44,0.432,21,34,0.618,20,54,74,36,30,10,27,51,236
4,2206,2004-05,00,1610612744,GSW,25.0,16,0,146.0,23,62,0.371,5,16,0.313,6,10,0.6,4,11,15,8,2,1,10,13,57
5,2206,2004-05,00,0,TOT,25.0,58,2,677.0,121,289,0.419,24,60,0.4,27,44,0.614,24,65,89,44,32,11,37,64,293
8,965,2004-05,00,1610612744,GSW,30.0,74,32,2223.0,297,755,0.393,108,291,0.371,175,203,0.862,38,180,218,301,76,4,129,176,877
5,1884,2004-05,00,1610612740,NOH,26.0,18,13,593.0,111,303,0.366,44,137,0.321,74,96,0.771,16,51,67,129,31,4,38,52,340
6,1884,2004-05,00,1610612744,GSW,26.0,28,19,988.0,180,449,0.401,74,217,0.341,111,147,0.755,16,92,108,233,50,10,93,74,545
7,1884,2004-05,00,0,TOT,26.0,46,32,1580.0,291,752,0.387,118,354,0.333,185,243,0.761,32,143,175,362,81,14,131,126,885
1,2560,2004-05,00,1610612756,PHX,24.0,3,0,11.0,4,7,0.571,0,0,0.0,1,1,1.0,2,1,3,0,0,0,0,0,9
2,2560,2004-05,00,1610612744,GSW,24.0,37,0,463.0,82,170,0.482,13,36,0.361,52,64,0.813,33,66,99,25,10,5,30,59,229
3,2560,2004-05,00,0,TOT,24.0,40,0,474.0,86,177,0.486,13,36,0.361,53,65,0.815,35,67,102,25,10,5,30,59,238
0,2740,2004-05,00,1610612744,GSW,19.0,30,1,385.0,45,78,0.577,0,1,0.0,19,40,0.475,47,71,118,12,12,24,12,87,109
2,2401,2004-05,00,1610612743,DEN,22.0,23,0,157.0,15,51,0.294,0,7,0.0,4,7,0.571,11,18,29,4,8,8,14,24,34
3,2401,2004-05,00,1610612744,GSW,22.0,12,0,62.0,7,23,0.304,2,10,0.2,0,0,0.0,1,11,12,6,0,3,5,9,16
4,2401,2004-05,00,0,TOT,22.0,35,0,219.0,22,74,0.297,2,17,0.118,4,7,0.571,12,29,41,10,8,11,19,33,50
3,2202,2004-05,00,1610612744,GSW,24.0,72,72,2725.0,610,1368,0.446,125,370,0.338,214,309,0.693,125,299,424,281,105,32,169,156,1559
7,1502,2004-05,00,1610612744,GSW,30.0,78,50,1699.0,156,311,0.502,0,0,0.0,40,72,0.556,165,264,429,56,26,159,58,201,352
2,2399,2004-05,00,1610612744,GSW,24.0,79,79,2568.0,408,905,0.451,107,276,0.388,134,172,0.779,97,338,435,203,79,26,132,198,1057
11,384,2004-05,00,1610612744,GSW,33.0,55,5,951.0,113,265,0.426,0,3,0.0,24,37,0.649,32,92,124,64,17,15,35,95,250
